ID,Seed,Execution,Generation,isChild,isMutant,Integer_encoding,Genotype,Crossover type,Mutation type,Search strategy,Epochs,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Was_invalid
UMOU,1,1,1,FALSE,FALSE,"[1, 0, 1, 1, 0, 1, 1, 3, 1, 2, -1, 1, 1, 0, 1, 1, 3, 1, 5, 2, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [32, 5]}, {'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 5]}, {'CONV': [256, 5]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_MODIFY_PARAMS,GA,5,0.44600001,1.522009373,286196958,11.05843067,7199434,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,FALSE
OPHI,1,1,1,FALSE,FALSE,"[1, 1, 1, 1, 2, 0, 2, -1, 0, 1, 0, 1, 1, 0, 0, 2, -1, 1, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [32, 5]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_MODIFY_PARAMS,GA,5,0.430400014,1.564496875,109265774,5.525895834,294218,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,FALSE
UMOU-OPHI(1),1,1,1,TRUE,FALSE,"[1, 0, 1, 1, 0, 1, 1, 3, 1, 1, 0, 1, 1, 0, 0, 2, -1, 1, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [32, 5]}, {'CONV': [32, 5]}, {'CONV': [256, 5]}, {'CONV': [32, 5]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_MODIFY_PARAMS,GA,5,0.445300013,1.540829659,458161566,7.180381536,858218,UMOU,OPHI,"[1, 0, 1, 1, 0, 1, 1, 3, 1, 2, -1, 1, 1, 0, 1, 1, 3, 1, 5, 2, 0, 5, 0, 3]","[1, 1, 1, 1, 2, 0, 2, -1, 0, 1, 0, 1, 1, 0, 0, 2, -1, 1, 5, 1, 0, 5, 0, 3]",NONE,6,6,-1,0,0,FALSE
UMOU-OPHI(2),1,1,1,TRUE,FALSE,"[1, 1, 1, 1, 2, 0, 1, 3, 1, 2, -1, 1, 1, 0, 1, 1, 3, 1, 5, 2, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [64, 5]}, {'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 5]}, {'CONV': [256, 5]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_MODIFY_PARAMS,GA,5,0.435200006,1.529227495,967148766,7.740434647,7864490,UMOU,OPHI,"[1, 0, 1, 1, 0, 1, 1, 3, 1, 2, -1, 1, 1, 0, 1, 1, 3, 1, 5, 2, 0, 5, 0, 3]","[1, 1, 1, 1, 2, 0, 2, -1, 0, 1, 0, 1, 1, 0, 0, 2, -1, 1, 5, 1, 0, 5, 0, 3]",NONE,3,9,-1,0,0,FALSE
NYMP,1,1,1,FALSE,FALSE,"[1, 2, 1, 1, 2, 1, 1, 3, 0, 1, 3, 1, 1, 1, 0, 2, -1, 0, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 5]}, {'CONV': [128, 5]}, {'CONV': [256, 3]}, {'CONV': [256, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_MODIFY_PARAMS,GA,5,0.422199994,1.600812435,2568819998,13.89219236,10895050,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,FALSE
SOGL,1,1,1,FALSE,FALSE,"[1, 0, 0, 1, 0, 0, 1, 3, 0, 1, 2, 0, 2, -1, 0, 1, 2, 1, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [32, 3]}, {'CONV': [32, 3]}, {'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [128, 5]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_MODIFY_PARAMS,GA,5,0.466199994,1.54336679,497173854,7.212640285,4984618,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,FALSE
NYMP-SOGL(1),1,1,1,TRUE,FALSE,"[1, 2, 1, 1, 2, 1, 1, 3, 0, 1, 3, 1, 2, -1, 0, 1, 2, 1, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 5]}, {'CONV': [128, 5]}, {'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [128, 5]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_MODIFY_PARAMS,GA,5,0.420300007,1.614371657,2623423838,11.29777241,7368330,NYMP,SOGL,"[1, 2, 1, 1, 2, 1, 1, 3, 0, 1, 3, 1, 1, 1, 0, 2, -1, 0, 5, 3, 0, 5, 0, 3]","[1, 0, 0, 1, 0, 0, 1, 3, 0, 1, 2, 0, 2, -1, 0, 1, 2, 1, 5, 1, 0, 5, 0, 3]",NONE,6,6,-1,0,0,FALSE
NYMP-SOGL(2),1,1,1,TRUE,FALSE,"[1, 0, 0, 1, 0, 0, 1, 3, 0, 1, 2, 0, 1, 1, 0, 2, -1, 0, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [32, 3]}, {'CONV': [32, 3]}, {'CONV': [256, 3]}, {'CONV': [128, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_MODIFY_PARAMS,GA,5,0.442200005,1.626409054,471995678,6.580486774,8847210,NYMP,SOGL,"[1, 2, 1, 1, 2, 1, 1, 3, 0, 1, 3, 1, 1, 1, 0, 2, -1, 0, 5, 3, 0, 5, 0, 3]","[1, 0, 0, 1, 0, 0, 1, 3, 0, 1, 2, 0, 2, -1, 0, 1, 2, 1, 5, 1, 0, 5, 0, 3]",NONE,6,6,-1,0,0,FALSE
PBWG,1,1,1,FALSE,FALSE,"[1, 2, 0, 1, 3, 0, 1, 3, 0, 2, -1, 1, 1, 3, 1, 2, -1, 1, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 3]}, {'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_MODIFY_PARAMS,GA,5,0.538299978,1.32129097,1074999710,8.091871023,3712778,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,FALSE
NYMP,1,1,1,FALSE,FALSE,"[1, 2, 1, 1, 2, 1, 1, 3, 0, 1, 3, 1, 1, 1, 0, 2, -1, 0, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 5]}, {'CONV': [128, 5]}, {'CONV': [256, 3]}, {'CONV': [256, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_MODIFY_PARAMS,GA,5,0.422199994,1.600812435,2568819998,13.89219236,10895050,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,FALSE
PBWG-NYMP(1),1,1,1,TRUE,FALSE,"[1, 2, 0, 1, 2, 1, 1, 3, 0, 1, 3, 1, 1, 1, 0, 2, -1, 0, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 3]}, {'CONV': [128, 5]}, {'CONV': [256, 3]}, {'CONV': [256, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_MODIFY_PARAMS,GA,5,0.442200005,1.574769974,2562528542,11.02786088,10888906,PBWG,NYMP,"[1, 2, 0, 1, 3, 0, 1, 3, 0, 2, -1, 1, 1, 3, 1, 2, -1, 1, 5, 3, 0, 5, 0, 3]","[1, 2, 1, 1, 2, 1, 1, 3, 0, 1, 3, 1, 1, 1, 0, 2, -1, 0, 5, 3, 0, 5, 0, 3]",NONE,7,1,-1,0,0,FALSE
PBWG-NYMP(2),1,1,1,TRUE,FALSE,"[1, 2, 1, 1, 3, 0, 1, 3, 0, 2, -1, 1, 1, 3, 1, 2, -1, 1, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 5]}, {'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_MODIFY_PARAMS,GA,5,0.468699992,1.455508351,1081291166,7.271393299,3718922,PBWG,NYMP,"[1, 2, 0, 1, 3, 0, 1, 3, 0, 2, -1, 1, 1, 3, 1, 2, -1, 1, 5, 3, 0, 5, 0, 3]","[1, 2, 1, 1, 2, 1, 1, 3, 0, 1, 3, 1, 1, 1, 0, 2, -1, 0, 5, 3, 0, 5, 0, 3]",NONE,1,7,-1,0,0,FALSE
UMOU-OPHI(1)[M],1,1,1,TRUE,TRUE,"[1, 0, 1, 1, 0, 1, 1, 3, 1, 1, 0, 0, 1, 0, 0, 2, -1, 1, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [32, 5]}, {'CONV': [32, 5]}, {'CONV': [256, 5]}, {'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_MODIFY_PARAMS,GA,5,0.458299994,1.524583101,323943838,6.446080208,727146,NONE,NONE,NONE,NONE,"[1, 0, 1, 1, 0, 1, 1, 3, 1, 1, 0, 1, 1, 0, 0, 2, -1, 1, 5, 1, 0, 5, 0, 3]",-1,-1,1,0,0,FALSE
UMOU-OPHI(2)[M],1,1,1,TRUE,TRUE,"[1, 1, 0, 1, 2, 0, 1, 3, 0, 2, -1, 1, 1, 0, 1, 1, 3, 0, 5, 2, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [64, 3]}, {'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 5]}, {'CONV': [256, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_MODIFY_PARAMS,GA,5,0.100000001,2.303088903,414024926,5.257907152,7206058,NONE,NONE,NONE,NONE,"[1, 1, 1, 1, 2, 0, 1, 3, 1, 2, -1, 1, 1, 0, 1, 1, 3, 1, 5, 2, 0, 5, 0, 3]",-1,-1,3,0,1,FALSE
NYMP-SOGL(1)[M],1,1,1,TRUE,TRUE,"[1, 2, 1, 1, 2, 0, 1, 3, 1, 1, 3, 1, 2, -1, 0, 1, 2, 1, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 5]}, {'CONV': [128, 3]}, {'CONV': [256, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [128, 5]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_MODIFY_PARAMS,GA,5,0.405200005,1.790101171,2891859294,11.76419115,7630474,NONE,NONE,NONE,NONE,"[1, 2, 1, 1, 2, 1, 1, 3, 0, 1, 3, 1, 2, -1, 0, 1, 2, 1, 5, 1, 0, 5, 0, 3]",-1,-1,2,0,1,FALSE
NYMP-SOGL(2)[M],1,1,1,TRUE,TRUE,"[1, 0, 0, 1, 0, 1, 1, 3, 0, 1, 3, 0, 1, 1, 0, 2, -1, 1, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [32, 3]}, {'CONV': [32, 5]}, {'CONV': [256, 3]}, {'CONV': [256, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_MODIFY_PARAMS,GA,5,0.474900007,1.456092,858748382,7.186321735,1658730,NONE,NONE,NONE,NONE,"[1, 0, 0, 1, 0, 0, 1, 3, 0, 1, 2, 0, 1, 1, 0, 2, -1, 0, 5, 3, 0, 5, 0, 3]",-1,-1,4,0,1,FALSE
PBWG-NYMP(1)[M],1,1,1,TRUE,TRUE,"[1, 2, 0, 1, 2, 1, 1, 3, 1, 1, 3, 1, 1, 1, 0, 2, -1, 0, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 3]}, {'CONV': [128, 5]}, {'CONV': [256, 5]}, {'CONV': [256, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_MODIFY_PARAMS,GA,5,0.399500012,1.636984587,3099399454,12.15308642,11413194,NONE,NONE,NONE,NONE,"[1, 2, 0, 1, 2, 1, 1, 3, 0, 1, 3, 1, 1, 1, 0, 2, -1, 0, 5, 3, 0, 5, 0, 3]",-1,-1,1,0,2,FALSE
PBWG-NYMP(2)[M],1,1,1,TRUE,TRUE,"[1, 2, 1, 1, 3, 0, 1, 3, 0, 2, -1, 1, 1, 0, 1, 2, -1, 1, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 5]}, {'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_MODIFY_PARAMS,GA,5,0.42930001,1.563128591,936878702,6.910074234,1252906,NONE,NONE,NONE,NONE,"[1, 2, 1, 1, 3, 0, 1, 3, 0, 2, -1, 1, 1, 3, 1, 2, -1, 1, 5, 3, 0, 5, 0, 3]",-1,-1,1,0,2,FALSE
PBWG-NYMP(1)[M],1,1,2,FALSE,FALSE,"[1, 2, 0, 1, 2, 1, 1, 3, 1, 1, 3, 1, 1, 1, 0, 2, -1, 0, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 3]}, {'CONV': [128, 5]}, {'CONV': [256, 5]}, {'CONV': [256, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_MODIFY_PARAMS,GA,5,0.399500012,1.636984587,3099399454,12.15308642,11413194,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,FALSE
PBWG-NYMP(2)[M],1,1,2,FALSE,FALSE,"[1, 2, 1, 1, 3, 0, 1, 3, 0, 2, -1, 1, 1, 0, 1, 2, -1, 1, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 5]}, {'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_MODIFY_PARAMS,GA,5,0.42930001,1.563128591,936878702,6.910074234,1252906,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,FALSE
PBWG-NYMP(1)[M]-PBWG-NYMP(2)[M](1),1,1,2,TRUE,FALSE,"[1, 2, 0, 1, 2, 1, 1, 3, 0, 2, -1, 1, 1, 0, 1, 2, -1, 1, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 3]}, {'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_MODIFY_PARAMS,GA,5,0.446200013,1.529542923,745972334,6.250694752,1066410,PBWG-NYMP(1)[M],PBWG-NYMP(2)[M],"[1, 2, 0, 1, 2, 1, 1, 3, 1, 1, 3, 1, 1, 1, 0, 2, -1, 0, 5, 3, 0, 5, 0, 3]","[1, 2, 1, 1, 3, 0, 1, 3, 0, 2, -1, 1, 1, 0, 1, 2, -1, 1, 5, 3, 0, 5, 0, 3]",NONE,6,3,-1,0,0,FALSE
PBWG-NYMP(1)[M]-PBWG-NYMP(2)[M](2),1,1,2,TRUE,FALSE,"[1, 2, 1, 1, 3, 0, 1, 3, 1, 1, 3, 1, 1, 1, 0, 2, -1, 0, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 5]}, {'CONV': [256, 3]}, {'CONV': [256, 5]}, {'CONV': [256, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_MODIFY_PARAMS,GA,5,0.428200006,1.574708939,3827176734,13.81465578,12123978,PBWG-NYMP(1)[M],PBWG-NYMP(2)[M],"[1, 2, 0, 1, 2, 1, 1, 3, 1, 1, 3, 1, 1, 1, 0, 2, -1, 0, 5, 3, 0, 5, 0, 3]","[1, 2, 1, 1, 3, 0, 1, 3, 0, 2, -1, 1, 1, 0, 1, 2, -1, 1, 5, 3, 0, 5, 0, 3]",NONE,3,6,-1,0,0,FALSE
NYMP-SOGL(2)[M],1,1,2,FALSE,FALSE,"[1, 0, 0, 1, 0, 1, 1, 3, 0, 1, 3, 0, 1, 1, 0, 2, -1, 1, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [32, 3]}, {'CONV': [32, 5]}, {'CONV': [256, 3]}, {'CONV': [256, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_MODIFY_PARAMS,GA,5,0.474900007,1.456092,858748382,7.186321735,1658730,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,1,0,FALSE
UMOU-OPHI(2)[M],1,1,2,FALSE,FALSE,"[1, 1, 0, 1, 2, 0, 1, 3, 0, 2, -1, 1, 1, 0, 1, 1, 3, 0, 5, 2, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [64, 3]}, {'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 5]}, {'CONV': [256, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_MODIFY_PARAMS,GA,5,0.100000001,2.303088903,414024926,5.257907152,7206058,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,1,0,FALSE
NYMP-SOGL(2)[M]-UMOU-OPHI(2)[M](1),1,1,2,TRUE,FALSE,"[1, 0, 0, 1, 2, 0, 1, 3, 0, 2, -1, 1, 1, 0, 1, 1, 3, 0, 5, 2, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [32, 3]}, {'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 5]}, {'CONV': [256, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_MODIFY_PARAMS,GA,5,0.497799993,1.389369249,375375070,6.322804928,7168298,NYMP-SOGL(2)[M],UMOU-OPHI(2)[M],"[1, 0, 0, 1, 0, 1, 1, 3, 0, 1, 3, 0, 1, 1, 0, 2, -1, 1, 5, 1, 0, 5, 0, 3]","[1, 1, 0, 1, 2, 0, 1, 3, 0, 2, -1, 1, 1, 0, 1, 1, 3, 0, 5, 2, 0, 5, 0, 3]",NONE,11,1,-1,1,0,FALSE
NYMP-SOGL(2)[M]-UMOU-OPHI(2)[M](2),1,1,2,TRUE,FALSE,"[1, 1, 0, 1, 0, 1, 1, 3, 0, 1, 3, 0, 1, 1, 0, 2, -1, 1, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [64, 3]}, {'CONV': [32, 5]}, {'CONV': [256, 3]}, {'CONV': [256, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_MODIFY_PARAMS,GA,5,0.467299998,1.487355709,885863902,7.642942667,1685226,NYMP-SOGL(2)[M],UMOU-OPHI(2)[M],"[1, 0, 0, 1, 0, 1, 1, 3, 0, 1, 3, 0, 1, 1, 0, 2, -1, 1, 5, 1, 0, 5, 0, 3]","[1, 1, 0, 1, 2, 0, 1, 3, 0, 2, -1, 1, 1, 0, 1, 1, 3, 0, 5, 2, 0, 5, 0, 3]",NONE,1,11,-1,1,0,FALSE
NYMP-SOGL(1)[M],1,1,2,FALSE,FALSE,"[1, 2, 1, 1, 2, 0, 1, 3, 1, 1, 3, 1, 2, -1, 0, 1, 2, 1, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 5]}, {'CONV': [128, 3]}, {'CONV': [256, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [128, 5]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_MODIFY_PARAMS,GA,5,0.405200005,1.790101171,2891859294,11.76419115,7630474,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,2,0,FALSE
UMOU-OPHI(2)[M],1,1,2,FALSE,FALSE,"[1, 1, 0, 1, 2, 0, 1, 3, 0, 2, -1, 1, 1, 0, 1, 1, 3, 0, 5, 2, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [64, 3]}, {'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 5]}, {'CONV': [256, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_MODIFY_PARAMS,GA,5,0.100000001,2.303088903,414024926,5.257907152,7206058,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,2,0,FALSE
NYMP-SOGL(1)[M]-UMOU-OPHI(2)[M](1),1,1,2,TRUE,FALSE,"[1, 2, 1, 1, 2, 0, 1, 3, 1, 1, 3, 1, 1, 0, 1, 1, 3, 0, 5, 2, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 5]}, {'CONV': [128, 3]}, {'CONV': [256, 5]}, {'CONV': [256, 5]}, {'CONV': [32, 5]}, {'CONV': [256, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_MODIFY_PARAMS,GA,5,0.100000001,2.303081036,3030272670,12.21386766,70005930,NYMP-SOGL(1)[M],UMOU-OPHI(2)[M],"[1, 2, 1, 1, 2, 0, 1, 3, 1, 1, 3, 1, 2, -1, 0, 1, 2, 1, 5, 1, 0, 5, 0, 3]","[1, 1, 0, 1, 2, 0, 1, 3, 0, 2, -1, 1, 1, 0, 1, 1, 3, 0, 5, 2, 0, 5, 0, 3]",NONE,6,5,-1,2,0,FALSE
NYMP-SOGL(1)[M]-UMOU-OPHI(2)[M](2),1,1,2,TRUE,FALSE,"[1, 1, 0, 1, 2, 0, 1, 3, 0, 1, 0, 0, 2, -1, 0, 1, 2, 1, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [64, 3]}, {'CONV': [128, 3]}, {'CONV': [256, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [128, 5]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_MODIFY_PARAMS,GA,5,0.422399998,1.624623299,485442910,6.578791618,4742826,NYMP-SOGL(1)[M],UMOU-OPHI(2)[M],"[1, 2, 1, 1, 2, 0, 1, 3, 1, 1, 3, 1, 2, -1, 0, 1, 2, 1, 5, 1, 0, 5, 0, 3]","[1, 1, 0, 1, 2, 0, 1, 3, 0, 2, -1, 1, 1, 0, 1, 1, 3, 0, 5, 2, 0, 5, 0, 3]",NONE,5,9,-1,2,0,FALSE
PBWG-NYMP(1)[M]-PBWG-NYMP(2)[M](1)[M],1,1,2,TRUE,TRUE,"[1, 2, 0, 1, 3, 1, 1, 3, 0, 2, -1, 0, 1, 0, 1, 2, -1, 1, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 3]}, {'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_MODIFY_PARAMS,GA,5,0.454299986,1.520587206,1499378542,8.390452385,1721770,NONE,NONE,NONE,NONE,"[1, 2, 0, 1, 2, 1, 1, 3, 0, 2, -1, 1, 1, 0, 1, 2, -1, 1, 5, 3, 0, 5, 0, 3]",-1,-1,3,3,0,FALSE
PBWG-NYMP(1)[M]-PBWG-NYMP(2)[M](2)[M],1,1,2,TRUE,TRUE,"[1, 2, 1, 1, 3, 0, 1, 3, 1, 1, 0, 1, 1, 2, 0, 2, -1, 0, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 5]}, {'CONV': [256, 3]}, {'CONV': [256, 5]}, {'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_MODIFY_PARAMS,GA,5,0.404799998,1.771522403,2241676638,10.79592204,6381098,NONE,NONE,NONE,NONE,"[1, 2, 1, 1, 3, 0, 1, 3, 1, 1, 3, 1, 1, 1, 0, 2, -1, 0, 5, 3, 0, 5, 0, 3]",-1,-1,3,3,1,FALSE
NYMP-SOGL(2)[M]-UMOU-OPHI(2)[M](1)[M],1,1,2,TRUE,TRUE,"[1, 0, 0, 1, 2, 0, 1, 3, 0, 2, -1, 1, 1, 0, 1, 1, 3, 0, 5, 2, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [32, 3]}, {'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 5]}, {'CONV': [256, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",SPC,L_MODIFY_PARAMS,GA,5,0.416000009,1.624803066,375375070,5.785942793,7168298,NONE,NONE,NONE,NONE,"[1, 0, 0, 1, 2, 0, 1, 3, 0, 2, -1, 1, 1, 0, 1, 1, 3, 0, 5, 2, 0, 5, 0, 3]",-1,-1,0,3,1,FALSE
