Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,X,
1,82,SPC,MPOLY,0.692079269,0.039076285,985760560.6,952449561.1,3581454.24,2854513.771,0.745990748,-7.01E-06,,
1,82,SPC,MNOUNIF,0.690975032,0.039721633,961351873.3,944754007.3,3491077.28,2859712.964,0.745962006,-2.74E-05,,
1,82,SPC,NONE,0.692919853,0.038262831,975676538.9,946672874.1,3584477.6,2868298.188,0.746115034,3.95E-05,,
1,82,TPC,MPOLY,0.691879646,0.038865214,966504343,948563050.4,3518831.52,2856113.764,0.745984095,-2.28E-05,,
1,82,TPC,MNOUNIF,0.691663032,0.038943827,971200258.6,951265830.6,3540619.68,2852892.341,0.745959152,-3.06E-05,,
1,82,TPC,NONE,0.691250946,0.038643357,944874626.6,947688802.9,3508344.48,2864865.02,0.746002704,-6.49E-05,,
1,82,UC,MPOLY,0.691101124,0.0391975,955640954.9,947894238.7,3512108.96,2851577.184,0.746014749,8.66E-06,,
1,82,UC,MNOUNIF,0.692216917,0.039110436,991497264.6,950943967.3,3582028.96,2856493.892,0.745972522,-3.41E-05,,
1,82,UC,NONE,0.692830686,0.038938388,956235886.1,896324868.9,3666643.36,2933355.073,0.746040975,7.11E-06,,
1,82,SBX,MPOLY,0.692994152,0.038641564,993891886.1,944119605.4,3656924.32,2858726.979,0.745961078,-4.82E-05,,
1,82,SBX,MNOUNIF,0.691713511,0.038972225,976034711,950398523.7,3544692.64,2862206.109,0.74595934,-3.01E-05,,
1,82,SBX,NONE,0.69412046,0.037700631,983731202.6,894333761.5,3592352.16,2811145.894,0.745970286,-1.92E-05,,
1,82,NONE,MPOLY,0.692066636,0.039049349,985832102.4,950450285.1,3567904.16,2850327.277,0.745967383,-2.48E-05,,
1,82,NONE,MNOUNIF,0.691836098,0.039011311,976166228.5,950449000,3546025.12,2860939.566,0.745965062,-2.44E-05,,
1,82,SPC,MNOUNIF,0.690975032,0.039721633,961351873.3,944754007.3,3491077.28,2859712.964,0.745962006,-2.74E-05,"['SPC_MBFLIP', 'NONE_MNOUNIF', 'SBX_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'TPC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'SBX_MNOUNIF', 'SBX_MPOLY', 'SBX_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'SBX_MPOLY', 'SBX_MNOUNIF', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'NONE_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'SBX_MNOUNIF', 'SBX_NONE', 'UC_MPOLY', 'SBX_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SBX_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_MNOUNIF', 'SPC_NONE', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_MNOUNIF']","{'NONE_MNOUNIF': 1, 'SBX_MPOLY': 13, 'UC_MPOLY': 7, 'SPC_MPOLY': 1, 'TPC_MPOLY': 6, 'SBX_MNOUNIF': 3, 'SPC_NONE': 26, 'UC_NONE': 7, 'TPC_NONE': 10, 'SBX_NONE': 5, 'NONE_MPOLY': 1, 'UC_MNOUNIF': 1, 'SPC_MNOUNIF': 1}"
1,83,SPC,MPOLY,0.689065249,0.040541189,905587443.2,903335428.1,3332851.36,2829786.496,0.745991455,7.07E-07,,
1,83,SPC,MNOUNIF,0.690798361,0.039693493,958678245.1,945992990.6,3485954.72,2860357.142,0.74596271,7.05E-07,,
1,83,SPC,NONE,0.690237544,0.041108213,970050273.3,939921317.8,3515659.68,2862336.954,0.746038798,-7.62E-05,,
1,83,TPC,MPOLY,0.691608111,0.039408496,956298592,907004595.9,3625147.04,2869062.806,0.745967432,-1.67E-05,,
1,83,TPC,MNOUNIF,0.690001422,0.039915711,920801524.5,907020793,3442355.36,2849207.464,0.745979458,2.03E-05,,
1,83,TPC,NONE,0.690122342,0.04118542,1005269478,983839033.4,3636640.16,2923676.822,0.746008055,5.35E-06,,
1,83,UC,MPOLY,0.690451751,0.040848607,968296476.2,942611720.5,3471516.32,2851593.035,0.745972175,-4.26E-05,,
1,83,UC,MNOUNIF,0.690181213,0.039603778,923993424.6,905454681.9,3391374.24,2847712.215,0.745966616,-5.91E-06,,
1,83,UC,NONE,0.690444219,0.041038592,974237532.2,943921448,3590840.48,2929720.757,0.746006624,-3.44E-05,,
1,83,SBX,MPOLY,0.689943301,0.040323407,954759322.9,945618074.3,3446226.08,2876563.472,0.745972274,1.12E-05,,
1,83,SBX,MNOUNIF,0.690496821,0.039577628,923684386.6,905624138.2,3428851.36,2846322.967,0.745967797,8.46E-06,,
1,83,SBX,NONE,0.692495725,0.04034962,1009245358,937310077.3,3628004,2846196.154,0.745962006,-8.28E-06,,
1,83,NONE,MPOLY,0.691504733,0.039782622,968592398.1,944779821.5,3578346.4,2867372.219,0.745975941,8.56E-06,,
1,83,NONE,MNOUNIF,0.69069448,0.039560906,927407686.4,903174734.3,3442820,2836997.721,0.745963213,-1.85E-06,,
1,83,SPC,MPOLY,0.689065249,0.040541189,905587443.2,903335428.1,3332851.36,2829786.496,0.745991455,7.07E-07,"['SPC_MBFLIP', 'NONE_MNOUNIF', 'SBX_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'TPC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'SBX_MNOUNIF', 'SBX_MPOLY', 'SBX_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'SBX_MPOLY', 'SBX_MNOUNIF', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'NONE_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'SBX_MNOUNIF', 'SBX_NONE', 'UC_MPOLY', 'SBX_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SBX_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_MNOUNIF', 'SPC_NONE', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_MNOUNIF', 'SPC_MPOLY']","{'NONE_MNOUNIF': 1, 'SBX_MPOLY': 13, 'UC_MPOLY': 7, 'SPC_MPOLY': 2, 'TPC_MPOLY': 6, 'SBX_MNOUNIF': 3, 'SPC_NONE': 26, 'UC_NONE': 7, 'TPC_NONE': 10, 'SBX_NONE': 5, 'NONE_MPOLY': 1, 'UC_MNOUNIF': 1, 'SPC_MNOUNIF': 1}"
1,84,SPC,MPOLY,0.690269207,0.04008178,923499883.5,899027185.3,3426657.44,2851734.81,0.746040019,4.86E-05,,
1,84,SPC,MNOUNIF,0.689066125,0.040541195,906900503,902494174.3,3332317.6,2830170.91,0.745985162,2.25E-05,,
1,84,SPC,NONE,0.691110204,0.040585808,960912867.8,932847316.5,3614551.2,2898169.068,0.746096546,5.77E-05,,
1,84,TPC,MPOLY,0.688259378,0.040536689,896426647,896785232.7,3318081.44,2832460.883,0.746001644,3.42E-05,,
1,84,TPC,MNOUNIF,0.688834802,0.040510383,901834554.9,905329703.6,3329685.92,2829381.313,0.745986881,7.42E-06,,
1,84,TPC,NONE,0.69208551,0.040657778,975479866.9,947534048.4,3693118.88,2880546.082,0.746103482,9.54E-05,,
1,84,UC,MPOLY,0.690194318,0.040242304,939950200.3,942891440.9,3383453.6,2830789.874,0.745991293,1.91E-05,,
1,84,UC,MNOUNIF,0.688893476,0.040518366,900865026.6,905438101.8,3296656.8,2849997.644,0.74608367,0.000117054,,
1,84,UC,NONE,0.692154018,0.04068853,994543083.5,936967207.8,3706210.72,2897266.907,0.746092359,8.57E-05,,
1,84,SBX,MPOLY,0.688422564,0.041004541,911496220.2,908708496.4,3336851.36,2842286.587,0.745989429,1.72E-05,,
1,84,SBX,MNOUNIF,0.689061002,0.040543666,906152378.9,902888386.6,3321708.96,2837844.398,0.745994155,2.64E-05,,
1,84,SBX,NONE,0.69272661,0.04019462,995698964.5,930281985.8,3699361.44,2814527.422,0.74598886,2.69E-05,,
1,84,NONE,MPOLY,0.68894934,0.040447628,903167797.8,904115562,3323812,2828874.95,0.745985682,9.74E-06,,
1,84,NONE,MNOUNIF,0.688853066,0.040454044,900398003.2,906292397.9,3315645.6,2837738.426,0.745993053,2.98E-05,,
1,84,SPC,NONE,0.691110204,0.040585808,960912867.8,932847316.5,3614551.2,2898169.068,0.746096546,5.77E-05,"['SPC_MBFLIP', 'NONE_MNOUNIF', 'SBX_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'TPC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'SBX_MNOUNIF', 'SBX_MPOLY', 'SBX_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'SBX_MPOLY', 'SBX_MNOUNIF', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'NONE_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'SBX_MNOUNIF', 'SBX_NONE', 'UC_MPOLY', 'SBX_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SBX_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_MNOUNIF', 'SPC_NONE', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_MNOUNIF', 'SPC_MPOLY', 'SPC_NONE']","{'NONE_MNOUNIF': 1, 'SBX_MPOLY': 13, 'UC_MPOLY': 7, 'SPC_MPOLY': 2, 'TPC_MPOLY': 6, 'SBX_MNOUNIF': 3, 'SPC_NONE': 27, 'UC_NONE': 7, 'TPC_NONE': 10, 'SBX_NONE': 5, 'NONE_MPOLY': 1, 'UC_MNOUNIF': 1, 'SPC_MNOUNIF': 1}"
1,85,SPC,MPOLY,0.689980131,0.040746646,942176883.2,941230239.3,3501420.96,2926056.728,0.746005275,-3.47E-05,,
1,85,SPC,MNOUNIF,0.689730327,0.040871497,941279628.8,941314604.4,3473877.92,2916268.82,0.746030153,4.50E-05,,
1,85,SPC,NONE,0.689089713,0.041447034,968229749.8,977294844.4,3448038.56,2909206.31,0.745996431,-0.000100116,,
1,85,TPC,MPOLY,0.688663512,0.041082341,934586316.8,941786273,3400283.04,2956892.38,0.746000428,-1.22E-06,,
1,85,TPC,MNOUNIF,0.69159132,0.040489823,965597657.6,931657434.1,3645015.2,2880289.012,0.74596298,-2.39E-05,,
1,85,TPC,NONE,0.690071694,0.041669424,996494702.1,967181493.8,3649637.28,2975275.249,0.745985612,-0.00011787,,
1,85,UC,MPOLY,0.690350756,0.041111099,967075241,937237061.4,3595785.12,2916290.413,0.745969558,-2.17E-05,,
1,85,UC,MNOUNIF,0.690131975,0.041008771,957050460.2,935311191.4,3574803.36,2923202.326,0.745963027,-0.000120643,,
1,85,UC,NONE,0.689679516,0.041532469,923805670.4,918356594.1,3595340.96,2978056.095,0.746014745,-7.76E-05,,
1,85,SBX,MPOLY,0.689915221,0.040878026,945340121.6,941683963.5,3511005.6,2914846.728,0.746050457,6.10E-05,,
1,85,SBX,MNOUNIF,0.690795065,0.040726705,957799185.9,935457668.1,3584728.48,2915068,0.745982813,-1.13E-05,,
1,85,SBX,NONE,0.689850338,0.041637192,987160535,973744572.7,3575589.28,2969387.559,0.745963564,-2.53E-05,,
1,85,NONE,MPOLY,0.690702974,0.040614108,960152471,932936227.3,3544142.24,2912079.646,0.745974177,-1.15E-05,,
1,85,NONE,MNOUNIF,0.691007962,0.040600635,959738196.5,933816233.2,3591732.64,2910828.336,0.745972865,-2.02E-05,,
1,85,SPC,NONE,0.689089713,0.041447034,968229749.8,977294844.4,3448038.56,2909206.31,0.745996431,-0.000100116,"['SPC_MBFLIP', 'NONE_MNOUNIF', 'SBX_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'TPC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'SBX_MNOUNIF', 'SBX_MPOLY', 'SBX_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'SBX_MPOLY', 'SBX_MNOUNIF', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'NONE_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'SBX_MNOUNIF', 'SBX_NONE', 'UC_MPOLY', 'SBX_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SBX_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_MNOUNIF', 'SPC_NONE', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_MNOUNIF', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE']","{'NONE_MNOUNIF': 1, 'SBX_MPOLY': 13, 'UC_MPOLY': 7, 'SPC_MPOLY': 2, 'TPC_MPOLY': 6, 'SBX_MNOUNIF': 3, 'SPC_NONE': 28, 'UC_NONE': 7, 'TPC_NONE': 10, 'SBX_NONE': 5, 'NONE_MPOLY': 1, 'UC_MNOUNIF': 1, 'SPC_MNOUNIF': 1}"
1,86,SPC,MPOLY,0.688679446,0.041059485,935119303.7,978114559.1,3395371.68,2901074.359,0.745977862,-2.74E-05,,
1,86,SPC,MNOUNIF,0.69055254,0.040672858,978025720.3,972515636.3,3570354.08,2919926.502,0.746017242,-1.29E-05,,
1,86,SPC,NONE,0.690122098,0.041556227,1013361224,989717651.2,3576559.52,2933547.288,0.746143386,0.000146955,,
1,86,TPC,MPOLY,0.688204213,0.041334957,961146178.6,971587913.6,3352391.84,2918913.271,0.745998033,-2.40E-06,,
1,86,TPC,MNOUNIF,0.688890351,0.041331246,965077580.8,977089847.4,3392590.24,2906766.49,0.745965719,2.74E-06,,
1,86,TPC,NONE,0.688038139,0.041601514,936708689.9,981248639.5,3333216.16,2922740.047,0.746139466,0.000153854,,
1,86,UC,MPOLY,0.689244386,0.041097333,961707276.8,976820166.2,3413577.12,2904536.89,0.745961074,-8.48E-06,,
1,86,UC,MNOUNIF,0.688122582,0.041309512,949449461.8,982887003.8,3367623.84,2909073.856,0.745958582,-4.44E-06,,
1,86,UC,NONE,0.688656745,0.041487403,956932492.8,971729339.7,3450876.32,2894463.599,0.746016729,1.98E-06,,
1,86,SBX,MPOLY,0.689674853,0.041291687,977824179.2,979043184.1,3471896.48,2886267.251,0.745965228,-8.52E-05,,
1,86,SBX,MNOUNIF,0.689091508,0.041448551,969571927,977974036.5,3448693.92,2910261.87,0.745959556,-2.33E-05,,
1,86,SBX,NONE,0.68879308,0.041531717,967318789.1,982896231.2,3456796.32,2943090.809,0.74595776,-5.80E-06,,
1,86,NONE,MPOLY,0.689119233,0.041387822,964276956.2,977207933.2,3412025.76,2899159.734,0.745962084,-1.21E-05,,
1,86,NONE,MNOUNIF,0.688603391,0.041555295,968535708.2,977492124.7,3421924,2923277.506,0.745960915,-1.19E-05,,
1,86,SPC,NONE,0.690122098,0.041556227,1013361224,989717651.2,3576559.52,2933547.288,0.746143386,0.000146955,"['SPC_MBFLIP', 'NONE_MNOUNIF', 'SBX_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'TPC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'SBX_MNOUNIF', 'SBX_MPOLY', 'SBX_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'SBX_MPOLY', 'SBX_MNOUNIF', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'NONE_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'SBX_MNOUNIF', 'SBX_NONE', 'UC_MPOLY', 'SBX_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SBX_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_MNOUNIF', 'SPC_NONE', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_MNOUNIF', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE']","{'NONE_MNOUNIF': 1, 'SBX_MPOLY': 13, 'UC_MPOLY': 7, 'SPC_MPOLY': 2, 'TPC_MPOLY': 6, 'SBX_MNOUNIF': 3, 'SPC_NONE': 29, 'UC_NONE': 7, 'TPC_NONE': 10, 'SBX_NONE': 5, 'NONE_MPOLY': 1, 'UC_MNOUNIF': 1, 'SPC_MNOUNIF': 1}"
1,87,SPC,MPOLY,0.689417623,0.041323016,998360816.6,989093725.7,3441223.84,2915618.459,0.745876518,-0.000101344,,
1,87,SPC,MNOUNIF,0.689418126,0.041283161,1001363479,986203482,3468518.56,2959763.509,0.745888202,-0.00012904,,
1,87,SPC,NONE,0.690531928,0.041156636,1018814228,1004517723,3555014.56,2870571.046,0.745860885,-0.000282502,,
1,87,TPC,MPOLY,0.690505384,0.041391149,1019252078,984252357.2,3598958.24,2942985.926,0.745881085,-0.000116948,,
1,87,TPC,MNOUNIF,0.689886993,0.041440602,1003091648,987770833.3,3554587.04,2944217.092,0.745867551,-9.82E-05,,
1,87,TPC,NONE,0.689010708,0.041668776,960584775.7,966885719,3423100.32,2938096.807,0.746027816,-0.00011165,,
1,87,UC,MPOLY,0.690540678,0.040914978,998142185,982466166.1,3538615.2,2949635.907,0.746036358,7.53E-05,,
1,87,UC,MNOUNIF,0.689865708,0.041479734,1005361825,994901946.5,3553634.72,2945536.277,0.745846857,-0.000111724,,
1,87,UC,NONE,0.688098958,0.041486646,939951856.6,956444716.8,3444636.32,2962554.472,0.74590603,-0.0001107,,
1,87,SBX,MPOLY,0.690347198,0.041451769,1014251510,988982534.7,3582183.84,2927178.492,0.745827691,-0.000137537,,
1,87,SBX,MNOUNIF,0.690132639,0.041549578,1013277711,989782423.4,3576860.32,2933330.041,0.745828373,-0.000131183,,
1,87,SBX,NONE,0.690586562,0.04106254,1023270272,1002257689,3551736.48,2877674.578,0.745826446,-0.000131315,,
1,87,NONE,MPOLY,0.689776735,0.041086195,1001095309,993379714.5,3528275.36,2944457.581,0.745827798,-0.000134286,,
1,87,NONE,MNOUNIF,0.689753511,0.041596629,1009347054,989138545.9,3544277.92,2946070.388,0.74583045,-0.000130465,,
1,87,SPC,MPOLY,0.689417623,0.041323016,998360816.6,989093725.7,3441223.84,2915618.459,0.745876518,-0.000101344,"['SPC_MBFLIP', 'NONE_MNOUNIF', 'SBX_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_MPOLY', 'TPC_MPOLY', 'TPC_MPOLY', 'UC_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'SBX_MNOUNIF', 'SBX_MPOLY', 'SBX_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'SBX_MPOLY', 'SBX_MNOUNIF', 'SBX_MPOLY', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'UC_MPOLY', 'SBX_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_NONE', 'TPC_NONE', 'SBX_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'NONE_MPOLY', 'SBX_MPOLY', 'TPC_MPOLY', 'SBX_MNOUNIF', 'SBX_NONE', 'UC_MPOLY', 'SBX_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SBX_MPOLY', 'SBX_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_MNOUNIF', 'SPC_NONE', 'UC_MPOLY', 'SBX_MPOLY', 'SPC_NONE', 'SPC_MNOUNIF', 'SPC_MPOLY', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_MPOLY']","{'NONE_MNOUNIF': 1, 'SBX_MPOLY': 13, 'UC_MPOLY': 7, 'SPC_MPOLY': 3, 'TPC_MPOLY': 6, 'SBX_MNOUNIF': 3, 'SPC_NONE': 29, 'UC_NONE': 7, 'TPC_NONE': 10, 'SBX_NONE': 5, 'NONE_MPOLY': 1, 'UC_MNOUNIF': 1, 'SPC_MNOUNIF': 1}"
1,88,SPC,MPOLY,0.690829168,0.040648715,1001431846,981775003.6,3517403.04,2871644.991,0.745830839,-4.57E-05,,
1,88,SPC,MNOUNIF,0.689211717,0.041514084,989116505.6,990052879.3,3458286.24,2905524.121,0.745803678,-8.45E-05,,
1,88,SPC,NONE,0.692308228,0.040230057,1045388838,993761438.9,3615540.64,2903892.772,0.745924615,6.37E-05,,
1,88,TPC,MPOLY,0.688935975,0.041163981,976625802.2,989964568.6,3430567.84,2929395.824,0.745789477,-9.16E-05,,
1,88,TPC,MNOUNIF,0.689977056,0.04135935,1016810158,987212504.6,3497774.24,2909331.379,0.745796084,-7.15E-05,,
1,88,TPC,NONE,0.690996518,0.041164597,1024793999,1001149422,3629502.88,2883540.516,0.745847407,-0.000180409,,
1,88,UC,MPOLY,0.689802393,0.041113681,998817866.2,984706615,3458805.92,2900602.345,0.745803386,-0.000232972,,
1,88,UC,MNOUNIF,0.69021509,0.041041171,1014092667,984453944.5,3472622.24,2894694.543,0.745807554,-3.93E-05,,
1,88,UC,NONE,0.690144009,0.041033791,1001275018,1012702221,3465304.48,2795877.372,0.745934631,2.86E-05,,
1,88,SBX,MPOLY,0.689415449,0.041425279,998724413.4,991291307,3491983.52,2899155.608,0.745791668,-3.60E-05,,
1,88,SBX,MNOUNIF,0.689268297,0.041268914,990217943,985103263.3,3432604.32,2923777.593,0.74581476,-1.36E-05,,
1,88,SBX,NONE,0.690362049,0.041053508,1018950525,998878874.3,3548313.76,2886955.948,0.745790698,-3.57E-05,,
1,88,NONE,MPOLY,0.689665194,0.041310639,996910919.7,989151876,3460335.52,2904740.085,0.745888911,6.11E-05,,
1,88,NONE,MNOUNIF,0.689213429,0.041284496,995100129.3,991079589.2,3440148.64,2916112.331,0.745832951,2.50E-06,,
