Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV
1,77,TPC,NONE,0.6909704561317888,0.023215514654120008,422382919.68,347061377.4761531,1501202.208,1081293.0853898309,0.7446359862035092,5.295620494205622e-05
1,77,UC,MPOLY,0.6909991972622123,0.023160089348180996,420467982.848,344940098.167638,1506596.128,1081750.1627434893,0.7446313657949416,4.8896791426944475e-05
1,77,UC,MNOUNIF,0.6910647993960879,0.023110716138553866,420417044.992,344627928.40065336,1506946.464,1077916.9349939842,0.7446312945544946,4.983440981254361e-05
1,77,UC,NONE,0.6909701968273696,0.023217210281300565,420921434.624,346464826.4154702,1503959.072,1084763.9192115502,0.7446373047682219,2.2219414735902276e-06
1,77,SBX,MPOLY,0.6910000906461878,0.02319917724479593,420330719.232,345239863.0709227,1507026.464,1081077.1311846245,0.7446312959403474,4.978897971541496e-05
1,77,SBX,MNOUNIF,0.6910647993960879,0.023110716138553866,420417044.992,344627928.40065336,1506946.464,1077916.9349939842,0.7446312945544946,4.983442244288483e-05
1,77,SBX,NONE,0.6908468953177684,0.02313984319672097,418027865.088,345699004.2907645,1502259.872,1084520.9812876382,0.7446312945544946,4.983250444601239e-05
1,77,NONE,MPOLY,0.6909778803547076,0.023126595338361807,418793806.336,344598318.9429786,1506496.8,1079814.7988207042,0.7446313014198601,4.98353641235072e-05
1,77,NONE,MNOUNIF,0.6910773333696716,0.023111160138275497,420448397.824,344615913.87013465,1507608.992,1077612.0847902822,0.7446312950322086,4.9834900156864315e-05
1,77,SPC,NONE,0.6908915197043226,0.023113661823791112,417722772.992,331834042.0274513,1494615.968,1061236.2950847081,0.7453130795024328,0.0007252688106296201,"['SPC_MBFLIP', 'NONE_MPOLY', 'NONE_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MNOUNIF', 'SBX_MPOLY', 'SBX_MNOUNIF', 'SBX_MNOUNIF', 'SBX_MNOUNIF', 'SBX_MNOUNIF', 'SBX_MNOUNIF', 'SBX_MNOUNIF', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE']","{'NONE_MPOLY': 4, 'UC_MPOLY': 3, 'SBX_MPOLY': 11, 'SBX_MNOUNIF': 7, 'SPC_MPOLY': 4, 'SPC_NONE': 16, 'TPC_NONE': 15, 'TPC_MPOLY': 2, 'UC_NONE': 15}"
1,78,SPC,MPOLY,0.69102362825238,0.023082882466250586,419187400.192,331699879.5712898,1500579.36,1064569.9794349896,0.7453122324458252,0.0006797267091840364
1,78,SPC,MNOUNIF,0.6908915197043226,0.023113661823791112,417722772.992,331834042.0274513,1494615.968,1061236.2950847081,0.7453121457082009,0.0006808511416042107
1,78,SPC,NONE,0.6909554402820202,0.02321727950475063,422414750.208,348832537.60002303,1507724.832,1082353.5438068777,0.7453138031597939,7.236573611457686e-07
1,78,TPC,MPOLY,0.6908574231707727,0.02310418171694931,416829769.216,331785409.39605486,1494636.448,1061245.3020205991,0.7453129627170085,0.0006796715643193618
1,78,TPC,MNOUNIF,0.6908647273420848,0.023114183152176806,417520540.672,331912865.3856169,1493696.8,1061640.908605017,0.7453121457082009,0.0006808509760140025
1,78,TPC,NONE,0.691070702681789,0.023246290909051635,424763821.056,350191920.00815797,1519259.808,1093104.1262503013,0.7453146298847484,0.000678643681239155
1,78,UC,MPOLY,0.6910494256264695,0.023077622764765746,419518542.336,332079333.7705764,1500424.864,1060378.0959265386,0.7453122623599624,0.0006808965650207943
1,78,UC,MNOUNIF,0.6908487946467754,0.02312235809457754,417203666.432,331816840.79665536,1493552.416,1061777.9087663651,0.7453121457949012,0.0006808512404066214
1,78,UC,NONE,0.6909382640290248,0.023180504123078847,423734237.184,358469028.0979354,1510686.24,1088766.0285256559,0.7453183439237936,0.0006810391555717166
1,78,SBX,MPOLY,0.6909136304054262,0.02310252868614517,417386946.048,330847409.6716198,1495975.2,1061037.64251784,0.7453122936242371,0.0006809976838897391
1,78,SBX,MNOUNIF,0.6908675277875183,0.023112676671242414,417557179.904,331889454.901333,1493719.072,1061621.707754684,0.7453121457228108,0.0006808511683161766
1,78,SBX,NONE,0.690952377142941,0.02320500406592242,423718649.344,348824941.29559267,1510528.544,1086523.061439132,0.7453121468711272,0.0006808523166326186
1,78,NONE,MPOLY,0.6908453878554023,0.023111604947876133,417759368.704,331927804.8431754,1489799.328,1058159.4171721963,0.7453121689716519,0.0006808675517917528
1,78,NONE,MNOUNIF,0.690894540671335,0.023115549323908604,417724685.312,331833884.22322893,1495508.0,1061603.937429925,0.7453121457082009,0.0006808506759923283
1,78,UC,NONE,0.6909382640290248,0.023180504123078847,423734237.184,358469028.0979354,1510686.24,1088766.0285256559,0.7453183439237936,0.0006810391555717166,"['SPC_MBFLIP', 'NONE_MPOLY', 'NONE_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MNOUNIF', 'SBX_MPOLY', 'SBX_MNOUNIF', 'SBX_MNOUNIF', 'SBX_MNOUNIF', 'SBX_MNOUNIF', 'SBX_MNOUNIF', 'SBX_MNOUNIF', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_NONE']","{'NONE_MPOLY': 4, 'UC_MPOLY': 3, 'SBX_MPOLY': 11, 'SBX_MNOUNIF': 7, 'SPC_MPOLY': 4, 'SPC_NONE': 16, 'TPC_NONE': 15, 'TPC_MPOLY': 2, 'UC_NONE': 16}"
1,79,SPC,MPOLY,0.691142502245582,0.02315438777101234,425744142.336,359380365.18708736,1521159.328,1090588.2627535772,0.7453163554625302,4.123016704937754e-06
1,79,SPC,MNOUNIF,0.6909459559923107,0.023176040525728036,423783523.84,358437845.83251464,1510750.112,1088710.672502575,0.745316243110194,4.097401993030658e-06
1,79,SPC,NONE,0.6912810719544483,0.023218018592823835,431534299.136,371911476.95090455,1529522.08,1099708.7946087946,0.7453192908298801,5.487670086234964e-06
1,79,TPC,MPOLY,0.6909970466735897,0.023172563815195515,424779203.072,358874706.342987,1514527.008,1092486.9959122988,0.7453163300324384,3.3673154298252683e-06
1,79,TPC,MNOUNIF,0.6909544096369576,0.023164657139320945,423758792.192,358451216.0624037,1510920.608,1088546.1758413205,0.7453162428752433,4.097167042416139e-06
1,79,TPC,NONE,0.6911434617797622,0.023277663876739834,431404305.92,372960469.719254,1524042.912,1104390.7879816173,0.7453178570395896,3.227154841245472e-06
1,79,UC,MPOLY,0.6909784598656474,0.023172805977439388,423989236.224,358423356.953098,1513284.512,1090153.9438716322,0.7453165377851444,4.275425181998749e-06
1,79,UC,MNOUNIF,0.6909388155703627,0.023180632038985488,423588050.944,358387589.1464924,1510636.32,1088792.088290502,0.7453171688450673,5.023050166030885e-06
1,79,UC,NONE,0.6911661937028902,0.023194140786204024,431700784.64,371753498.29439956,1521328.8,1099748.4413381421,0.7453182796473078,-6.427648580054068e-08
1,79,SBX,MPOLY,0.6910079388349174,0.023199127495757373,423723118.08,358157767.1392764,1514888.864,1088246.6167033226,0.7453163316180987,4.037993861616407e-06
1,79,SBX,MNOUNIF,0.6909374568245967,0.023186635968047382,423992793.6,358787351.5385828,1510679.584,1088737.608210413,0.7453162767673382,4.131044527455607e-06
1,79,SBX,NONE,0.691179868489889,0.023181487556223197,431171854.336,370877150.4887331,1523059.232,1099320.2240812136,0.7453162643798945,4.1175087672762345e-06
1,79,NONE,MPOLY,0.6910265804276474,0.02320186568073888,425236102.144,359235787.5318084,1517686.432,1090832.5540448767,0.745317174118143,5.00514649115491e-06
1,79,NONE,MNOUNIF,0.6909370882934867,0.02316407586027515,423490589.696,358372908.6187932,1509677.728,1087811.090583164,0.7453162659241712,4.12021597029355e-06
1,79,SPC,NONE,0.6912810719544483,0.023218018592823835,431534299.136,371911476.95090455,1529522.08,1099708.7946087946,0.7453192908298801,5.487670086234964e-06,"['SPC_MBFLIP', 'NONE_MPOLY', 'NONE_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MNOUNIF', 'SBX_MPOLY', 'SBX_MNOUNIF', 'SBX_MNOUNIF', 'SBX_MNOUNIF', 'SBX_MNOUNIF', 'SBX_MNOUNIF', 'SBX_MNOUNIF', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE']","{'NONE_MPOLY': 4, 'UC_MPOLY': 3, 'SBX_MPOLY': 11, 'SBX_MNOUNIF': 7, 'SPC_MPOLY': 4, 'SPC_NONE': 17, 'TPC_NONE': 15, 'TPC_MPOLY': 2, 'UC_NONE': 16}"
1,80,SPC,MPOLY,0.6911977478731595,0.023275941096014954,430529415.168,372652450.7732714,1531011.232,1100824.684615989,0.7453197265226872,3.371060157020267e-06
1,80,SPC,MNOUNIF,0.6911290832182022,0.023359770754267227,430828863.232,372099729.28444624,1524966.176,1100260.6121241783,0.7453181980105918,1.9549003978935886e-06
1,80,SPC,NONE,0.6911890429220764,0.02317481662278007,426895848.96,362768274.29697824,1515034.528,1076378.7230857406,0.7453716117423612,5.232091248108528e-05
1,80,TPC,MPOLY,0.6912353237681184,0.023262107813331167,431004738.56,372744384.5996817,1532538.912,1104724.666811999,0.7453183203258067,1.990293368336893e-06
1,80,TPC,MNOUNIF,0.691191224850659,0.023242517793279092,430292120.064,371761047.5244904,1526579.488,1100085.7951927609,0.7453181795309382,1.9366556948119396e-06
1,80,TPC,NONE,0.6914043493028057,0.023152616309123734,433907751.424,374435497.6259867,1532533.28,1097649.4956986562,0.7453213272570799,3.4702174902534466e-06
1,80,UC,MPOLY,0.691201382871542,0.023161444308771855,426861777.408,359906113.7695554,1521625.376,1086567.651614478,0.7453213553685428,4.817583398430969e-06
1,80,UC,MNOUNIF,0.6913443138805613,0.02316808352552015,431727268.352,371813186.924655,1531814.432,1099443.6626996142,0.7453186413556099,1.47251054261055e-06
1,80,UC,NONE,0.69139296131664,0.02327158140000107,434211275.776,373840851.64950925,1536206.112,1103808.1786133768,0.7453200521915191,1.7725442112981327e-06
1,80,SBX,MPOLY,0.6912499720584084,0.023212037335427784,430844649.984,371671577.41077363,1527523.488,1099334.9909968046,0.7453192574870406,2.925868941905385e-06
1,80,SBX,MNOUNIF,0.6912810719544483,0.023218018592823835,431534299.136,371911476.95090455,1529522.08,1099708.7946087946,0.7453181795036751,1.9027363368229189e-06
1,80,SBX,NONE,0.6911570316721102,0.023268732002937532,431737290.24,373272836.486016,1526676.896,1102771.0098146023,0.745318189685295,1.925305400440891e-06
1,80,NONE,MPOLY,0.6912341683248365,0.023225905077845537,430824402.944,371833462.2610795,1528252.576,1100308.934197396,0.7453181867950499,1.012676906886334e-06
1,80,NONE,MNOUNIF,0.6912831495701763,0.023215538859212976,431562974.208,371890070.29126495,1529522.08,1099708.7946087946,0.7453181798607491,1.9139365778908513e-06
1,80,SPC,NONE,0.6911890429220764,0.02317481662278007,426895848.96,362768274.29697824,1515034.528,1076378.7230857406,0.7453716117423612,5.232091248108528e-05,"['SPC_MBFLIP', 'NONE_MPOLY', 'NONE_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MNOUNIF', 'SBX_MPOLY', 'SBX_MNOUNIF', 'SBX_MNOUNIF', 'SBX_MNOUNIF', 'SBX_MNOUNIF', 'SBX_MNOUNIF', 'SBX_MNOUNIF', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE']","{'NONE_MPOLY': 4, 'UC_MPOLY': 3, 'SBX_MPOLY': 11, 'SBX_MNOUNIF': 7, 'SPC_MPOLY': 4, 'SPC_NONE': 18, 'TPC_NONE': 15, 'TPC_MPOLY': 2, 'UC_NONE': 16}"
1,81,SPC,MPOLY,0.6912737886076911,0.023170571991889346,427817685.504,363709332.765735,1523254.432,1082170.994213142,0.7453705607255274,5.08342028402442e-05
1,81,SPC,MNOUNIF,0.6912003301529416,0.023159262720371877,426929976.32,362746058.6763637,1514938.4,1076389.2006443287,0.7453702077593165,5.2009748724657356e-05
1,81,SPC,NONE,0.6913489016968359,0.023250830650939622,432129987.072,366445399.243819,1528411.424,1088992.2989688641,0.7453713373081121,-2.7443424910345016e-07
1,81,TPC,MPOLY,0.6912014797868173,0.023188610528727557,427669448.192,363141780.8459739,1517475.744,1080395.36792642,0.7453706302122654,5.230988645865686e-05
1,81,TPC,MNOUNIF,0.6911895545194081,0.02317500322279197,426809524.224,362790750.5487861,1515411.232,1076357.3146875214,0.7453702078805654,5.2028349627253334e-05
1,81,TPC,NONE,0.6914408867980245,0.023274294989965198,431390976.512,365069537.82149404,1534819.744,1087056.0798763311,0.7453729886440462,5.166138696632849e-05
1,81,UC,MPOLY,0.6913034683527568,0.023208611899643208,428889403.392,363707561.8671201,1527526.176,1083690.7012627984,0.7453717508782636,5.039550972074647e-05
1,81,UC,MNOUNIF,0.6911944682008456,0.02317094562227703,426632661.504,362619113.8195359,1515681.952,1076342.436990176,0.745370208565714,5.15672101041309e-05
1,81,UC,NONE,0.6913147187062423,0.02322691032537133,431125785.088,366223396.20566356,1527091.616,1086249.4633282786,0.7453717977061929,5.174551467379551e-05
1,81,SBX,MPOLY,0.6912115901167183,0.02318508351926403,427789974.016,363242105.4395706,1517032.992,1077445.039428268,0.745370234754127,5.0977267086360634e-05
1,81,SBX,MNOUNIF,0.6911465223227583,0.023194594820211047,426629015.04,362899809.2302889,1514191.008,1076904.1773984416,0.7453703135893361,5.2134085661070806e-05
1,81,SBX,NONE,0.6911981490799024,0.023220314373759696,429656334.848,365798724.7831619,1522196.256,1086828.6606414753,0.7453702076953547,5.2018010059717845e-05
1,81,NONE,MPOLY,0.6913951744239415,0.023158716777406663,429147880.96,362765152.3048714,1525879.584,1080899.8841369986,0.7453703409002386,5.2154105188662037e-05
1,81,NONE,MNOUNIF,0.691158423629467,0.023183796558790163,426698542.592,362845551.8173601,1514207.392,1076883.4531975298,0.7453702082990923,5.202843834317683e-05
1,81,TPC,MNOUNIF,0.6911895545194081,0.02317500322279197,426809524.224,362790750.5487861,1515411.232,1076357.3146875214,0.7453702078805654,5.2028349627253334e-05,"['SPC_MBFLIP', 'NONE_MPOLY', 'NONE_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MNOUNIF', 'SBX_MPOLY', 'SBX_MNOUNIF', 'SBX_MNOUNIF', 'SBX_MNOUNIF', 'SBX_MNOUNIF', 'SBX_MNOUNIF', 'SBX_MNOUNIF', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_MNOUNIF']","{'NONE_MPOLY': 4, 'UC_MPOLY': 3, 'SBX_MPOLY': 11, 'SBX_MNOUNIF': 7, 'SPC_MPOLY': 4, 'SPC_NONE': 18, 'TPC_NONE': 15, 'TPC_MPOLY': 2, 'UC_NONE': 16, 'TPC_MNOUNIF': 1}"
1,82,SPC,MPOLY,0.6912411103161612,0.0231891888039398,427529520.128,362954608.3976104,1519469.728,1076480.5884058247,0.7453703434145507,-2.173109767689141e-07
1,82,SPC,MNOUNIF,0.6911996961096813,0.023170146883156807,427263313.92,362748425.7631822,1514440.096,1076106.8795832149,0.7453702104668182,2.7075016673094865e-09
1,82,SPC,NONE,0.6913724110818447,0.023302724580310144,430725992.96,365451087.9181138,1534610.464,1088583.80834248,0.7453742216526782,2.884344566078667e-06
1,82,TPC,MPOLY,0.6912016251863409,0.023180795521285626,426910577.664,362850728.4940375,1518079.904,1077172.4718197773,0.7453704843881966,-1.4582406870911058e-07
1,82,TPC,MNOUNIF,0.6910699626939174,0.023216193666444097,425635470.848,362934096.2167737,1511172.896,1077526.9653847313,0.7453702115423512,3.66178576349796e-09
1,82,TPC,NONE,0.6914077796925387,0.023207704306663746,430402223.616,365624093.7863198,1528786.848,1084164.9669632171,0.7453732918224496,3.031784033824536e-07
1,82,UC,MPOLY,0.6910543123149956,0.023178804406520596,425266946.048,363100413.49842954,1508774.944,1076615.8370874114,0.7453703310043969,-1.4198738667037247e-06
1,82,UC,MNOUNIF,0.6912000330345518,0.023171792676400158,426988658.688,362720254.0676517,1515538.464,1076350.300990309,0.7453702962859625,8.77202485094486e-08
1,82,UC,NONE,0.6913369405347265,0.023234279509142298,429072473.6,365283265.49175096,1531844.256,1087049.9265336287,0.7453714405915133,-3.5711467960553023e-07
1,82,SBX,MPOLY,0.6912671809999961,0.023193448297451034,428167676.416,363314710.9638223,1520419.488,1078141.2237959006,0.7453704106294409,1.758753138680902e-07
1,82,SBX,MNOUNIF,0.6911904739859187,0.023175482526481696,426822274.048,362768780.0497375,1515758.496,1076553.2705301645,0.7453702090205166,-1.0456881949227892e-07
1,82,SBX,NONE,0.6912179125684347,0.023235786940435304,430939853.312,366446219.3503111,1522252.32,1087424.5424632386,0.7453706742573003,4.665619456334369e-07
1,82,NONE,MPOLY,0.6912828629490195,0.02313486541826877,427432690.176,362760663.5366415,1518244.512,1075599.521887164,0.7453703637758071,2.2875568550517755e-08
1,82,NONE,MNOUNIF,0.6911928708408498,0.023172904787545585,426860810.752,362757811.2070672,1515414.56,1076354.2736756105,0.7453702093340846,1.0349923140751116e-09
1,82,UC,MPOLY,0.6910543123149956,0.023178804406520596,425266946.048,363100413.49842954,1508774.944,1076615.8370874114,0.7453703310043969,-1.4198738667037247e-06,"['SPC_MBFLIP', 'NONE_MPOLY', 'NONE_MPOLY', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MNOUNIF', 'SBX_MPOLY', 'SBX_MNOUNIF', 'SBX_MNOUNIF', 'SBX_MNOUNIF', 'SBX_MNOUNIF', 'SBX_MNOUNIF', 'SBX_MNOUNIF', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'TPC_MPOLY', 'UC_NONE', 'UC_MPOLY', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'TPC_NONE', 'UC_NONE', 'UC_NONE', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'TPC_NONE', 'TPC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'UC_NONE', 'SBX_MPOLY', 'SPC_NONE', 'SPC_MPOLY', 'SPC_NONE', 'TPC_NONE', 'UC_NONE', 'NONE_MPOLY', 'TPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'UC_MPOLY', 'TPC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'TPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_NONE', 'SPC_MPOLY', 'UC_NONE', 'TPC_MPOLY', 'UC_NONE', 'SPC_NONE', 'UC_NONE', 'SPC_NONE', 'SPC_NONE', 'TPC_MNOUNIF', 'UC_MPOLY']","{'NONE_MPOLY': 4, 'UC_MPOLY': 4, 'SBX_MPOLY': 11, 'SBX_MNOUNIF': 7, 'SPC_MPOLY': 4, 'SPC_NONE': 18, 'TPC_NONE': 15, 'TPC_MPOLY': 2, 'UC_NONE': 16, 'TPC_MNOUNIF': 1}"
1,83,SPC,MPOLY,0.6911465301798955,0.023201740411358366,425840128.512,363015426.47109234,1515612.832,1078196.3031273053,0.7453703286924169,-1.4722133734323961e-08
1,83,SPC,MNOUNIF,0.6910528723116598,0.02317854885970819,425238718.976,363117024.06627,1508983.584,1076494.9281407031,0.7453702230948103,1.2627992096447826e-08
1,83,SPC,NONE,0.691345884018078,0.023285810728427694,429876847.104,360727324.2295761,1529596.192,1078887.0613534735,0.7453752556040794,1.0339514011636908e-06
1,83,TPC,MPOLY,0.6911857457696647,0.02321106304719492,427473251.84,364464190.5023491,1519793.312,1085778.2446051897,0.745373947993976,3.4636057794079633e-06
1,83,TPC,MNOUNIF,0.690888936200952,0.023183849504659754,422813812.224,362326523.89297557,1500290.976,1075394.3185429873,0.7453702669776101,5.543525893880741e-08
1,83,TPC,NONE,0.691432307451974,0.02332547202146554,432417459.712,367192752.04665893,1539581.344,1090190.8529394355,0.7453736622348333,3.704123836545392e-07
1,83,UC,MPOLY,0.6911862769960525,0.023192410181283256,427032521.728,363356803.4286708,1515496.48,1078004.936672938,0.745370356659787,2.5655390145651324e-08
1,83,UC,MNOUNIF,0.6910870075513591,0.023162774622001375,425353961.472,363070240.78729826,1509582.112,1076003.8604522063,0.7453702243143163,-7.197164619832108e-08
1,83,UC,NONE,0.6913236253035866,0.02343621058910572,432672070.144,367196841.8574244,1534674.08,1089239.3805739756,0.7453749832887532,3.5426972398999723e-06
1,83,SBX,MPOLY,0.691136072533903,0.02319140535013988,426450351.616,363878595.9014133,1515133.984,1080629.476770395,0.7453711056057952,6.949763543540044e-07
1,83,SBX,MNOUNIF,0.6910599517082491,0.023178493176628,425604548.608,363096796.9783558,1508802.72,1076611.5201418626,0.7453702232172135,1.4196696818125076e-08
1,83,SBX,NONE,0.6912632719448989,0.023296527058121894,429767413.76,365675733.5391416,1529530.272,1087436.2388112799,0.7453702276813395,-4.4657596076635997e-07
1,83,NONE,MPOLY,0.6910774424881758,0.02316783117982029,425657595.392,363223230.50326455,1511145.12,1077812.8693495225,0.7453711686600764,8.048842692343072e-07
