Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,search_name
19,1,SBX,MPOLY,0.6568204506304935,0.022975946789405965,1266330265.6,640967798.3622754,2623705.76,1209895.8535194765,0.6905507261610266,0,0.11,0.185,MARKOV_DHV
19,2,NONE,MNUF,0.6594079553060895,0.020986928284709213,1189920997.12,626319990.9878421,2539972.0,1281663.313324494,0.6936647404955342,0.003114014334507531,0,0.0,MARKOV_DHV
19,3,SPC,MPOLY,0.6579456418877124,0.025966296325009238,885199545.6,493795623.3208894,2097934.24,1157530.3644802854,0.7016076700966629,0.007942929601128745,0.22,0.06,MARKOV_DHV
19,4,TPC,MNUF,0.6570897682689913,0.026824956828796098,869756600.32,544727213.6038622,2021935.52,1141614.5256339067,0.7082267795797063,0.0066191094830433395,0.08,0.005,MARKOV_DHV
19,5,TPC,NONE,0.6559039825343502,0.030590783021636713,603860203.52,366981711.0584148,1734224.8,1050135.7601407547,0.711448107239941,0.003221327660234752,0.09,0,MARKOV_DHV
19,6,UC,MNUF,0.6567853955825721,0.029178690315472405,597600144.64,362813524.01981574,1702361.76,1080105.6870540506,0.7115977022721954,0.00014959503225442372,0.09,0.005,MARKOV_DHV
19,7,SPC,MNUF,0.6578566573102601,0.028818897376011524,597110476.8,379395696.3702827,1714721.44,1099481.1551106123,0.7119842165948256,0.0003865143226301493,0.05,0.01,MARKOV_DHV
19,8,UC,MPOLY,0.6634167387392992,0.025112622303286466,544782769.92,335031779.5653424,1819984.8,1138522.4698929754,0.7146648833419331,0.0026806667471075407,0.03,0.075,MARKOV_DHV
19,9,NONE,MPOLY,0.6631549441515396,0.02582884854508064,530319338.24,340538231.5686665,1723118.24,1135822.1824989782,0.7149316833932294,0.000266800051296312,0,0.07,MARKOV_DHV
19,10,SBX,MPOLY,0.6614615039552596,0.02810194389100307,502193219.84,360822169.27098036,1528450.72,1087053.7113428582,0.7172374896388559,0.002305806245626485,0.0,0.145,MARKOV_DHV
19,11,NONE,MNUF,0.6606732877449505,0.028073442811591534,494851476.48,363571631.66753536,1502246.56,1084702.6450962892,0.717237608466041,1.1882718509159673e-07,0,0.0,MARKOV_DHV
19,12,SBX,MNUF,0.6613999647165629,0.026818472448170413,493669912.32,360826569.2992874,1530712.48,1075499.372431955,0.7172376732811636,6.481512260236855e-08,0.01,0.07,MARKOV_DHV
19,13,TPC,MPOLY,0.6577755762976797,0.03087944393316086,459892272.64,377923660.82843363,1449792.16,1161277.3260109636,0.7175282674712768,0.00029059419011323584,0.11,0.045,MARKOV_DHV
19,14,UC,MNUF,0.6566863177886998,0.030859590174259943,447261632.0,371130817.51988643,1417548.96,1160173.4032585465,0.7175282676269638,1.556869078100931e-10,0.04,0.005,MARKOV_DHV
19,15,SBX,MNUF,0.6572410268834186,0.030514054040952348,443676275.2,370831505.19156855,1445129.12,1157425.187406195,0.7175414778872973,1.3210260333518242e-05,0.0,0.09,MARKOV_DHV
19,16,SPC,MNUF,0.6577419245259373,0.030470251236727957,449774876.16,370575598.79374784,1450976.16,1158989.298091736,0.7175846388543684,4.316096707113193e-05,0.11,0.0,MARKOV_DHV
19,17,SPC,MNUF,0.6590988249592982,0.030208597605820304,454422535.68,367842057.50993776,1508050.08,1169691.7728575822,0.7176299474847145,4.530863034613031e-05,0.08,0.005,MARKOV_DHV
19,18,TPC,MNUF,0.6593170285557172,0.030375574045088904,457631179.52,367137777.5455235,1530249.12,1177274.4927925116,0.7176299861838542,3.8699139670583804e-08,0.1,0.0,MARKOV_DHV
19,19,TPC,MNUF,0.6597945334614492,0.030776417495303836,459385895.68,377348913.2747025,1584478.88,1251780.9604296216,0.7176360834222408,6.097238386626458e-06,0.11,0.0,MARKOV_DHV
19,20,TPC,MNUF,0.6597436861818339,0.030824489430852788,453402039.04,379738063.3718111,1551384.48,1267158.1493979706,0.7176857488905641,4.96654683233011e-05,0.08,0.0,MARKOV_DHV
19,21,TPC,MNUF,0.6590890680260297,0.03205203905062957,459749989.12,378645838.03422624,1559023.52,1284772.2042324892,0.7176943624100418,8.613519477673748e-06,0.06,0.0,MARKOV_DHV
19,22,TPC,MNUF,0.6589057919469592,0.032192802169438414,461000590.08,378635556.7655225,1559681.44,1283770.8339628247,0.717695248020306,8.856102642340602e-07,0.1,0.0,MARKOV_DHV
19,23,TPC,MNUF,0.6590481282495313,0.03203231149541325,458013781.76,379403911.3170144,1566082.72,1282863.3657184078,0.7176979822430478,2.7342227417737064e-06,0.09,0.0,MARKOV_DHV
19,24,TPC,NONE,0.6624866832367252,0.03389920124921135,514434423.04,443817216.28056055,1598478.24,1460947.08829431,0.7228671896859302,0.005169207442882406,0.11,0,MARKOV_DHV
19,25,TPC,NONE,0.6625795018509976,0.03136774692854248,396980689.92,356750705.2769636,1318930.08,1265400.4280924175,0.7257037594368436,0.002836569750913398,0.06,0,MARKOV_DHV
19,26,SBX,MNUF,0.6625795018509976,0.03136774692854248,396980689.92,356750705.2769636,1318930.08,1265400.4280924175,0.7257037594368436,0.0,0.0,0.085,MARKOV_DHV
19,27,SPC,MPOLY,0.6598368131503703,0.03183671167004324,338412119.04,326457868.1118271,1276804.0,1313879.8387315639,0.7265695761567392,0.0008658167198956068,0.08,0.03,MARKOV_DHV
19,28,TPC,MPOLY,0.6640179085133245,0.032587930045301666,425840605.44,407247454.7741166,1497797.28,1602644.703358433,0.7268780270399626,0.000308450883223399,0.07,0.035,MARKOV_DHV
19,29,SBX,NONE,0.6689449854990143,0.031113630539111727,418866905.6,375817701.9693344,1595486.88,1665575.4639451266,0.7268780270399626,0.0,0.0,0,MARKOV_DHV
19,30,SBX,NONE,0.6689957325705288,0.031621784146852655,422334588.16,374742529.22039926,1604949.92,1662234.702156201,0.7268809784548795,2.9514149169074244e-06,0.0,0,MARKOV_DHV
19,31,TPC,MNUF,0.6689957325705288,0.031621784146852655,422334588.16,374742529.22039926,1604949.92,1662234.702156201,0.7268809784548795,0.0,0.08,0.0,MARKOV_DHV
19,32,TPC,MNUF,0.6689923990247479,0.0316246749696348,422294823.68,374773135.6200321,1604932.0,1662247.3675054745,0.7269343168613929,5.333840651333688e-05,0.07,0.0,MARKOV_DHV
19,33,SPC,MPOLY,0.6683805121337733,0.033771539856107806,430593269.76,384691429.63214856,1613474.72,1676443.1297303594,0.7272107293453068,0.0002764124839139681,0.07,0.02,MARKOV_DHV
19,34,SPC,NONE,0.6729424915882547,0.03283086787030265,488301864.96,417193108.1383002,1912290.72,1793972.3528795764,0.7273988661809314,0.00018813683562457495,0.02,0,MARKOV_DHV
19,35,NONE,MNUF,0.6729424915882547,0.03283086787030265,488301864.96,417193108.1383002,1912290.72,1793972.3528795764,0.7273550915421452,-4.377463878624255e-05,0,0.0,MARKOV_DHV
19,36,SBX,MNUF,0.6722086220494617,0.03390380151462018,487467027.2,417834753.4488834,1908971.68,1796825.8251144704,0.7284274304688609,0.0010723389267157657,0.0,0.08,MARKOV_DHV
19,37,SPC,MNUF,0.6722086220494617,0.03390380151462018,487467027.2,417834753.4488834,1908971.68,1796825.8251144704,0.7284274304688609,0.0,0.04,0.0,MARKOV_DHV
19,38,SPC,MPOLY,0.6735204672562926,0.03359425827376988,513132295.68,483546915.09501976,1999748.0,1907633.834179631,0.7286685878594911,0.0002411573906301312,0.06,0.025,MARKOV_DHV
19,39,UC,MPOLY,0.6740483924532882,0.02944639041743828,421687623.68,376438162.7475223,1765294.24,1664606.3746538826,0.7291006721016289,0.00043208424213780905,0.03,0.025,MARKOV_DHV
19,40,SBX,MNUF,0.6740483924532882,0.02944639041743828,421687623.68,376438162.7475223,1765294.24,1664606.3746538826,0.7291000090240574,-6.630775715166237e-07,0.02,0.07,MARKOV_DHV
19,41,SPC,MPOLY,0.6750088476378608,0.030912259674105363,437621886.72,366335044.77246594,1865243.04,1690561.7419189508,0.7322124035533961,0.003112394529338758,0.05,0.03,MARKOV_DHV
19,42,TPC,MPOLY,0.6796311061471912,0.025704474358397292,441739264.0,363241852.3403015,1865033.12,1671453.8876342673,0.7324118263905851,0.00019942283718898945,0.01,0.015,MARKOV_DHV
19,43,UC,MNUF,0.6797751918736523,0.025505151993159423,441846361.6,363151593.95826113,1867695.52,1669157.0163350627,0.7324118822456871,5.585510198802268e-08,0.01,0.0,MARKOV_DHV
19,44,SBX,MNUF,0.6797751918736523,0.025505151993159423,441846361.6,363151593.95826113,1867695.52,1669157.0163350627,0.7324118822456871,0.0,0.0,0.045,MARKOV_DHV
19,45,UC,MPOLY,0.6820938883850229,0.024684394627764172,441188500.48,340258089.3398717,1994227.36,1694238.7478411386,0.7324536853155599,4.180306987278115e-05,0.06,0.015,MARKOV_DHV
19,46,SPC,MPOLY,0.6801671557334136,0.024660369165991052,426738531.84,365913317.2212889,1661913.76,1502379.74785672,0.7325885479881664,0.0001348626726065394,0.04,0.045,MARKOV_DHV
19,47,SPC,NONE,0.6872110334023848,0.023655159635066574,540713843.2,440370554.6304398,2163778.72,1709688.7309146659,0.7327548087338973,0.0001662607457308951,0.01,0,MARKOV_DHV
19,48,SBX,NONE,0.6877682640450246,0.02485300229907114,569647930.88,461453912.8248291,2298960.8,1768365.6343413147,0.7327787463836367,2.3937649739402822e-05,0.0,0,MARKOV_DHV
19,49,SPC,MPOLY,0.6869063637797143,0.025135570723723508,565676592.64,465633846.0852386,2198619.04,1702445.2066183034,0.7327855665214363,6.820137799623538e-06,0.02,0.0,MARKOV_DHV
19,50,TPC,MPOLY,0.6858545890313026,0.02703679827194478,563841332.48,471166404.87801135,2180020.64,1709916.6452904982,0.7328749762093791,8.940968794279858e-05,0.02,0.02,MARKOV_DHV
19,51,SBX,NONE,0.6868702234016759,0.02776619576322537,614770702.08,521422528.0258657,2395233.44,1847851.826843399,0.7328801070636349,5.130854255797068e-06,0.0,0,MARKOV_DHV
19,52,SBX,NONE,0.6872464255939275,0.027067246621306537,605226087.68,497759125.6261267,2383844.0,1823908.7881081773,0.7328298535000589,-5.025356357601929e-05,0.0,0,MARKOV_DHV
19,53,UC,NONE,0.685888032906953,0.027960199941164072,565440943.36,483767390.09001625,2363230.88,1903237.6367108407,0.7342656378011548,0.0014357843010959215,0.05,0,MARKOV_DHV
19,54,UC,MPOLY,0.685487148164521,0.028254900902031886,559988655.36,489107761.85559464,2372747.68,1948969.6905727133,0.7343045156938222,3.887789266732167e-05,0.01,0.02,MARKOV_DHV
19,55,SBX,MNUF,0.685487148164521,0.028254900902031886,559988655.36,489107761.85559464,2372747.68,1948969.6905727133,0.7343041928057145,-3.2288810769554033e-07,0.0,0.08,MARKOV_DHV
19,56,TPC,NONE,0.684704515236331,0.029519563830131424,537120887.04,461190217.67378694,2371375.52,2032488.3667447476,0.7344466264690737,0.00014243366335919827,0.04,0,MARKOV_DHV
19,57,SPC,NONE,0.6851116730556984,0.02943946268337351,486316294.4,359996366.1508359,2372868.0,2029917.055866707,0.7347671662298626,0.0003205397607889404,0.03,0,MARKOV_DHV
19,58,TPC,MPOLY,0.6821465827878077,0.029657270462230576,436154830.08,339413096.46947235,2090213.28,1877245.0935524758,0.7352095392402793,0.00044237301041671895,0.01,0.01,MARKOV_DHV
19,59,SBX,NONE,0.6887925368922755,0.02846214096090565,513869328.64,355723607.2700007,2558060.96,1949130.7881787408,0.7352130828913965,3.5436511172104446e-06,0.01,0,MARKOV_DHV
19,60,SPC,NONE,0.6864966759229102,0.029608079799387208,472764069.12,323162457.1283263,2450867.36,1959739.5899312515,0.735289991117165,7.690822576844614e-05,0.02,0,MARKOV_DHV
19,61,SPC,NONE,0.6867743887389399,0.02947193756803552,455095594.24,291399996.01943564,2393848.48,1914614.930806278,0.7354066382343115,0.00011664711714653997,0.03,0,MARKOV_DHV
19,62,SPC,MPOLY,0.6857548647980082,0.02876597382025857,419698117.12,272661146.4993426,2266671.52,1866359.6686215247,0.7354387783016915,3.214006737994879e-05,0.0,0.015,MARKOV_DHV
19,63,SPC,NONE,0.6882774688682671,0.030508072347883806,473060052.48,295996583.72954744,2647508.64,2020467.9608104036,0.7355186177120364,7.983941034495068e-05,0.02,0,MARKOV_DHV
19,64,UC,NONE,0.6891144691744141,0.030560837354126725,490269903.36,307757244.1594813,2729036.96,2076913.966722367,0.7368372031032087,0.0013185853911722445,0.01,0,MARKOV_DHV
19,65,TPC,NONE,0.6903001917367415,0.029852734417118394,508768760.32,314415483.4461095,2807895.2,2079190.9263611166,0.7368665276907446,2.9324587535906055e-05,0.03,0,MARKOV_DHV
19,66,SPC,MPOLY,0.6895493525897927,0.03041630679064619,505778475.52,316817059.60368454,2808202.4,2103491.11398802,0.7367157989191545,-0.00015072877159005849,0.02,0.0,MARKOV_DHV
19,67,UC,MPOLY,0.6876176289077002,0.03139939852847949,488431334.4,320480173.8317107,2621248.16,2058757.2097286982,0.7367430088793765,2.720996022198552e-05,0.01,0.005,MARKOV_DHV
19,68,NONE,MPOLY,0.6886627376630418,0.031883428562591666,508527045.12,326865684.9877143,2741598.88,2069597.8745988372,0.7367611289180076,1.812003863110867e-05,0,0.0,MARKOV_DHV
19,69,SPC,NONE,0.6879798515341722,0.03358332009491668,508249263.36,331748287.5097724,2847660.96,2172540.2526242593,0.7374857820864719,0.0007246531684642621,0.01,0,MARKOV_DHV
19,70,TPC,NONE,0.6858729680514339,0.03510245561599894,490138177.28,335676426.49809724,2743038.88,2198015.9831014215,0.7375016861118163,1.5904025344459782e-05,0.01,0,MARKOV_DHV
19,71,NONE,MPOLY,0.6905603493103272,0.02989759508477991,512876661.76,333182694.54223716,2879504.8,2178004.1115183225,0.7380166320180396,0.000514945906223252,0,0.01,MARKOV_DHV
19,72,UC,MPOLY,0.6903113292133877,0.03008195914676611,522896962.56,343925540.8751588,2848910.24,2169456.3650525403,0.7380299142555194,1.328223747987245e-05,0.0,0.0,MARKOV_DHV
19,73,TPC,NONE,0.6919645012653299,0.030705898520228352,564411735.04,358717390.01936764,3062972.32,2224043.347022152,0.7380702117686201,4.029751310064e-05,0.02,0,MARKOV_DHV
19,74,SPC,NONE,0.6904359029849484,0.030607207450755687,543820426.24,362715728.76632786,2902309.28,2256506.7910855766,0.7380824713188667,1.2259550246640494e-05,0.02,0,MARKOV_DHV
19,75,SBX,MPOLY,0.6887058241095367,0.03193645509438137,504575521.28,322768575.62253743,2745757.6,2164471.652913534,0.7380432804460727,-3.9190872794026e-05,0.0,0.045,MARKOV_DHV
19,76,UC,MPOLY,0.6892159213437142,0.030394165578355344,497648483.84,321187470.83379436,2690621.6,2155802.9229241535,0.7380870249906339,4.374454456124166e-05,0.02,0.0,MARKOV_DHV
19,77,NONE,MPOLY,0.6897452248927108,0.030314446880538477,506241256.96,323575034.97743475,2728522.4,2171754.8414976867,0.7380899856389627,2.960648328720339e-06,0,0.0,MARKOV_DHV
19,78,SPC,MPOLY,0.6905898978753554,0.029881427051099134,508274019.84,318826168.23544335,2811044.0,2193178.0763151543,0.7381038223019898,1.3836663027122498e-05,0.02,0.005,MARKOV_DHV
19,79,TPC,MPOLY,0.6900806278428534,0.030789260539588248,509741967.36,318882278.0025342,2809408.16,2195123.1980280587,0.7380948490477013,-8.973254288502375e-06,0.02,0.0,MARKOV_DHV
19,80,TPC,MNUF,0.6900806278428534,0.030789260539588248,509741967.36,318882278.0025342,2809408.16,2195123.1980280587,0.7380915267318083,-3.3223158929507335e-06,0.01,0.0,MARKOV_DHV
19,81,TPC,MNUF,0.6900828140995681,0.03079123079834023,510413056.0,320128736.2642244,2809735.84,2195724.376998018,0.7380923544346845,8.27702876127212e-07,0.04,0.0,MARKOV_DHV
19,82,UC,MNUF,0.6900825878738077,0.030791346968906466,510392084.48,320150880.43404937,2809572.0,2195888.2686015153,0.7380942248651258,1.8704304413086348e-06,0.03,0.0,MARKOV_DHV
19,83,SPC,MPOLY,0.6897896139864952,0.03146647857012191,512218700.8,321801567.39962554,2907614.88,2261255.2848460493,0.738376425593862,0.00028220072873619273,0.01,0.0,MARKOV_DHV
19,84,SBX,MPOLY,0.690266748098585,0.03147472477014592,518535249.92,321088317.9919082,2966910.88,2273798.6682033273,0.7383561504223562,-2.0275171505712564e-05,0.0,0.025,MARKOV_DHV
19,85,NONE,MNUF,0.690266748098585,0.03147472477014592,518535249.92,321088317.9919082,2966910.88,2273798.6682033273,0.7383558662980301,-2.8412432617752614e-07,0,0.0,MARKOV_DHV
19,86,SBX,MNUF,0.6902681109327057,0.03140295079056671,518270323.2,320747278.592764,2962635.68,2266535.529057768,0.7383566476738629,7.813758328145681e-07,0.0,0.045,MARKOV_DHV
19,87,SPC,MPOLY,0.6904623480066191,0.031038630470780402,519180833.28,320505538.1431527,2931663.52,2251030.6243717815,0.7383571602775636,5.126037007086026e-07,0.01,0.0,MARKOV_DHV
19,88,UC,MNUF,0.6888810842020185,0.031073730775690728,500009510.4,321134693.4639147,2799366.56,2258626.671662832,0.7383548218033185,-2.3384742451337814e-06,0.0,0.0,MARKOV_DHV
19,89,TPC,MNUF,0.6889753951070577,0.03119306984731777,502848816.64,322499801.493717,2791672.48,2239161.552519462,0.7383661982311017,1.1376427783260645e-05,0.02,0.0,MARKOV_DHV
19,90,TPC,MNUF,0.6901150415642655,0.03133136553402449,525188559.36,335211820.3706853,2937985.44,2303893.0010962584,0.7385304134532034,0.00016421522210163797,0.0,0.0,MARKOV_DHV
19,91,UC,MNUF,0.6894884449561917,0.03125636028909085,516019258.88,335733466.6052004,2852690.08,2261501.3322344245,0.7385400134300444,9.59997684102376e-06,0.02,0.005,MARKOV_DHV
19,92,SBX,MNUF,0.6885816565949798,0.03161423363320906,514341158.4,343305140.41789156,2825084.32,2287044.1465869555,0.7385449829040738,4.969474029392629e-06,0.0,0.025,MARKOV_DHV
19,93,SPC,MPOLY,0.6892763568483198,0.031449642619702345,514454888.96,339239907.48470885,2886816.16,2242777.1442965916,0.7390704183016594,0.0005254353975856496,0.02,0.005,MARKOV_DHV
19,94,TPC,NONE,0.6899749506223728,0.03140471403824112,540392243.2,344928610.90617985,2824631.2,2227330.9908605856,0.7391422915976568,7.187329599733783e-05,0.0,0,MARKOV_DHV
19,95,UC,NONE,0.690446858816984,0.031191467028539775,542483164.16,342195187.2480589,2941653.92,2272242.2850163835,0.7391416369992182,-6.545984385653014e-07,0.01,0,MARKOV_DHV
19,96,SBX,MNUF,0.6899982324357077,0.031461932889827064,547026160.64,348049855.2674457,2927251.36,2299385.880635277,0.7391320078590685,-9.629140149680637e-06,0.0,0.015,MARKOV_DHV
19,97,TPC,NONE,0.6896915203545119,0.03198999623339535,542114867.2,353111187.08250386,2982786.72,2304502.7220160705,0.7391778125020028,4.580464293424402e-05,0.0,0,MARKOV_DHV
19,98,TPC,NONE,0.6899204782116457,0.03169792686296062,545232281.6,351505790.6224439,2905321.12,2208833.4628719175,0.7392240584852497,4.6245983246984146e-05,0.01,0,MARKOV_DHV
19,99,UC,MPOLY,0.6895039751283909,0.03182748106631051,542956861.44,350971210.7722574,2850420.64,2185903.155738843,0.7392028457585129,-2.1212726736830056e-05,0.0,0.005,MARKOV_DHV
19,100,NONE,MPOLY,0.6894588552431715,0.03181451032437904,545784325.12,354663175.9505012,2828996.0,2180208.0588485496,0.7391927959403352,-1.004981817775974e-05,0,0.0,MARKOV_DHV
20,1,TPC,MNUF,0.6624840836018415,0.014907858409440184,1401430376.96,855830930.7547934,3078828.96,1425249.1706056308,0.6839384698882824,0,0.25,0.145,MARKOV_DHV
20,2,UC,NONE,0.6667561686135811,0.018569424825879737,1195950549.76,739775370.977487,2777400.48,1532243.143177821,0.6872788043800311,0.003340334491748642,0.23,0,MARKOV_DHV
20,3,SBX,MNUF,0.6686646081058999,0.01786193558622286,1167197984.0,756620583.9628891,2793565.6,1500276.7766016512,0.689717933797637,0.002439129417605934,0.02,0.085,MARKOV_DHV
20,4,UC,NONE,0.6717760058626601,0.01605464599715504,876921999.36,622821784.9692131,2533606.56,1563353.5706538071,0.7080101656203251,0.018292231822688132,0.16,0,MARKOV_DHV
20,5,SBX,MPOLY,0.6715119626757844,0.01887540258301371,795149546.24,603004057.329608,2277843.36,1551159.3826883133,0.7094443887980632,0.0014342231777380032,0.0,0.12,MARKOV_DHV
20,6,NONE,MNUF,0.6687632357211518,0.022010874822327185,714581201.92,558549908.1902841,2134745.76,1533153.2644298095,0.7127431745050239,0.0032987857069607385,0,0.0,MARKOV_DHV
20,7,SBX,MNUF,0.6682887692312305,0.022931360592746457,728199874.56,610444679.5606017,2207416.48,1612029.638870877,0.7127431745050239,0.0,0.0,0.07,MARKOV_DHV
20,8,SPC,MNUF,0.6661810080725266,0.025378032193552204,716720200.96,619076082.2619083,2151358.88,1630166.9123761854,0.712850442934511,0.00010726842948716175,0.08,0.01,MARKOV_DHV
20,9,UC,MNUF,0.6642538940596477,0.02636034233677331,664181370.88,560276945.4316201,2015333.28,1603711.7312597432,0.7128695040224988,1.906108798777062e-05,0.07,0.0,MARKOV_DHV
20,10,UC,MNUF,0.6658046969105166,0.026252142023736505,695673651.2,601005958.4516089,2055541.92,1627657.9996441489,0.7134600159289595,0.0005905119064606446,0.1,0.0,MARKOV_DHV
20,11,SBX,MNUF,0.6639317909612685,0.029564346487693786,680226561.28,604672798.9671787,2009642.4,1640565.9428637677,0.7134617077347504,1.6918057909043327e-06,0.02,0.07,MARKOV_DHV
20,12,TPC,MPOLY,0.6625873755750559,0.02866574698607969,539797528.32,542659137.9452516,1602136.48,1503345.5017744156,0.7141929450842143,0.000731237349463898,0.1,0.06,MARKOV_DHV
20,13,UC,MPOLY,0.658311606740806,0.03243541492417216,471062910.72,519824899.9550091,1450916.0,1368841.5648964492,0.7192455602444562,0.005052615160241913,0.07,0.045,MARKOV_DHV
20,14,TPC,NONE,0.6597798395817338,0.03379072464566652,422125941.76,472605250.90405,1303017.12,1277819.6960257678,0.7201576742853829,0.0009121140409267259,0.07,0,MARKOV_DHV
20,15,SBX,MPOLY,0.6599593193456186,0.036220039520829174,414456243.2,463909693.01952744,1289900.96,1269663.491720179,0.7203760604920614,0.00021838620667846698,0.0,0.11,MARKOV_DHV
20,16,SBX,MPOLY,0.6621201816856829,0.03167188706218938,332706694.4,183222925.19579288,1104240.8,915910.3853093057,0.7209169625178445,0.0005409020257831632,0.0,0.06,MARKOV_DHV
20,17,NONE,MNUF,0.6621780999295431,0.031594396547423055,333319269.12,182880528.4910236,1107215.52,914182.3176653165,0.7209169625178445,0.0,0,0.0,MARKOV_DHV
20,18,SBX,MNUF,0.6622962180641859,0.031553958131049845,337009931.52,182686100.13828367,1121193.12,926723.0949641137,0.7209169625178445,0.0,0.01,0.035,MARKOV_DHV
20,19,SPC,MPOLY,0.6645937845390324,0.031072065118013453,340052460.8,186166991.4113136,1146296.48,903958.3804595037,0.7210579212746214,0.00014095875677688774,0.07,0.025,MARKOV_DHV
20,20,TPC,MPOLY,0.6696044559578128,0.028498927420234365,352790653.44,211840896.5754871,1259093.92,995273.4490228067,0.7264621096174784,0.0054041883428569415,0.04,0.045,MARKOV_DHV
20,21,TPC,MNUF,0.668478717680575,0.02945239937637965,348527719.68,212870804.05188897,1240315.04,998495.9613994032,0.7264621105557466,9.38268240879836e-10,0.06,0.0,MARKOV_DHV
20,22,TPC,MNUF,0.668478717680575,0.02945239937637965,348527719.68,212870804.05188897,1240315.04,998495.9613994032,0.7264621105557466,0.0,0.04,0.0,MARKOV_DHV
20,23,TPC,MNUF,0.6684558189016667,0.02943707949198936,346973850.88,212085407.1789307,1255817.12,1015947.0937503906,0.7264653878784108,3.27732266414138e-06,0.08,0.0,MARKOV_DHV
20,24,TPC,MNUF,0.6671264225412686,0.031043073467393743,344293847.04,212375428.65371922,1244306.08,1021534.6293240937,0.7264653935041148,5.625704013745292e-09,0.05,0.005,MARKOV_DHV
20,25,TPC,MPOLY,0.6665928566907056,0.03234091232592682,332408940.8,195788142.14198968,1225742.24,1043795.2574384412,0.7279302306657474,0.0014648371616325928,0.06,0.025,MARKOV_DHV
20,26,SPC,MPOLY,0.6664429122914812,0.0302176249531715,316068907.52,194124721.59058398,1172417.44,1042711.1341571099,0.7280719977820587,0.00014176711631130878,0.08,0.01,MARKOV_DHV
20,27,SBX,MNUF,0.6657134642812701,0.030055289744610577,310477696.0,192157549.3238751,1167215.52,1042415.2044375842,0.7280719977820587,0.0,0.0,0.06,MARKOV_DHV
20,28,UC,MPOLY,0.6704274144770354,0.02607935774301442,315213397.76,195304766.2568257,1246310.56,1075125.5932319008,0.7281642443932427,9.224661118401034e-05,0.05,0.015,MARKOV_DHV
20,29,NONE,MPOLY,0.6697807679436845,0.026261525632469782,310039946.24,195946305.39443904,1115918.24,967327.6092427542,0.7283772852777531,0.00021304088451046255,0,0.03,MARKOV_DHV
20,30,SBX,NONE,0.6702541500248901,0.024975897962400156,277564839.68,142184771.49359873,1005442.72,687214.1614510294,0.728379884972892,2.599695138827407e-06,0.01,0,MARKOV_DHV
20,31,TPC,MPOLY,0.6750807448838123,0.023884424087344293,310512267.52,159661715.4406819,1187580.32,779531.9658473392,0.7287095662032913,0.00032968123039933683,0.04,0.025,MARKOV_DHV
20,32,SPC,MPOLY,0.6762431497691516,0.018879532580645262,293196631.04,152964353.16387448,1154503.84,770330.6270875478,0.7287541126790991,4.454647580776072e-05,0.06,0.015,MARKOV_DHV
20,33,SBX,MNUF,0.6753043199870623,0.020118237699641533,286747970.56,145809349.75368968,1124051.36,743410.4396901013,0.7288758899400237,0.00012177726092466035,0.01,0.055,MARKOV_DHV
20,34,SPC,MPOLY,0.6735300300480022,0.02074640205636544,273575444.48,143941064.2174844,1082229.92,759372.2359074195,0.7295546613562788,0.0006787714162550529,0.09,0.035,MARKOV_DHV
20,35,SBX,MPOLY,0.6730879625669917,0.02104895263650143,270151636.48,140781838.4739343,1054377.12,732627.0769557086,0.7295609643295597,6.302973280969404e-06,0.02,0.05,MARKOV_DHV
20,36,NONE,MNUF,0.6730879625669917,0.02104895263650143,270151636.48,140781838.4739343,1054377.12,732627.0769557086,0.7295609643295597,0.0,0,0.0,MARKOV_DHV
20,37,SBX,MNUF,0.6730879625669917,0.02104895263650143,270151636.48,140781838.4739343,1054377.12,732627.0769557086,0.7295609643295597,0.0,0.0,0.055,MARKOV_DHV
20,38,SPC,MPOLY,0.6727472626326348,0.02101944918587525,262280238.08,124175641.59721273,1002151.84,715994.8045438142,0.7297122618110095,0.00015129748144970812,0.05,0.025,MARKOV_DHV
20,39,UC,MPOLY,0.6721937804443339,0.022007309437634903,253975226.88,118272780.87194397,1001862.56,734923.8752353109,0.729984884783813,0.00027262297280350456,0.04,0.02,MARKOV_DHV
20,40,NONE,MNUF,0.6721937804443339,0.022007309437634903,253975226.88,118272780.87194397,1001862.56,734923.8752353109,0.729984884783813,0.0,0,0.0,MARKOV_DHV
20,41,SPC,MPOLY,0.6697736543067863,0.02301885019112683,245919610.88,120533846.18432769,902118.56,698250.3559515072,0.7300157071651379,3.0822381324902004e-05,0.04,0.02,MARKOV_DHV
20,42,UC,MPOLY,0.6693824908720378,0.025598617175219066,248306403.84,123122207.59117444,939251.36,731575.0770724154,0.7304582632064973,0.00044255604135945426,0.03,0.0,MARKOV_DHV
20,43,SBX,MNUF,0.6693824908720378,0.025598617175219066,248306403.84,123122207.59117444,939251.36,731575.0770724154,0.7304580507480911,-2.1245840620132128e-07,0.0,0.045,MARKOV_DHV
20,44,TPC,MPOLY,0.6728202013662616,0.020402883279192076,248818577.92,121775513.20646949,899287.2,658210.1613227193,0.7306516593005993,0.0001936085525081621,0.02,0.015,MARKOV_DHV
20,45,SPC,NONE,0.6752148371547456,0.02183286172662452,253571379.2,114213727.6431498,988843.68,690619.8327980291,0.7331381716876614,0.002486512387062101,0.01,0,MARKOV_DHV
