ID,Seed,Execution,Generation,isChild,isMutant,Integer_encoding,Genotype,Crossover type,Mutation type,Search strategy,Epochs,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Was_invalid
QUVF-JMLM(1)[M]-QUVF-JMLM(2)[M](1),2,2,2,True,False,"[1, 2, 0, 1, 3, 0, 1, 2, 1, 1, 1, 0, 2, -1, 1, 1, 0, 0, 5, 2, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 3]}, {'CONV': [256, 3]}, {'CONV': [128, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,L_MODIFY_PARAMS,GA,5,0.722500026,0.828134656,1222877534,37.66562033,2032362,QUVF-JMLM(1)[M],QUVF-JMLM(2)[M],"[1, 2, 0, 1, 3, 0, 1, 2, 0, 1, 1, 0, 2, -1, 1, 1, 0, 0, 5, 2, 0, 5, 0, 3]","[1, 2, 1, 2, -1, 0, 1, 2, 1, 1, 2, 1, 1, 3, 0, 2, -1, 1, 5, 2, 0, 5, 0, 3]",NONE,1,11,-1,0,0,False
QUVF-JMLM(1)[M]-QUVF-JMLM(2)[M](2),2,2,2,True,False,"[1, 2, 1, 2, -1, 0, 1, 2, 0, 1, 2, 1, 1, 3, 0, 2, -1, 1, 5, 2, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [128, 3]}, {'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,L_MODIFY_PARAMS,GA,5,0.721300006,0.827598214,229800734,19.7708447,2503434,QUVF-JMLM(1)[M],QUVF-JMLM(2)[M],"[1, 2, 0, 1, 3, 0, 1, 2, 0, 1, 1, 0, 2, -1, 1, 1, 0, 0, 5, 2, 0, 5, 0, 3]","[1, 2, 1, 2, -1, 0, 1, 2, 1, 1, 2, 1, 1, 3, 0, 2, -1, 1, 5, 2, 0, 5, 0, 3]",NONE,11,1,-1,0,0,False
LGBP-BTXR(1)[M],2,2,2,False,False,"[1, 2, 0, 1, 2, 0, 2, -1, 1, 1, 2, 1, 1, 0, 1, 1, 0, 1, 5, 2, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [128, 5]}, {'CONV': [32, 5]}, {'CONV': [32, 5]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,L_MODIFY_PARAMS,GA,5,0.740400016,0.782762766,209314078,20.71849585,1510986,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,False
QUVF-JMLM(2)[M],2,2,2,False,False,"[1, 2, 1, 2, -1, 0, 1, 2, 1, 1, 2, 1, 1, 3, 0, 2, -1, 1, 5, 2, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [128, 5]}, {'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,L_MODIFY_PARAMS,GA,5,0.705500007,0.879545212,296909598,20.88507199,2765578,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,False
LGBP-BTXR(1)[M]-QUVF-JMLM(2)[M](1),2,2,2,True,False,"[1, 2, 0, 1, 1, 1, 2, -1, 1, 1, 2, 1, 1, 0, 1, 2, -1, 1, 5, 2, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,L_MODIFY_PARAMS,GA,5,0.721000016,0.827955663,244186990,20.40331125,592362,LGBP-BTXR(1)[M],QUVF-JMLM(2)[M],"[1, 2, 0, 1, 2, 0, 2, -1, 1, 1, 2, 1, 1, 0, 1, 1, 0, 1, 5, 2, 0, 5, 0, 3]","[1, 2, 1, 2, -1, 0, 1, 2, 1, 1, 2, 1, 1, 3, 0, 2, -1, 1, 5, 2, 0, 5, 0, 3]",NONE,4,8,-1,0,0,False
LGBP-BTXR(1)[M]-QUVF-JMLM(2)[M](2),2,2,2,True,False,"[1, 2, 1, 1, 2, 0, 1, 2, 1, 1, 2, 1, 1, 3, 0, 1, 0, 1, 5, 2, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 5]}, {'CONV': [128, 3]}, {'CONV': [128, 5]}, {'CONV': [128, 5]}, {'CONV': [256, 3]}, {'CONV': [32, 5]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,L_MODIFY_PARAMS,GA,4,0.100000001,2.302606583,1520192158,38.8826046,9868202,LGBP-BTXR(1)[M],QUVF-JMLM(2)[M],"[1, 2, 0, 1, 2, 0, 2, -1, 1, 1, 2, 1, 1, 0, 1, 1, 0, 1, 5, 2, 0, 5, 0, 3]","[1, 2, 1, 2, -1, 0, 1, 2, 1, 1, 2, 1, 1, 3, 0, 2, -1, 1, 5, 2, 0, 5, 0, 3]",NONE,5,4,-1,0,0,False
QUVF-JMLM(1)[M],2,2,2,False,False,"[1, 2, 0, 1, 3, 0, 1, 2, 0, 1, 1, 0, 2, -1, 1, 1, 0, 0, 5, 2, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 3]}, {'CONV': [256, 3]}, {'CONV': [128, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,L_MODIFY_PARAMS,GA,5,0.736299992,0.865083873,686006622,31.41910315,1508074,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,False
BTXR-JMLM(2)[M],2,2,2,False,False,"[1, 1, 1, 1, 2, 0, 2, -1, 1, 1, 2, 1, 1, 2, 1, 2, -1, 0, 5, 2, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,L_MODIFY_PARAMS,GA,5,0.744599998,0.786191285,163329694,18.10772014,1720202,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,False
QUVF-JMLM(1)[M]-BTXR-JMLM(2)[M](1),2,2,2,True,False,"[1, 1, 1, 1, 2, 0, 1, 2, 0, 1, 1, 0, 1, 2, 1, 1, 0, 0, 5, 2, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [64, 5]}, {'CONV': [128, 3]}, {'CONV': [128, 3]}, {'CONV': [64, 3]}, {'CONV': [128, 5]}, {'CONV': [32, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,L_MODIFY_PARAMS,GA,5,0.635599971,1.426323771,563038878,30.62405491,8933354,QUVF-JMLM(1)[M],BTXR-JMLM(2)[M],"[1, 2, 0, 1, 3, 0, 1, 2, 0, 1, 1, 0, 2, -1, 1, 1, 0, 0, 5, 2, 0, 5, 0, 3]","[1, 1, 1, 1, 2, 0, 2, -1, 1, 1, 2, 1, 1, 2, 1, 2, -1, 0, 5, 2, 0, 5, 0, 3]",NONE,5,7,-1,0,0,False
QUVF-JMLM(1)[M]-BTXR-JMLM(2)[M](2),2,2,2,True,False,"[1, 2, 0, 1, 3, 0, 2, -1, 1, 1, 2, 1, 1, 3, 0, 2, -1, 0, 5, 2, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,L_MODIFY_PARAMS,GA,5,0.768400013,0.727850497,418924958,23.00889301,3054474,QUVF-JMLM(1)[M],BTXR-JMLM(2)[M],"[1, 2, 0, 1, 3, 0, 1, 2, 0, 1, 1, 0, 2, -1, 1, 1, 0, 0, 5, 2, 0, 5, 0, 3]","[1, 1, 1, 1, 2, 0, 2, -1, 1, 1, 2, 1, 1, 2, 1, 2, -1, 0, 5, 2, 0, 5, 0, 3]",NONE,10,5,-1,0,0,False
QUVF-JMLM(1)[M]-QUVF-JMLM(2)[M](1)[M],2,2,2,True,True,"[1, 2, 0, 1, 3, 0, 1, 2, 1, 1, 1, 0, 2, -1, 1, 1, 0, 0, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 3]}, {'CONV': [256, 3]}, {'CONV': [128, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,L_MODIFY_PARAMS,GA,5,0.717000008,0.960083663,1223699422,36.70758748,2854378,NONE,NONE,NONE,NONE,"[1, 2, 0, 1, 3, 0, 1, 2, 1, 1, 1, 0, 2, -1, 1, 1, 0, 0, 5, 2, 0, 5, 0, 3]",-1,-1,1,1,0,False
QUVF-JMLM(1)[M]-QUVF-JMLM(2)[M](2)[M],2,2,2,True,True,"[1, 2, 1, 2, -1, 1, 1, 3, 0, 1, 2, 0, 1, 3, 1, 2, -1, 1, 5, 2, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [256, 3]}, {'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,L_MODIFY_PARAMS,GA,5,0.723399997,0.828841031,151490846,17.49960113,2012042,NONE,NONE,NONE,NONE,"[1, 2, 1, 2, -1, 0, 1, 2, 0, 1, 2, 1, 1, 3, 0, 2, -1, 1, 5, 2, 0, 5, 0, 3]",-1,-1,4,1,0,False
LGBP-BTXR(1)[M]-QUVF-JMLM(2)[M](1)[M],2,2,2,True,True,"[1, 2, 0, 1, 1, 1, 2, -1, 1, 1, 3, 1, 1, 0, 1, 2, -1, 1, 5, 2, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [256, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,L_MODIFY_PARAMS,GA,5,0.735099971,0.767909646,274913390,19.95768809,899690,NONE,NONE,NONE,NONE,"[1, 2, 0, 1, 1, 1, 2, -1, 1, 1, 2, 1, 1, 0, 1, 2, -1, 1, 5, 2, 0, 5, 0, 3]",-1,-1,1,1,1,False
LGBP-BTXR(1)[M]-QUVF-JMLM(2)[M](2)[M],2,2,2,True,True,"[1, 2, 1, 1, 2, 0, 1, 2, 1, 1, 2, 0, 1, 0, 0, 1, 0, 1, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 5]}, {'CONV': [128, 3]}, {'CONV': [128, 5]}, {'CONV': [128, 3]}, {'CONV': [32, 3]}, {'CONV': [32, 5]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,L_MODIFY_PARAMS,GA,5,0.593400002,1.743473053,812291358,35.12346959,17560010,NONE,NONE,NONE,NONE,"[1, 2, 1, 1, 2, 0, 1, 2, 1, 1, 2, 1, 1, 3, 0, 1, 0, 1, 5, 2, 0, 5, 0, 3]",-1,-1,3,1,2,False
QUVF-JMLM(1)[M]-BTXR-JMLM(2)[M](1)[M],2,2,2,True,True,"[1, 1, 1, 1, 2, 0, 1, 2, 1, 1, 1, 0, 1, 2, 0, 1, 0, 0, 5, 2, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [64, 5]}, {'CONV': [128, 3]}, {'CONV': [128, 5]}, {'CONV': [64, 3]}, {'CONV': [128, 3]}, {'CONV': [32, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,L_MODIFY_PARAMS,GA,5,0.604399979,1.24341011,697256606,32.47955441,9064426,NONE,NONE,NONE,NONE,"[1, 1, 1, 1, 2, 0, 1, 2, 0, 1, 1, 0, 1, 2, 1, 1, 0, 0, 5, 2, 0, 5, 0, 3]",-1,-1,2,1,3,False
QUVF-JMLM(1)[M]-BTXR-JMLM(2)[M](2)[M],2,2,2,True,True,"[1, 2, 0, 1, 3, 0, 2, -1, 1, 1, 2, 1, 1, 3, 0, 2, -1, 0, 5, 2, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,L_MODIFY_PARAMS,GA,5,0.759000003,0.735152423,418924958,23.15461063,3054474,NONE,NONE,NONE,NONE,"[1, 2, 0, 1, 3, 0, 2, -1, 1, 1, 2, 1, 1, 3, 0, 2, -1, 0, 5, 2, 0, 5, 0, 3]",-1,-1,0,1,3,False
QUVF-JMLM(1)[M]-BTXR-JMLM(2)[M](2)[M],2,2,3,False,False,"[1, 2, 0, 1, 3, 0, 2, -1, 1, 1, 2, 1, 1, 3, 0, 2, -1, 0, 5, 2, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,L_MODIFY_PARAMS,GA,5,0.759000003,0.735152423,418924958,23.15461063,3054474,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,False
LGBP-BTXR(1)[M]-QUVF-JMLM(2)[M](2)[M],2,2,3,False,False,"[1, 2, 1, 1, 2, 0, 1, 2, 1, 1, 2, 0, 1, 0, 0, 1, 0, 1, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 5]}, {'CONV': [128, 3]}, {'CONV': [128, 5]}, {'CONV': [128, 3]}, {'CONV': [32, 3]}, {'CONV': [32, 5]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,L_MODIFY_PARAMS,GA,5,0.593400002,1.743473053,812291358,35.12346959,17560010,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,False
QUVF-JMLM(1)[M]-BTXR-JMLM(2)[M](2)[M]-LGBP-BTXR(1)[M]-QUVF-JMLM(2)[M](2)[M](1),2,2,3,True,False,"[1, 2, 0, 1, 2, 0, 1, 2, 1, 1, 2, 0, 1, 0, 0, 1, 0, 1, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 3]}, {'CONV': [128, 3]}, {'CONV': [128, 5]}, {'CONV': [128, 3]}, {'CONV': [32, 3]}, {'CONV': [32, 5]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,L_MODIFY_PARAMS,GA,5,0.649999976,1.500421643,805999902,34.97799253,17553866,QUVF-JMLM(1)[M]-BTXR-JMLM(2)[M](2)[M],LGBP-BTXR(1)[M]-QUVF-JMLM(2)[M](2)[M],"[1, 2, 0, 1, 3, 0, 2, -1, 1, 1, 2, 1, 1, 3, 0, 2, -1, 0, 5, 2, 0, 5, 0, 3]","[1, 2, 1, 1, 2, 0, 1, 2, 1, 1, 2, 0, 1, 0, 0, 1, 0, 1, 5, 3, 0, 5, 0, 3]",NONE,9,1,-1,0,0,False
QUVF-JMLM(1)[M]-BTXR-JMLM(2)[M](2)[M]-LGBP-BTXR(1)[M]-QUVF-JMLM(2)[M](2)[M](2),2,2,3,True,False,"[1, 2, 1, 1, 3, 0, 2, -1, 1, 1, 2, 1, 1, 3, 0, 2, -1, 0, 5, 2, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,L_MODIFY_PARAMS,GA,5,0.729200006,0.827027321,425216414,23.40689278,3060618,QUVF-JMLM(1)[M]-BTXR-JMLM(2)[M](2)[M],LGBP-BTXR(1)[M]-QUVF-JMLM(2)[M](2)[M],"[1, 2, 0, 1, 3, 0, 2, -1, 1, 1, 2, 1, 1, 3, 0, 2, -1, 0, 5, 2, 0, 5, 0, 3]","[1, 2, 1, 1, 2, 0, 1, 2, 1, 1, 2, 0, 1, 0, 0, 1, 0, 1, 5, 3, 0, 5, 0, 3]",NONE,1,9,-1,0,0,False
LGBP-BTXR(1)[M]-QUVF-JMLM(2)[M](2)[M],2,2,3,False,False,"[1, 2, 1, 1, 2, 0, 1, 2, 1, 1, 2, 0, 1, 0, 0, 1, 0, 1, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 5]}, {'CONV': [128, 3]}, {'CONV': [128, 5]}, {'CONV': [128, 3]}, {'CONV': [32, 3]}, {'CONV': [32, 5]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,L_MODIFY_PARAMS,GA,5,0.593400002,1.743473053,812291358,35.12346959,17560010,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,False
QUVF-JMLM(1)[M]-QUVF-JMLM(2)[M](2)[M],2,2,3,False,False,"[1, 2, 1, 2, -1, 1, 1, 3, 0, 1, 2, 0, 1, 3, 1, 2, -1, 1, 5, 2, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [256, 3]}, {'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,L_MODIFY_PARAMS,GA,5,0.723399997,0.828841031,151490846,17.49960113,2012042,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,False
LGBP-BTXR(1)[M]-QUVF-JMLM(2)[M](2)[M]-QUVF-JMLM(1)[M]-QUVF-JMLM(2)[M](2)[M](1),2,2,3,True,False,"[1, 2, 1, 1, 2, 0, 1, 3, 0, 1, 2, 0, 1, 0, 0, 1, 0, 1, 5, 2, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 5]}, {'CONV': [128, 3]}, {'CONV': [256, 3]}, {'CONV': [128, 3]}, {'CONV': [32, 3]}, {'CONV': [32, 5]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,L_MODIFY_PARAMS,GA,5,0.6171,1.419264555,837520030,35.53574514,9201482,LGBP-BTXR(1)[M]-QUVF-JMLM(2)[M](2)[M],QUVF-JMLM(1)[M]-QUVF-JMLM(2)[M](2)[M],"[1, 2, 1, 1, 2, 0, 1, 2, 1, 1, 2, 0, 1, 0, 0, 1, 0, 1, 5, 3, 0, 5, 0, 3]","[1, 2, 1, 2, -1, 1, 1, 3, 0, 1, 2, 0, 1, 3, 1, 2, -1, 1, 5, 2, 0, 5, 0, 3]",NONE,3,7,-1,0,0,False
LGBP-BTXR(1)[M]-QUVF-JMLM(2)[M](2)[M]-QUVF-JMLM(1)[M]-QUVF-JMLM(2)[M](2)[M](2),2,2,3,True,False,"[1, 2, 1, 2, -1, 1, 1, 2, 1, 1, 2, 0, 1, 3, 1, 2, -1, 1, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [128, 5]}, {'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,L_MODIFY_PARAMS,GA,5,0.69599998,0.90609473,148800158,17.55537796,2571786,LGBP-BTXR(1)[M]-QUVF-JMLM(2)[M](2)[M],QUVF-JMLM(1)[M]-QUVF-JMLM(2)[M](2)[M],"[1, 2, 1, 1, 2, 0, 1, 2, 1, 1, 2, 0, 1, 0, 0, 1, 0, 1, 5, 3, 0, 5, 0, 3]","[1, 2, 1, 2, -1, 1, 1, 3, 0, 1, 2, 0, 1, 3, 1, 2, -1, 1, 5, 2, 0, 5, 0, 3]",NONE,7,3,-1,0,0,False
QUVF-JMLM(1)[M]-QUVF-JMLM(2)[M](1)[M],2,2,3,False,False,"[1, 2, 0, 1, 3, 0, 1, 2, 1, 1, 1, 0, 2, -1, 1, 1, 0, 0, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 3]}, {'CONV': [256, 3]}, {'CONV': [128, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,L_MODIFY_PARAMS,GA,5,0.717000008,0.960083663,1223699422,36.70758748,2854378,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,False
QUVF-JMLM(1)[M]-BTXR-JMLM(2)[M](2)[M],2,2,3,False,False,"[1, 2, 0, 1, 3, 0, 2, -1, 1, 1, 2, 1, 1, 3, 0, 2, -1, 0, 5, 2, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,L_MODIFY_PARAMS,GA,5,0.759000003,0.735152423,418924958,23.15461063,3054474,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,False
QUVF-JMLM(1)[M]-QUVF-JMLM(2)[M](1)[M]-QUVF-JMLM(1)[M]-BTXR-JMLM(2)[M](2)[M](1),2,2,3,True,False,"[1, 2, 0, 1, 3, 0, 1, 2, 1, 1, 2, 1, 1, 0, 0, 2, -1, 0, 5, 2, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 3]}, {'CONV': [256, 3]}, {'CONV': [128, 5]}, {'CONV': [128, 5]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,L_MODIFY_PARAMS,GA,5,0.681100011,1.008945942,1604029086,43.41692138,3664682,QUVF-JMLM(1)[M]-QUVF-JMLM(2)[M](1)[M],QUVF-JMLM(1)[M]-BTXR-JMLM(2)[M](2)[M],"[1, 2, 0, 1, 3, 0, 1, 2, 1, 1, 1, 0, 2, -1, 1, 1, 0, 0, 5, 3, 0, 5, 0, 3]","[1, 2, 0, 1, 3, 0, 2, -1, 1, 1, 2, 1, 1, 3, 0, 2, -1, 0, 5, 2, 0, 5, 0, 3]",NONE,8,3,-1,0,0,False
QUVF-JMLM(1)[M]-QUVF-JMLM(2)[M](1)[M]-QUVF-JMLM(1)[M]-BTXR-JMLM(2)[M](2)[M](2),2,2,3,True,False,"[1, 2, 0, 1, 3, 0, 2, -1, 1, 1, 1, 0, 1, 3, 0, 1, 0, 0, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [64, 3]}, {'CONV': [256, 3]}, {'CONV': [32, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,L_MODIFY_PARAMS,GA,5,0.741999984,0.760001957,344366046,23.19378114,2311786,QUVF-JMLM(1)[M]-QUVF-JMLM(2)[M](1)[M],QUVF-JMLM(1)[M]-BTXR-JMLM(2)[M](2)[M],"[1, 2, 0, 1, 3, 0, 1, 2, 1, 1, 1, 0, 2, -1, 1, 1, 0, 0, 5, 3, 0, 5, 0, 3]","[1, 2, 0, 1, 3, 0, 2, -1, 1, 1, 2, 1, 1, 3, 0, 2, -1, 0, 5, 2, 0, 5, 0, 3]",NONE,5,5,-1,0,0,False
QUVF-JMLM(1)[M]-BTXR-JMLM(2)[M](2)[M]-LGBP-BTXR(1)[M]-QUVF-JMLM(2)[M](2)[M](1)[M],2,2,3,True,True,"[1, 2, 0, 1, 2, 0, 1, 3, 1, 1, 2, 0, 1, 0, 0, 1, 0, 1, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 3]}, {'CONV': [128, 3]}, {'CONV': [256, 5]}, {'CONV': [128, 3]}, {'CONV': [32, 3]}, {'CONV': [32, 5]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,L_MODIFY_PARAMS,GA,5,0.649600029,1.190752268,1363903838,41.47903705,5523914,NONE,NONE,NONE,NONE,"[1, 2, 0, 1, 2, 0, 1, 2, 1, 1, 2, 0, 1, 0, 0, 1, 0, 1, 5, 3, 0, 5, 0, 3]",-1,-1,2,0,0,False
QUVF-JMLM(1)[M]-BTXR-JMLM(2)[M](2)[M]-LGBP-BTXR(1)[M]-QUVF-JMLM(2)[M](2)[M](2)[M],2,2,3,True,True,"[1, 2, 1, 1, 3, 0, 2, -1, 1, 1, 2, 1, 1, 3, 0, 2, -1, 0, 5, 2, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,L_MODIFY_PARAMS,GA,5,0.733200014,0.809800804,425216414,22.99163198,3060618,NONE,NONE,NONE,NONE,"[1, 2, 1, 1, 3, 0, 2, -1, 1, 1, 2, 1, 1, 3, 0, 2, -1, 0, 5, 2, 0, 5, 0, 3]",-1,-1,0,0,0,False
