ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Confusion_matrix,cm_accuracy,cm_precision_macro,cm_recall_macro,cm_f1_macro,Ranking,NSGA2,HHSE,Objectives,RAM,Improved,Chosen_operator
BSDOKD[M],38318,8,22,12,0.7333333333333333,True,True,"[14, 20, 4, 34, 22, 6, 38, 39]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,GA,,,,0.7257633360708785,,,,964580352,2713252,,,,,,"[14, 20, 4, 34, 22, 6, 38, 39]",0.8776106885431731,-0.06440616321610282,0.25,0.25,0.0,0,0.4,,,,,0,0,BEST,False,False,,,,,,,1,1,,43.8,NONE,SPC_MSWAP
BSDOKD[M],38318,8,23,12,0.7666666666666667,True,True,"[14, 20, 4, 34, 22, 6, 38, 39]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,GA,,,,0.7257633360708785,,,,964580352,2713252,,,,,,"[14, 20, 4, 34, 22, 6, 38, 39]",0.8666474071265119,-0.06208791632585153,0.25,0.25,0.0,0,0.4,,,,,0,0,BEST,False,False,,,,,,,1,1,,43.9,NONE,SPC_MSWAP
BSDOKD[M],38318,8,24,12,0.8,True,True,"[14, 20, 4, 34, 22, 6, 38, 39]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,GA,,,,0.7257633360708785,,,,964580352,2713252,,,,,,"[14, 20, 4, 34, 22, 6, 38, 39]",0.8702623895946454,-0.08550865405759822,0.25,0.25,0.0,0,0.4,,,,,0,0,BEST,False,False,,,,,,,1,1,,44.0,NONE,UC_MSWAP
BSDOKD[M],38318,8,25,12,0.8333333333333334,True,True,"[14, 20, 4, 34, 22, 6, 38, 39]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,GA,,,,0.7257633360708785,,,,964580352,2713252,,,,,,"[14, 20, 4, 34, 22, 6, 38, 39]",0.8846973564208261,-0.0658861711792833,0.25,0.25,0.0,0,0.4,,,,,0,0,BEST,False,False,,,,,,,1,1,,44.5,NONE,UC_MSWAP
BSDOKD[M],38318,8,26,12,0.8666666666666667,True,True,"[14, 20, 4, 34, 22, 6, 38, 39]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,GA,,,,0.7257633360708785,,,,964580352,2713252,,,,,,"[14, 20, 4, 34, 22, 6, 38, 39]",0.8713128538115293,-0.05512879064543985,0.25,0.25,0.0,0,0.4,,,,,0,0,BEST,False,False,,,,,,,1,1,,44.4,NONE,SPC_MSWAP
BSDOKD[M],38318,8,27,12,0.9,True,True,"[14, 20, 4, 34, 22, 6, 38, 39]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,GA,,,,0.7257633360708785,,,,964580352,2713252,,,,,,"[14, 20, 4, 34, 22, 6, 38, 39]",0.8756096617159209,-0.07206066528430155,0.25,0.25,0.0,0,0.4,,,,,0,0,BEST,False,False,,,,,,,1,1,,44.7,NONE,TPC_MSWAP
BSDOKD[M],38318,8,28,12,0.9333333333333333,True,True,"[14, 20, 4, 34, 22, 6, 38, 39]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,GA,,,,0.7257633360708785,,,,964580352,2713252,,,,,,"[14, 20, 4, 34, 22, 6, 38, 39]",0.8675288986058103,-0.07328351202175776,0.25,0.25,0.0,0,0.4,,,,,0,0,BEST,False,False,,,,,,,1,1,,44.6,NONE,TPC_MSWAP
BSDOKD[M],38318,8,29,12,0.9666666666666667,True,True,"[14, 20, 4, 34, 22, 6, 38, 39]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,GA,,,,0.7257633360708785,,,,964580352,2713252,,,,,,"[14, 20, 4, 34, 22, 6, 38, 39]",0.8867688011521866,-0.05974478323907184,0.25,0.25,0.0,0,0.4,,,,,0,0,BEST,False,False,,,,,,,1,1,,44.6,NONE,TPC_MSWAP
BSDOKD[M],38318,8,30,12,1.0,True,True,"[14, 20, 4, 34, 22, 6, 38, 39]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,GA,,,,0.7257633360708785,,,,964580352,2713252,,,,,,"[14, 20, 4, 34, 22, 6, 38, 39]",0.8782756990632662,-0.07761498671917832,0.25,0.25,0.0,0,0.4,,,,,0,0,BEST,False,False,,,,,,,1,1,,44.6,NONE,UC_MSWAP
BFPPCL,14782,9,1,1,0.03333333333333333,False,False,"[28, 38, 46, 22, 11, 15, 9, 51]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [32, 5]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,GA,,,,0.6537849312189004,,,,2085739264,3269924,,,,,,,0.8782756990632662,-0.07761498671917832,0.0,0.0,0.0,0,0.03333333333333333,,,,,0,0,BEST,False,False,,,,,,,1,1,,44.6,NONE,TPC_MPAR
BPTCBW,14782,9,2,2,0.06666666666666667,True,False,"[1, 30, 27, 23, 46, 21, 54, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,GA,,,,0.712229105692805,,,,1283152896,5817892,,,,,,,0.9867069712745603,0.01837989230373771,0.375,0.5,0.0,8,0.06666666666666667,,,,,0,0,BEST,False,False,,,,,,,1,1,,44.6,UC_NONE,UC_NONE
BRGTEC[M],14782,9,3,3,0.1,True,True,"[26, 30, 27, 23, 46, 21, 55, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,GA,,,,0.7188206771263547,,,,1616927744,7013156,,,,,,"[26, 30, 27, 23, 46, 21, 54, 55]",0.9171045571915073,-0.025684673615836262,0.125,0.75,0.125,2,0.1,,,,,0,0,BEST,False,False,,,,,,,1,1,,44.5,NONE,SPC_MSWAP
BRGTEC[M],14782,9,4,3,0.13333333333333333,True,True,"[26, 30, 27, 23, 46, 21, 55, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,GA,,,,0.7188206771263547,,,,1616927744,7013156,,,,,,"[26, 30, 27, 23, 46, 21, 54, 55]",0.9321805087670925,-0.02471975660391934,0.125,0.75,0.125,0,0.1,,,,,0,0,BEST,False,False,,,,,,,1,1,,44.5,NONE,SPC_MSWAP
BLGONK[M],14782,9,5,5,0.16666666666666666,True,True,"[26, 30, 27, 23, 46, 6, 49, 22]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,GA,,,,0.7216383133086748,,,,1488310784,3606052,,,,,,"[26, 30, 27, 23, 46, 6, 49, 22]",0.90873964854126,-0.025289428348525766,0.375,0.5,0.0,3,0.16666666666666666,,,,,0,0,BEST,False,False,,,,,,,1,1,,44.5,NONE,SPC_MSWAP
BLGONK[M],14782,9,6,5,0.2,True,True,"[26, 30, 27, 23, 46, 6, 49, 22]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,GA,,,,0.7216383133086748,,,,1488310784,3606052,,,,,,"[26, 30, 27, 23, 46, 6, 49, 22]",0.9314550007691889,-0.028521272071019288,0.375,0.5,0.0,0,0.16666666666666666,,,,,0,0,BEST,False,False,,,,,,,1,1,,44.6,NONE,UC_MSWAP
BLGONK[M],14782,9,7,5,0.23333333333333334,True,True,"[26, 30, 27, 23, 46, 6, 49, 22]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,GA,,,,0.7216383133086748,,,,1488310784,3606052,,,,,,"[26, 30, 27, 23, 46, 6, 49, 22]",0.8550628680035499,-0.04168040926012706,0.375,0.5,0.0,0,0.16666666666666666,,,,,0,0,BEST,False,False,,,,,,,1,1,,44.4,NONE,SPC_MPAR
BLGONK[M],14782,9,8,5,0.26666666666666666,True,True,"[26, 30, 27, 23, 46, 6, 49, 22]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,GA,,,,0.7216383133086748,,,,1488310784,3606052,,,,,,"[26, 30, 27, 23, 46, 6, 49, 22]",0.8497071723374037,-0.04367390835154761,0.375,0.5,0.0,0,0.16666666666666666,,,,,0,0,BEST,False,False,,,,,,,1,1,,44.5,NONE,SPC_MSWAP
BNPOBE[M],14782,9,9,9,0.3,True,True,"[26, 6, 4, 23, 46, 6, 49, 22]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,GA,,,,0.7217880803029573,,,,978579968,3083812,,,,,,"[26, 6, 4, 23, 46, 6, 49, 22]",0.8478087047368755,-0.06556401545751156,0.125,0.125,0.0,2,0.3,,,,,0,0,BEST,False,False,,,,,,,1,1,,44.5,NONE,UC_MSWAP
BNPOBE[M],14782,9,10,9,0.3333333333333333,True,True,"[26, 6, 4, 23, 46, 6, 49, 22]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,GA,,,,0.7217880803029573,,,,978579968,3083812,,,,,,"[26, 6, 4, 23, 46, 6, 49, 22]",0.8554057144344798,-0.04818532430077571,0.125,0.125,0.0,0,0.3,,,,,0,0,BEST,False,False,,,,,,,1,1,,44.4,NONE,UC_MSWAP
BNPOBE[M],14782,9,11,9,0.36666666666666664,True,True,"[26, 6, 4, 23, 46, 6, 49, 22]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,GA,,,,0.7217880803029573,,,,978579968,3083812,,,,,,"[26, 6, 4, 23, 46, 6, 49, 22]",0.8491889016007196,-0.023257526524928962,0.125,0.125,0.0,0,0.3,,,,,0,0,BEST,False,False,,,,,,,1,1,,44.4,NONE,TPC_MSWAP
BNPOBE[M],14782,9,12,9,0.4,True,True,"[26, 6, 4, 23, 46, 6, 49, 22]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,GA,,,,0.7217880803029573,,,,978579968,3083812,,,,,,"[26, 6, 4, 23, 46, 6, 49, 22]",0.8294589806801257,-0.06335558299335886,0.125,0.125,0.0,0,0.3,,,,,0,0,BEST,False,False,,,,,,,1,1,,44.5,NONE,SPC_MSWAP
BNPOBE[M],14782,9,13,9,0.43333333333333335,True,True,"[26, 6, 4, 23, 46, 6, 49, 22]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,GA,,,,0.7217880803029573,,,,978579968,3083812,,,,,,"[26, 6, 4, 23, 46, 6, 49, 22]",0.8299193612547817,-0.05027356258620852,0.125,0.125,0.0,0,0.3,,,,,0,0,BEST,False,False,,,,,,,1,1,,44.5,NONE,TPC_MSWAP
BNPOBE[M],14782,9,14,9,0.4666666666666667,True,True,"[26, 6, 4, 23, 46, 6, 49, 22]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,GA,,,,0.7217880803029573,,,,978579968,3083812,,,,,,"[26, 6, 4, 23, 46, 6, 49, 22]",0.8318313206096386,-0.05574997813231253,0.125,0.125,0.0,0,0.3,,,,,0,0,BEST,False,False,,,,,,,1,1,,44.5,NONE,SPC_MPAR
