Execution,Generation,HD_P1,HD_P2,HD_BM,HD_PB,Succ_Crossover_ratio,Succ_Mutation_ratio,NFHT,HV
8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.6878778415973597
8,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.6878883963525784
8,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.6878944153797868
8,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.687896018691727
8,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4,0.6920389385234075
8,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6920436579569393
8,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6921694064051382
8,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6922328893949947
8,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6922576705585672
8,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6923622347780297
8,18.0,0.0,0.0,0.0,0.875,0.0,0.0,0.6,0.6925593441124532
8,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6927285912292491
8,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6927285913344903
8,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6936010259366323
8,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6937149828483009
8,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6938025100172338
8,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.693854469274026
8,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6938557844962089
8,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6938557844962089
8,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6938557844962089
8,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6938906262019143
8,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6938907105025685
8,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6939703618655296
8,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6939703618655296
9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.6603934716633375
9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.6806304430891081
9,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.6834913303491906
9,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1333333333333333,0.6923617859887833
9,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.692361901195359
9,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.6927251456101226
9,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.6927251456101226
9,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.6927328311881255
9,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.6962869855211653
9,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.6969015765035413
9,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.6970015720198791
9,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.6970781498462817
9,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.6971087860652281
9,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.697108809637276
9,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.6972450233635551
9,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.697260504145868
9,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.6972628520645094
9,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.6972628520645094
9,19.0,0.0,0.0,0.0,0.875,0.0,0.0,0.6333333333333333,0.6976867283655359
9,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6333333333333333,0.6976870327405825
9,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6333333333333333,0.6976870327405825
9,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6333333333333333,0.6977036826035672
9,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6333333333333333,0.6977210492622999
9,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6333333333333333,0.6977583154027251
9,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6333333333333333,0.6977583154027251
9,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6333333333333333,0.6977583154027251
9,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6333333333333333,0.6977781474263122
