ID,Seed,Execution,Generation,GenCreation,isChild,isMutant,Integer_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,Was_invalid,arch_status,Penalization,Trained_Completely,Confusion_matrix,cm_accuracy,cm_precision_macro,cm_recall_macro,cm_f1_macro
CWQXG[M],,4,4,1,True,True,"[4, 9, 9, 6, 8, 4, 10]","[{'INP': 32}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [128, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'LAST_DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.4934999942779541, 0.40059998631477356, 0.4350999891757965, 0.5525000095367432, 0.5727999806404114, 0.6018000245094299, 0.49630001187324524, 0.6399000287055969, 0.5813000202178955, 0.5889999866485596, 0.570900022983551, 0.641700029373169, 0.6067000031471252, 0.605400025844574, 0.635699987411499, 0.5324000120162964, 0.6391000151634216, 0.6292999982833862, 0.6510999798774719, 0.6280999779701233]","[1.3922044038772583, 1.7835503816604614, 1.710953712463379, 1.2652661800384521, 1.1693072319030762, 1.134979009628296, 1.5144071578979492, 1.0228182077407837, 1.1855087280273438, 1.165022373199463, 1.2114883661270142, 1.0098618268966675, 1.083345651626587, 1.0908294916152954, 1.0216169357299805, 1.3778414726257324, 1.0336986780166626, 1.0594052076339722, 0.9762870073318481, 1.0477957725524902]",0.628099978,,,,,,,,,,0,0,2,0,20,0,80,,0.25,False,MEDIAN,0,True,,,,,
IBRJY[M][M],,4,5,3,True,True,"[5, 8, 0, 9, 0, 9, 10]","[{'INP': 32}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'LAST_DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.42329999804496765, 0.32269999384880066, 0.4672999978065491, 0.4690000116825104, 0.49309998750686646, 0.4702000021934509, 0.5199000239372253, 0.6029999852180481, 0.5052000284194946, 0.5340999960899353, 0.5461000204086304, 0.48089998960494995, 0.505299985408783, 0.5748999714851379, 0.6183000206947327, 0.616599977016449, 0.567300021648407, 0.4641999900341034, 0.49869999289512634, 0.5115000009536743]","[1.621492862701416, 1.8717433214187622, 1.4106804132461548, 1.47714102268219, 1.4033710956573486, 1.3757277727127075, 1.2798283100128174, 1.1008063554763794, 1.3838304281234741, 1.311592698097229, 1.2490607500076294, 1.4375063180923462, 1.3862136602401733, 1.1951953172683716, 1.0761672258377075, 1.0311378240585327, 1.204632043838501, 1.7324965000152588, 1.4803956747055054, 1.4535574913024902]",0.511500001,,,,,,,,,,0,0,2,0,27,0,100,,0.27,False,MEDIAN,0,True,,,,,
XDIUR[M][M][M],,4,6,5,True,True,"[3, 7, 8, 9, 8, 9, 11]","[{'INP': 32}, {'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'LAST_DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.19169999659061432, 0.16680000722408295, 0.15399999916553497, 0.1687999963760376, 0.12880000472068787, 0.22010000050067902, 0.2955000102519989, 0.3100999891757965, 0.351500004529953, 0.2890999913215637, 0.3513000011444092, 0.32420000433921814, 0.4120999872684479, 0.396699994802475, 0.41499999165534973, 0.5680000185966492, 0.40459999442100525, 0.5059000253677368, 0.4214000105857849, 0.4684000015258789]","[3.0905814170837402, 3.4449262619018555, 3.488806962966919, 3.2114763259887695, 3.562668800354004, 2.9197444915771484, 2.020326852798462, 2.064634323120117, 1.8080390691757202, 2.0350964069366455, 1.886298656463623, 1.8998148441314697, 1.5783538818359375, 1.6556243896484375, 1.6787179708480835, 1.2717347145080566, 1.669079303741455, 1.3885544538497925, 1.5788938999176025, 1.45243501663208]",0.468400002,,,,,,,,,,0,0,0,0,34,0,120,,0.283333333,False,MEDIAN,0,True,,,,,
IBRJY[M][M][M],,4,8,5,True,True,"[5, 8, 8, 9, 9, 1, 10]","[{'INP': 32}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 5]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'LAST_DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.14159999787807465, 0.18410000205039978, 0.17069999873638153, 0.20180000364780426, 0.2160000056028366, 0.26829999685287476, 0.2612999975681305, 0.33570000529289246, 0.3278000056743622, 0.3391000032424927, 0.38359999656677246, 0.4246000051498413, 0.40959998965263367, 0.38199999928474426, 0.4203999936580658, 0.41690000891685486, 0.4092000126838684, 0.43309998512268066, 0.41589999198913574, 0.4447000026702881]","[3.054215669631958, 2.9083094596862793, 2.597625494003296, 2.4314002990722656, 2.138059616088867, 2.0465643405914307, 2.001967668533325, 1.8213882446289062, 1.840059518814087, 1.786977767944336, 1.7133663892745972, 1.6521103382110596, 1.6784076690673828, 1.7096678018569946, 1.6325395107269287, 1.6451137065887451, 1.6329716444015503, 1.5981004238128662, 1.6172568798065186, 1.578554391860962]",0.444700003,,,,,,,,,,0,0,5,0,51,0,160,,0.31875,False,MEDIAN,0,True,,,,,
IBRJY[M][M][M][M][M],,4,14,12,True,True,"[5, 8, 8, 9, 8, 9, 10]","[{'INP': 32}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'LAST_DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.11680000275373459, 0.11010000109672546, 0.13529999554157257, 0.14429999887943268, 0.20839999616146088, 0.18019999563694, 0.21619999408721924, 0.20069999992847443, 0.21050000190734863, 0.2572000026702881, 0.27320000529289246, 0.27090001106262207, 0.3012999892234802, 0.3091000020503998, 0.3458000123500824, 0.375, 0.33980000019073486, 0.3569999933242798, 0.4092999994754791, 0.3921999931335449]","[3.2484471797943115, 3.290907144546509, 3.1381704807281494, 3.0381414890289307, 2.6833407878875732, 2.6001312732696533, 2.421241283416748, 2.348911762237549, 2.207869291305542, 2.057217597961426, 2.014021396636963, 1.977448582649231, 1.9578572511672974, 1.9360277652740479, 1.8250728845596313, 1.769622802734375, 1.8570736646652222, 1.8258037567138672, 1.7303041219711304, 1.7658634185791016]",0.392199993,,,,,,,,,,0,0,0,0,113,0,280,,0.403571429,False,MEDIAN,0,True,,,,,
DKWSH[M],,5,1,1,True,True,"[0, 4, 9, 6, 9, 6, 10]","[{'INP': 32}, {'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [256, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'LAST_DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.5424000024795532, 0.5899999737739563, 0.6941999793052673, 0.6412000060081482, 0.7074999809265137, 0.737500011920929, 0.7437999844551086, 0.7440000176429749, 0.7526000142097473, 0.7512000203132629, 0.7595000267028809, 0.7954999804496765, 0.758899986743927, 0.8014000058174133, 0.8192999958992004, 0.7943999767303467, 0.7778000235557556, 0.7371000051498413, 0.8029999732971191, 0.8400999903678894]","[1.348065972328186, 1.2189689874649048, 0.8618155121803284, 1.0466176271438599, 0.8403441309928894, 0.7722507119178772, 0.7545037269592285, 0.7460018396377563, 0.7207877039909363, 0.7475868463516235, 0.6939014792442322, 0.5970181226730347, 0.7096023559570312, 0.5907700657844543, 0.5203794240951538, 0.6256322860717773, 0.6562487483024597, 0.8761531114578247, 0.5880441665649414, 0.47182533144950867]",0.84009999,,,,,,,,,"[1, 0, 0, 1, 2, 0, 2, -1, 1, 1, 3, 0, 2, -1, 1, 1, 3, 0, 5, 1, 0]",0,0,0,0,2,0,20,,0.1,False,MEDIAN,0,True,,,,,
YAVKM[M],,5,2,1,True,True,"[3, 1, 2, 8, 1, 8, 12]","[{'INP': 32}, {'CONV': [64, 5]}, {'CONV': [32, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'LAST_DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.5618000030517578, 0.5726000070571899, 0.6384000182151794, 0.6488999724388123, 0.5712000131607056, 0.6884999871253967, 0.6980000138282776, 0.6468999981880188, 0.7239999771118164, 0.7207000255584717, 0.7096999883651733, 0.7246999740600586, 0.7035999894142151, 0.7569000124931335, 0.7577999830245972, 0.7386000156402588, 0.7426999807357788, 0.7562000155448914, 0.7857999801635742, 0.757099986076355]","[1.2246577739715576, 1.2161444425582886, 1.0113236904144287, 0.9992652535438538, 1.234721302986145, 0.8836978673934937, 0.8617212176322937, 1.0050761699676514, 0.8017345070838928, 0.7935150861740112, 0.8286548852920532, 0.786530613899231, 0.8572861552238464, 0.7067819237709045, 0.7112329602241516, 0.7469262480735779, 0.7502263784408569, 0.7075383067131042, 0.6329686641693115, 0.6904664039611816]",0.757099986,,,,,,,,,,0,0,0,0,5,0,40,,0.125,False,MEDIAN,0,True,,,,,
YLDY[M][M][M],,5,3,3,True,True,"[3, 9, 8, 6, 0, 6, 12]","[{'INP': 32}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [256, 3]}, {'CONV': [32, 3]}, {'CONV': [256, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'LAST_DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.5033000111579895, 0.6155999898910522, 0.6342999935150146, 0.6202999949455261, 0.54830002784729, 0.6622999906539917, 0.6930999755859375, 0.6567999720573425, 0.645799994468689, 0.6904000043869019, 0.7265999913215637, 0.7156999707221985, 0.7314000129699707, 0.6973000168800354, 0.7099999785423279, 0.723800003528595, 0.7024999856948853, 0.682200014591217, 0.6801999807357788, 0.6758999824523926]","[1.3703802824020386, 1.052751898765564, 1.018467664718628, 1.1200004816055298, 1.4129717350006104, 0.9657225608825684, 0.8807547688484192, 1.0051920413970947, 1.0260703563690186, 0.921440601348877, 0.7883804440498352, 0.8062864542007446, 0.7816640138626099, 0.891452431678772, 0.8255573511123657, 0.7890065312385559, 0.908576250076294, 0.9400036334991455, 0.9680705070495605, 0.9569440484046936]",0.675899982,,,,,,,,,"[1, 1, 1, 2, -1, 1, 2, -1, 0, 1, 3, 0, 1, 0, 0, 1, 3, 0, 5, 3, 0]",0,0,0,0,12,0,60,,0.2,False,MEDIAN,0,True,,,,,
YLDY[M][M],,5,5,3,True,True,"[3, 2, 8, 8, 9, 6, 12]","[{'INP': 32}, {'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'CONV': [256, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'LAST_DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.3174999952316284, 0.4250999987125397, 0.49630001187324524, 0.5443000197410583, 0.5767999887466431, 0.5497999787330627, 0.6516000032424927, 0.5946999788284302, 0.6545000076293945, 0.6211000084877014, 0.6553999781608582, 0.6521999835968018, 0.6916000247001648, 0.6916000247001648, 0.6801999807357788, 0.6965000033378601, 0.6906999945640564, 0.6924999952316284, 0.6535000205039978, 0.7124999761581421]","[2.396017074584961, 1.5991538763046265, 1.3672735691070557, 1.2872979640960693, 1.180201530456543, 1.260681390762329, 0.9914724826812744, 1.13726007938385, 0.9703277349472046, 1.0637489557266235, 0.9663248062133789, 0.9901124835014343, 0.8720892667770386, 0.8801916837692261, 0.91632080078125, 0.8671939373016357, 0.8861247897148132, 0.863736629486084, 0.9616143703460693, 0.817085325717926]",0.712499976,,,,,,,,,,0,0,5,0,23,0,100,,0.23,False,MEDIAN,0,True,,,,,
IPKQT[M][M],,5,6,3,True,True,"[6, 4, 9, 8, 8, 8, 11]","[{'INP': 32}, {'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'LAST_DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.22339999675750732, 0.23229999840259552, 0.16140000522136688, 0.1914999932050705, 0.26809999346733093, 0.2093999981880188, 0.35679998993873596, 0.27790001034736633, 0.29109999537467957, 0.38999998569488525, 0.4480000138282776, 0.349700003862381, 0.41760000586509705, 0.49070000648498535, 0.4302000105381012, 0.4429999887943268, 0.49309998750686646, 0.4950000047683716, 0.3880000114440918, 0.5048999786376953]","[2.5081396102905273, 2.492138385772705, 2.835944890975952, 2.8239481449127197, 2.1549229621887207, 2.514117479324341, 1.8174431324005127, 2.051905632019043, 2.0222723484039307, 1.698245644569397, 1.5042657852172852, 1.7989259958267212, 1.609222412109375, 1.4053630828857422, 1.5516618490219116, 1.521376609802246, 1.4495786428451538, 1.3889844417572021, 1.6216332912445068, 1.3653528690338135]",0.504899979,,,,,,,,,,0,0,3,0,31,0,120,,0.258333333,False,MEDIAN,0,True,,,,,
YLDY[M][M][M][M][M],,5,7,6,True,True,"[3, 2, 8, 8, 9, 9, 12]","[{'INP': 32}, {'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'LAST_DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.11389999836683273, 0.16189999878406525, 0.18700000643730164, 0.19910000264644623, 0.2363000065088272, 0.2800000011920929, 0.334199994802475, 0.3686999976634979, 0.40059998631477356, 0.3458000123500824, 0.3718000054359436, 0.4108999967575073, 0.3684000074863434, 0.39239999651908875, 0.4496999979019165, 0.5044999718666077, 0.45680001378059387, 0.48100000619888306, 0.4424999952316284, 0.4896000027656555]","[2.8942606449127197, 2.8838672637939453, 2.5364766120910645, 2.5894415378570557, 2.3409764766693115, 2.044316291809082, 1.8193519115447998, 1.7374664545059204, 1.6636626720428467, 1.7547023296356201, 1.7325822114944458, 1.6386154890060425, 1.7601816654205322, 1.6716198921203613, 1.5984476804733276, 1.4979026317596436, 1.5581543445587158, 1.5172165632247925, 1.5592217445373535, 1.4803590774536133]",0.489600003,,,,,,,,,,0,0,0,0,38,0,140,,0.271428571,False,MEDIAN,0,True,,,,,
IPKQT[M][M][M][M][M],,5,8,8,True,True,"[6, 8, 9, 8, 8, 5, 11]","[{'INP': 32}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'CONV': [128, 5]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'LAST_DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.1826999932527542, 0.18379999697208405, 0.2542000114917755, 0.3165999948978424, 0.30820000171661377, 0.3019999861717224, 0.35249999165534973, 0.3720000088214874, 0.4562000036239624, 0.45500001311302185, 0.4226999878883362, 0.4657999873161316, 0.4447999894618988, 0.4812999963760376, 0.47519999742507935, 0.4715000092983246, 0.4666000008583069, 0.48840001225471497, 0.4675000011920929, 0.4797999858856201]","[2.886639356613159, 2.7003352642059326, 2.3658626079559326, 1.9054962396621704, 2.0803325176239014, 2.0487399101257324, 1.9558794498443604, 1.8433831930160522, 1.5646698474884033, 1.519454002380371, 1.6184390783309937, 1.4998693466186523, 1.5250189304351807, 1.4281175136566162, 1.4183752536773682, 1.4661794900894165, 1.484965205192566, 1.4138351678848267, 1.4769134521484375, 1.4555764198303223]",0.479799986,,,,,,,,,"[1, 3, 0, 2, -1, 0, 2, -1, 1, 2, -1, 0, 2, -1, 0, 1, 2, 1, 5, 2, 0]",0,0,0,0,49,0,160,,0.30625,False,MEDIAN,0,True,,,,,
IPKQT[M][M][M][M][M],,5,9,8,True,True,"[6, 8, 9, 8, 9, 8, 11]","[{'INP': 32}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'LAST_DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.10939999669790268, 0.1412999927997589, 0.15710000693798065, 0.1606999933719635, 0.20389999449253082, 0.22100000083446503, 0.22619999945163727, 0.24469999969005585, 0.2685999870300293, 0.3237999975681305, 0.3124000132083893, 0.3095000088214874, 0.3158999979496002, 0.35260000824928284, 0.35280001163482666, 0.3564999997615814, 0.37770000100135803, 0.398499995470047, 0.3953999876976013, 0.40310001373291016]","[3.031054735183716, 2.88740611076355, 2.796137809753418, 2.697336435317993, 2.4970083236694336, 2.2752745151519775, 2.207537889480591, 2.0732617378234863, 2.007922410964966, 1.8861974477767944, 1.8871896266937256, 1.893349051475525, 1.8679734468460083, 1.8016818761825562, 1.794832468032837, 1.7835054397583008, 1.7479575872421265, 1.7208515405654907, 1.7221943140029907, 1.720659613609314]",0.403100014,,,,,,,,,,0,0,2,0,59,0,180,,0.327777778,False,MEDIAN,0,True,,,,,
AJZOV[M][M][M][M][M],,5,11,8,True,True,"[4, 8, 8, 8, 8, 9, 11]","[{'INP': 32}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'LAST_DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.10649999976158142, 0.10570000112056732, 0.12780000269412994, 0.1664000004529953, 0.20409999787807465, 0.1873999983072281, 0.22529999911785126, 0.23510000109672546, 0.24320000410079956, 0.2572000026702881, 0.26980000734329224, 0.27140000462532043, 0.28999999165534973, 0.2818000018596649, 0.28999999165534973, 0.313400000333786, 0.30379998683929443, 0.322299987077713, 0.3190999925136566, 0.3077000081539154]","[3.305405378341675, 3.2790446281433105, 3.095858573913574, 2.8759958744049072, 2.5719120502471924, 2.5316152572631836, 2.2604963779449463, 2.294874429702759, 2.1691176891326904, 2.0960748195648193, 2.036585569381714, 2.015800714492798, 1.9964672327041626, 2.014787197113037, 1.9680867195129395, 1.9034607410430908, 1.9048705101013184, 1.868545651435852, 1.8862102031707764, 1.888019323348999]",0.307700008,,,,,,,,,,0,0,0,0,77,0,220,,0.35,False,MEDIAN,0,True,,,,,
PBDFP[M],,6,1,1,True,True,"[4, 8, 0, 4, 6, 8, 12]","[{'INP': 32}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [32, 3]}, {'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'LAST_DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.4537999927997589, 0.5547999739646912, 0.6668999791145325, 0.649399995803833, 0.6818000078201294, 0.7491999864578247, 0.746999979019165, 0.7006000280380249, 0.6764000058174133, 0.7074999809265137, 0.6747000217437744, 0.730400025844574, 0.8263000249862671, 0.8288999795913696, 0.6927000284194946, 0.7063999772071838, 0.8137000203132629, 0.8069000244140625, 0.7537000179290771, 0.8439000248908997]","[1.7523351907730103, 1.3072936534881592, 0.9344280362129211, 1.0469659566879272, 0.9426586627960205, 0.7276827692985535, 0.7538421750068665, 0.8708378076553345, 1.140535593032837, 0.9036937355995178, 1.1408199071884155, 0.8204408288002014, 0.5094565749168396, 0.5022832751274109, 1.0533088445663452, 0.9806326031684875, 0.5696498155593872, 0.5905441641807556, 0.8119304180145264, 0.459107369184494]",0.843900025,,,,,,,,,"[1, 2, 0, 2, -1, 0, 1, 0, 0, 2, -1, 1, 1, 3, 0, 1, 2, 0, 5, 3, 0]",0,0,5,0,4,0,20,,0.2,False,MEDIAN,0,True,,,,,
QJLEM,,6,2,1,False,False,"[1, 9, 5, 5, 8, 3, 11]","[{'INP': 32}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [64, 5]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'LAST_DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.5254999995231628, 0.5526999831199646, 0.6362000107765198, 0.6272000074386597, 0.6947000026702881, 0.6484000086784363, 0.6535000205039978, 0.7268000245094299, 0.7480999827384949, 0.701200008392334, 0.7204999923706055, 0.744700014591217, 0.5356000065803528, 0.6747999787330627, 0.7480999827384949, 0.7207000255584717, 0.7940999865531921, 0.7843000292778015, 0.7458999752998352, 0.8054999709129333]","[1.2857427597045898, 1.276663064956665, 1.0118110179901123, 1.1081434488296509, 0.8808101415634155, 1.0700920820236206, 1.073686122894287, 0.7692341804504395, 0.7423732876777649, 0.8754073977470398, 0.8022218942642212, 0.7588731050491333, 1.7179474830627441, 1.0184855461120605, 0.778106689453125, 0.8722589015960693, 0.6052042841911316, 0.628264844417572, 0.768754780292511, 0.5688151121139526]",0.805499971,,,,,,,,,,-1,-1,-1,0,9,0,40,,0.225,False,MEDIAN,0,True,,,,,
QCPLY[M],,6,3,2,True,True,"[2, 9, 6, 8, 3, 9, 11]","[{'INP': 32}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'LAST_DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.44110000133514404, 0.508400022983551, 0.5752000212669373, 0.5875999927520752, 0.6593000292778015, 0.7088000178337097, 0.6381999850273132, 0.6043000221252441, 0.734499990940094, 0.7096999883651733, 0.729200005531311, 0.7458999752998352, 0.7038000226020813, 0.6421999931335449, 0.715499997138977, 0.6729000210762024, 0.7426999807357788, 0.7290999889373779, 0.7095999717712402, 0.7785000205039978]","[1.5545700788497925, 1.4179328680038452, 1.1885604858398438, 1.1379952430725098, 0.9727039337158203, 0.8286590576171875, 1.0672063827514648, 1.243019938468933, 0.7634686231613159, 0.8282642364501953, 0.7716943621635437, 0.7260766625404358, 0.8405840992927551, 1.0739558935165405, 0.8172045350074768, 1.0056159496307373, 0.747321367263794, 0.7852663993835449, 0.8419223427772522, 0.6369756460189819]",0.778500021,,,,,,,,,,0,0,2,0,13,0,60,,0.216666667,False,MEDIAN,0,True,,,,,
IJCXQ[M][M],,6,4,3,True,True,"[1, 9, 1, 9, 6, 9, 11]","[{'INP': 32}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'LAST_DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.3368000090122223, 0.43810001015663147, 0.5461000204086304, 0.5558000206947327, 0.44279998540878296, 0.6420000195503235, 0.6352999806404114, 0.6456999778747559, 0.6276999711990356, 0.6664000153541565, 0.6502000093460083, 0.6559000015258789, 0.642799973487854, 0.6092000007629395, 0.6498000025749207, 0.6782000064849854, 0.6560999751091003, 0.6403999924659729, 0.7041000127792358, 0.6503000259399414]","[1.933579444885254, 1.5644128322601318, 1.3119779825210571, 1.2262427806854248, 1.713065266609192, 1.009456753730774, 1.0439985990524292, 1.0360239744186401, 1.0420258045196533, 0.9413532018661499, 0.9791873097419739, 0.9642610549926758, 1.0096474885940552, 1.1490176916122437, 0.9897546768188477, 0.9197506904602051, 0.9817379713058472, 1.0799363851547241, 0.8316256999969482, 1.015997052192688]",0.650300026,,,,,,,,,,0,0,3,0,19,0,80,,0.2375,False,MEDIAN,0,True,,,,,
WSUMY[M][M][M],,6,5,5,True,True,"[3, 8, 9, 0, 9, 8, 11]","[{'INP': 32}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'LAST_DENSE': [10, 'softmax']}]",NONE,MTYP,GA,20,"[0.24250000715255737, 0.3027999997138977, 0.28540000319480896, 0.31049999594688416, 0.2743000090122223, 0.3343999981880188, 0.4171000123023987, 0.3677000105381012, 0.3887999951839447, 0.3864000141620636, 0.4293999969959259, 0.43709999322891235, 0.4341000020503998, 0.48249998688697815, 0.49309998750686646, 0.5069000124931335, 0.4147000014781952, 0.43549999594688416, 0.45239999890327454, 0.4796000123023987]","[1.9911402463912964, 1.8915855884552002, 1.9376609325408936, 1.7768763303756714, 1.8867287635803223, 1.7972204685211182, 1.5740844011306763, 1.7039648294448853, 1.652948021888733, 1.6966222524642944, 1.6340231895446777, 1.5519740581512451, 1.5855780839920044, 1.4678750038146973, 1.4772969484329224, 1.4584288597106934, 1.6439729928970337, 1.5743821859359741, 1.5143786668777466, 1.4686778783798218]",0.479600012,,,,,,,,,"[1, 1, 1, 2, -1, 0, 2, -1, 1, 2, -1, 0, 2, -1, 1, 2, -1, 0, 5, 2, 0]",0,0,2,0,31,0,100,,0.31,False,MEDIAN,0,True,,,,,
