ID,Seed,Execution,Generation,GenCreation,isChild,isMutant,Integer_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,Was_invalid,arch_status,Penalization,Trained_Completely
QLBSU[M],,3,8,2,FALSE,FALSE,"[1, 0, 1, 2, -1, 1, 1, 0, 0, 2, -1, 1, 2, -1, 0, 1, 0, 1, 5, 2, 0]","[{'INP': 32}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [32, 5]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,MTYP,GA,20,"[0.3077999949455261, 0.374099999666214, 0.34380000829696655, 0.3707999885082245, 0.4564000070095062, 0.4611999988555908, 0.48179998993873596, 0.4332999885082245, 0.44020000100135803, 0.4657000005245209, 0.5878999829292297, 0.5156000256538391, 0.4544999897480011, 0.5767999887466431, 0.5616999864578247, 0.5523999929428101, 0.51419997215271, 0.5697000026702881, 0.49470001459121704, 0.569100022315979]","[1.9108890295028687, 1.6797269582748413, 1.8036943674087524, 1.7636208534240723, 1.4556324481964111, 1.4772086143493652, 1.4163901805877686, 1.5197787284851074, 1.5519566535949707, 1.5054049491882324, 1.1510658264160156, 1.4063090085983276, 1.5385429859161377, 1.158246397972107, 1.1962007284164429, 1.2316490411758423, 1.3129233121871948, 1.1786226034164429, 1.4122568368911743, 1.2051681280136108]",0.569100022,,,,,,,,,,-1,-1,-1,181,48,240,240,0.754166667,0.2,FALSE,MEDIAN,0,TRUE
PZXVZ[M],,3,9,5,FALSE,FALSE,"[1, 0, 0, 2, -1, 0, 1, 2, 0, 2, -1, 0, 1, 0, 0, 2, -1, 1, 5, 1, 0]","[{'INP': 32}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,MTYP,GA,20,"[0.44359999895095825, 0.5260999798774719, 0.5178999900817871, 0.48919999599456787, 0.5220999717712402, 0.5644999742507935, 0.5123999714851379, 0.574400007724762, 0.527999997138977, 0.5299999713897705, 0.6424999833106995, 0.6287000179290771, 0.6504999995231628, 0.5684000253677368, 0.6417999863624573, 0.7095999717712402, 0.6453999876976013, 0.7182000279426575, 0.6388000249862671, 0.6568999886512756]","[1.468461275100708, 1.2922965288162231, 1.3500438928604126, 1.4701282978057861, 1.3833394050598145, 1.2325609922409058, 1.3926715850830078, 1.2071564197540283, 1.3791394233703613, 1.3874229192733765, 1.008509635925293, 1.0391616821289062, 0.9677014350891113, 1.1889228820800781, 0.9888863563537598, 0.8195458054542542, 0.9791478514671326, 0.8222607374191284, 1.0242701768875122, 0.9729317426681519]",0.656899989,,,,,,,,,,-1,-1,-1,211,50,270,270,0.781481481,0.185185185,FALSE,MEDIAN,0,TRUE
HNWJA[M],,3,10,9,FALSE,FALSE,"[1, 0, 1, 1, 1, 0, 2, -1, 1, 1, 0, 0, 2, -1, 0, 2, -1, 0, 5, 1, 0]","[{'INP': 32}, {'CONV': [32, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,MTYP,GA,20,"[0.41429999470710754, 0.47929999232292175, 0.4555000066757202, 0.4966000020503998, 0.5958999991416931, 0.5611000061035156, 0.531499981880188, 0.6172000169754028, 0.609499990940094, 0.5414999723434448, 0.6093999743461609, 0.5773000121116638, 0.5634999871253967, 0.6304000020027161, 0.6571000218391418, 0.6349999904632568, 0.5806000232696533, 0.5654000043869019, 0.6869000196456909, 0.6480000019073486]","[1.6164157390594482, 1.4613218307495117, 1.492121934890747, 1.4093501567840576, 1.144774079322815, 1.178678035736084, 1.2884163856506348, 1.0597914457321167, 1.0731784105300903, 1.2280292510986328, 1.0734667778015137, 1.1647982597351074, 1.1857032775878906, 1.0221182107925415, 0.964411735534668, 1.0159286260604858, 1.168655514717102, 1.191183090209961, 0.8986198306083679, 0.9780596494674683]",0.648000002,,,,,,,,,,-1,-1,-1,240,61,300,300,0.8,0.203333333,FALSE,MEDIAN,0,TRUE
BRSKC[M],,3,11,4,FALSE,FALSE,"[1, 0, 0, 1, 3, 0, 2, -1, 0, 1, 0, 0, 2, -1, 0, 2, -1, 1, 5, 3, 0]","[{'INP': 32}, {'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,MTYP,GA,20,"[0.3723999857902527, 0.5809999704360962, 0.5651000142097473, 0.5830000042915344, 0.5376999974250793, 0.6334999799728394, 0.6008999943733215, 0.6448000073432922, 0.6496999859809875, 0.6800000071525574, 0.6937999725341797, 0.66839998960495, 0.6266999840736389, 0.6319000124931335, 0.6301000118255615, 0.703000009059906, 0.6366000175476074, 0.6786999702453613, 0.7120000123977661, 0.6478000283241272]","[1.8119471073150635, 1.1941205263137817, 1.2133328914642334, 1.169172763824463, 1.3053762912750244, 1.015034556388855, 1.1305252313613892, 0.9704491496086121, 0.9912221431732178, 0.9099600315093994, 0.8677251935005188, 0.9314839839935303, 1.0372710227966309, 1.0190640687942505, 1.0168908834457397, 0.8380870819091797, 1.036056637763977, 0.8945883512496948, 0.8151255249977112, 1.006529450416565]",0.647800028,,,,,,,,,,-1,-1,-1,270,65,330,330,0.818181818,0.196969697,FALSE,MEDIAN,0,TRUE
UJFKN[M],,3,12,5,FALSE,FALSE,"[1, 0, 1, 1, 1, 0, 2, -1, 0, 1, 0, 0, 2, -1, 0, 2, -1, 0, 5, 1, 0]","[{'INP': 32}, {'CONV': [32, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,MTYP,GA,20,"[0.42500001192092896, 0.49140000343322754, 0.44600000977516174, 0.522599995136261, 0.6029999852180481, 0.566100001335144, 0.602400004863739, 0.6331999897956848, 0.5899999737739563, 0.6327999830245972, 0.605400025844574, 0.6187999844551086, 0.6262000203132629, 0.6582000255584717, 0.6340000033378601, 0.6358000040054321, 0.6360999941825867, 0.6643999814987183, 0.6538000106811523, 0.6115999817848206]","[1.5684837102890015, 1.3856464624404907, 1.4893196821212769, 1.2837084531784058, 1.1356778144836426, 1.1862012147903442, 1.1101452112197876, 1.022276759147644, 1.1165441274642944, 1.0096781253814697, 1.0706708431243896, 1.0457533597946167, 1.027314305305481, 0.9561039805412292, 1.0068198442459106, 1.0155259370803833, 1.018442988395691, 0.9302401542663574, 0.9681364297866821, 1.0780961513519287]",0.611599982,,,,,,,,,,-1,-1,-1,300,73,360,360,0.833333333,0.202777778,FALSE,MEDIAN,0,TRUE
HGDPR[M],,3,13,10,FALSE,FALSE,"[1, 0, 1, 1, 3, 0, 2, -1, 0, 1, 0, 0, 2, -1, 1, 2, -1, 1, 5, 1, 0]","[{'INP': 32}, {'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,MTYP,GA,20,"[0.4077000021934509, 0.4300999939441681, 0.4237000048160553, 0.37709999084472656, 0.510200023651123, 0.5414999723434448, 0.5787000060081482, 0.6065999865531921, 0.5842000246047974, 0.6166999936103821, 0.5529999732971191, 0.5411999821662903, 0.5813999772071838, 0.5835999846458435, 0.6305999755859375, 0.5842999815940857, 0.6424000263214111, 0.5892000198364258, 0.6599000096321106, 0.6029999852180481]","[1.621483325958252, 1.545215368270874, 1.4964053630828857, 1.6515635251998901, 1.3406392335891724, 1.2933541536331177, 1.1924614906311035, 1.1187021732330322, 1.1668293476104736, 1.0944316387176514, 1.2408051490783691, 1.2203330993652344, 1.1693307161331177, 1.1376817226409912, 1.0477508306503296, 1.1782280206680298, 0.9919300675392151, 1.1183463335037231, 0.9997718930244446, 1.1046050786972046]",0.602999985,,,,,,,,,,-1,-1,-1,330,77,390,390,0.846153846,0.197435897,FALSE,MEDIAN,0,TRUE
IBVVP[M],,3,14,12,FALSE,FALSE,"[1, 0, 0, 2, -1, 0, 2, -1, 1, 1, 0, 0, 1, 2, 0, 1, 2, 1, 5, 1, 0]","[{'INP': 32}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 3]}, {'CONV': [128, 3]}, {'CONV': [128, 5]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,MTYP,GA,20,"[0.5005999803543091, 0.5282999873161316, 0.5336999893188477, 0.6140999794006348, 0.6110000014305115, 0.5785999894142151, 0.6564000248908997, 0.6287999749183655, 0.6391000151634216, 0.6449999809265137, 0.6467999815940857, 0.6995999813079834, 0.6987000107765198, 0.6444000005722046, 0.6021000146865845, 0.7239999771118164, 0.6927000284194946, 0.6399999856948853, 0.7293999791145325, 0.7186999917030334]","[1.4053462743759155, 1.2948859930038452, 1.3208423852920532, 1.0571248531341553, 1.1177431344985962, 1.2306699752807617, 0.9914171099662781, 1.0452992916107178, 1.0138520002365112, 1.0203732252120972, 1.0229802131652832, 0.8719931840896606, 0.8619593977928162, 1.0748841762542725, 1.251674771308899, 0.7802668809890747, 0.872991681098938, 1.0789506435394287, 0.7890455722808838, 0.8110007047653198]",0.718699992,,,,,,,,,,-1,-1,-1,360,86,420,420,0.857142857,0.204761905,FALSE,MEDIAN,0,TRUE
LCOES[M],,3,15,11,FALSE,FALSE,"[1, 3, 0, 2, -1, 1, 2, -1, 0, 1, 0, 0, 2, -1, 0, 1, 1, 1, 5, 3, 0]","[{'INP': 32}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [64, 5]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,MTYP,GA,20,"[0.4408999979496002, 0.520799994468689, 0.5302000045776367, 0.5041000247001648, 0.5422000288963318, 0.5396000146865845, 0.5892000198364258, 0.5224000215530396, 0.6122999787330627, 0.5993000268936157, 0.5753999948501587, 0.6525999903678894, 0.5838000178337097, 0.6514000296592712, 0.609499990940094, 0.597100019454956, 0.6647999882698059, 0.6229000091552734, 0.6377000212669373, 0.6319000124931335]","[1.544218897819519, 1.3196805715560913, 1.3403453826904297, 1.4432553052902222, 1.3312652111053467, 1.3943419456481934, 1.153661847114563, 1.357651710510254, 1.1180301904678345, 1.1680852174758911, 1.2028957605361938, 0.9609156250953674, 1.202508807182312, 0.9643264412879944, 1.096166968345642, 1.1578969955444336, 0.9470229744911194, 1.066071629524231, 1.0202833414077759, 1.0477291345596313]",0.631900012,,,,,,,,,,-1,-1,-1,390,89,450,450,0.866666667,0.197777778,FALSE,MEDIAN,0,TRUE
MEQLC[M],,3,16,16,TRUE,TRUE,"[1, 2, 1, 1, 1, 0, 2, -1, 1, 2, -1, 1, 1, 0, 1, 2, -1, 0, 5, 2, 0]","[{'INP': 32}, {'CONV': [128, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,MTYP,GA,20,"[0.4106000065803528, 0.46399998664855957, 0.5254999995231628, 0.6068000197410583, 0.5843999981880188, 0.5809999704360962, 0.545799970626831, 0.5702000260353088, 0.6284999847412109, 0.6155999898910522, 0.6069999933242798, 0.6272000074386597, 0.5787000060081482, 0.6552000045776367, 0.6083999872207642, 0.6650000214576721, 0.6137999892234802, 0.6233000159263611, 0.6915000081062317, 0.6797000169754028]","[1.628263235092163, 1.5657734870910645, 1.378957748413086, 1.1324622631072998, 1.1733044385910034, 1.1850879192352295, 1.298133134841919, 1.1996326446533203, 1.046066164970398, 1.0914503335952759, 1.0923864841461182, 1.0465022325515747, 1.2049589157104492, 0.9746154546737671, 1.1150867938995361, 0.962875485420227, 1.1133965253829956, 1.065464973449707, 0.8832212090492249, 0.9009055495262146]",0.679700017,,,,,,,,,"[1, 2, 1, 1, 1, 0, 2, -1, 1, 1, 0, 0, 1, 0, 1, 2, -1, 0, 5, 2, 0]",6,7,3,420,97,480,480,0.875,0.202083333,FALSE,MEDIAN,0,TRUE
DFUII[M],,3,17,17,TRUE,TRUE,"[1, 0, 1, 1, 1, 1, 2, -1, 1, 1, 0, 0, 2, -1, 0, 2, -1, 1, 5, 1, 0]","[{'INP': 32}, {'CONV': [32, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,MTYP,GA,20,"[0.3806000053882599, 0.45249998569488525, 0.4814999997615814, 0.36160001158714294, 0.4812000095844269, 0.5590000152587891, 0.5285999774932861, 0.5457000136375427, 0.5128999948501587, 0.5555999875068665, 0.5846999883651733, 0.5131000280380249, 0.5461000204086304, 0.5640000104904175, 0.5866000056266785, 0.6140999794006348, 0.6007999777793884, 0.6212000250816345, 0.6499000191688538, 0.6044999957084656]","[1.6376582384109497, 1.5132116079330444, 1.4280965328216553, 1.6057881116867065, 1.4249173402786255, 1.2001546621322632, 1.3275505304336548, 1.2505626678466797, 1.3912410736083984, 1.180080533027649, 1.2039644718170166, 1.3952807188034058, 1.2006256580352783, 1.1905242204666138, 1.1186344623565674, 1.0665948390960693, 1.1155304908752441, 1.0481562614440918, 0.9768115282058716, 1.1072551012039185]",0.604499996,,,,,,,,,"[1, 0, 1, 1, 1, 1, 2, -1, 1, 1, 0, 0, 1, 3, 1, 2, -1, 1, 5, 1, 0]",6,8,3,450,100,510,510,0.882352941,0.196078431,FALSE,MEDIAN,0,TRUE
ZZTDE[M],,3,18,11,FALSE,FALSE,"[1, 3, 0, 2, -1, 0, 2, -1, 1, 1, 0, 0, 1, 0, 0, 2, -1, 0, 5, 1, 0]","[{'INP': 32}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,MTYP,GA,20,"[0.37380000948905945, 0.3400000035762787, 0.45649999380111694, 0.5241000056266785, 0.5685999989509583, 0.5870000123977661, 0.5371999740600586, 0.6258999705314636, 0.6378999948501587, 0.5591999888420105, 0.6137999892234802, 0.5303999781608582, 0.5667999982833862, 0.657800018787384, 0.5404999852180481, 0.6139000058174133, 0.6068999767303467, 0.5992000102996826, 0.6448000073432922, 0.6916999816894531]","[1.7699803113937378, 1.8608373403549194, 1.548173189163208, 1.3211262226104736, 1.247581958770752, 1.1227598190307617, 1.3765307664871216, 1.0526152849197388, 1.006101131439209, 1.282982587814331, 1.0810312032699585, 1.383665680885315, 1.2431453466415405, 0.9597753882408142, 1.354647159576416, 1.1316603422164917, 1.131830096244812, 1.127321720123291, 0.9844439625740051, 0.8812690377235413]",0.691699982,,,,,,,,,,-1,-1,-1,480,105,540,540,0.888888889,0.194444444,FALSE,MEDIAN,0,TRUE
SSZFX[M],,3,19,13,FALSE,FALSE,"[1, 3, 0, 1, 0, 0, 2, -1, 1, 1, 0, 0, 2, -1, 1, 2, -1, 0, 5, 1, 0]","[{'INP': 32}, {'CONV': [256, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,MTYP,GA,20,"[0.30059999227523804, 0.3700999915599823, 0.4348999857902527, 0.4291999936103821, 0.5164999961853027, 0.41909998655319214, 0.5038999915122986, 0.47189998626708984, 0.5636000037193298, 0.5834000110626221, 0.572700023651123, 0.5232999920845032, 0.48570001125335693, 0.553600013256073, 0.48249998688697815, 0.5440999865531921, 0.6043000221252441, 0.5498999953269958, 0.5180000066757202, 0.586899995803833]","[1.9116222858428955, 1.6772115230560303, 1.5148686170578003, 1.4786033630371094, 1.3233234882354736, 1.5401114225387573, 1.351779580116272, 1.4574254751205444, 1.2124435901641846, 1.1616486310958862, 1.1927176713943481, 1.296323299407959, 1.423987627029419, 1.2153667211532593, 1.420609951019287, 1.234037160873413, 1.091432809829712, 1.2250245809555054, 1.255083441734314, 1.1293531656265259]",0.586899996,,,,,,,,,,-1,-1,-1,510,110,570,570,0.894736842,0.192982456,FALSE,MEDIAN,0,TRUE
CNVAF[M],,3,20,7,FALSE,FALSE,"[1, 2, 0, 1, 2, 1, 1, 0, 1, 2, -1, 1, 2, -1, 1, 2, -1, 1, 5, 1, 0]","[{'INP': 32}, {'CONV': [128, 3]}, {'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,MTYP,GA,20,"[0.3046000003814697, 0.38850000500679016, 0.3009999990463257, 0.412200003862381, 0.40779998898506165, 0.43810001015663147, 0.47909998893737793, 0.49869999289512634, 0.5645999908447266, 0.5794000029563904, 0.525600016117096, 0.6496999859809875, 0.5047000050544739, 0.5253999829292297, 0.6184999942779541, 0.552299976348877, 0.6252999901771545, 0.5536999702453613, 0.6468999981880188, 0.6323999762535095]","[1.8624151945114136, 1.6429731845855713, 1.9380097389221191, 1.6006386280059814, 1.6357123851776123, 1.5615724325180054, 1.4399523735046387, 1.4224828481674194, 1.175897479057312, 1.1751257181167603, 1.379270315170288, 1.0497503280639648, 1.4197934865951538, 1.2934887409210205, 1.0678554773330688, 1.3048173189163208, 1.0822664499282837, 1.2626219987869263, 1.0138779878616333, 1.0454264879226685]",0.632399976,,,,,,,,,,-1,-1,-1,540,114,600,600,0.9,0.19,FALSE,MEDIAN,0,TRUE
ZHLOA[M],,4,1,1,TRUE,TRUE,"[1, 2, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 3, 0, 5, 2, 0]","[{'INP': 32}, {'CONV': [128, 3]}, {'CONV': [32, 5]}, {'CONV': [32, 3]}, {'CONV': [64, 5]}, {'CONV': [32, 5]}, {'CONV': [256, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,MTYP,GA,20,"[0.5177000164985657, 0.5824000239372253, 0.6782000064849854, 0.5375999808311462, 0.7305999994277954, 0.7210999727249146, 0.6980000138282776, 0.7757999897003174, 0.7444000244140625, 0.694100022315979, 0.7803000211715698, 0.7208999991416931, 0.8029000163078308, 0.7942000031471252, 0.8228999972343445, 0.7991999983787537, 0.7953000068664551, 0.8295000195503235, 0.7861999869346619, 0.8043000102043152]","[1.3607920408248901, 1.2239431142807007, 0.9534754157066345, 1.7653255462646484, 0.7806310057640076, 0.8118796944618225, 0.9399247169494629, 0.6701657176017761, 0.7930196523666382, 0.9237548112869263, 0.6428128480911255, 0.881101667881012, 0.5709056258201599, 0.5991895198822021, 0.5100456476211548, 0.6003764271736145, 0.6398417949676514, 0.5088056921958923, 0.6875863075256348, 0.5984339118003845]",0.80430001,,,,,,,,,"[1, 2, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 3, 0, 5, 2, 0]",9,3,0,7,1,30,30,0.233333333,0.033333333,FALSE,MEDIAN,0,TRUE
EFIER[M],,4,2,2,TRUE,TRUE,"[1, 0, 1, 1, 2, 0, 2, -1, 1, 1, 1, 0, 2, -1, 0, 1, 0, 0, 5, 2, 0]","[{'INP': 32}, {'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [32, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,MTYP,GA,20,"[0.5630999803543091, 0.5855000019073486, 0.6474000215530396, 0.680899977684021, 0.6712999939918518, 0.7293999791145325, 0.6826000213623047, 0.6647999882698059, 0.694100022315979, 0.7116000056266785, 0.7059999704360962, 0.7468000054359436, 0.7516000270843506, 0.7343999743461609, 0.7250999808311462, 0.7488999962806702, 0.7595999836921692, 0.755299985408783, 0.7491999864578247, 0.7821999788284302]","[1.1936380863189697, 1.1636931896209717, 0.9935062527656555, 0.914890706539154, 0.9359826445579529, 0.7697332501411438, 0.9366558790206909, 0.9827856421470642, 0.892538845539093, 0.823943555355072, 0.8924256563186646, 0.737094521522522, 0.7282102704048157, 0.7680400609970093, 0.7959898114204407, 0.7212066650390625, 0.706691324710846, 0.7095402479171753, 0.7336477637290955, 0.6258466243743896]",0.782199979,,,,,,,,,"[1, 0, 1, 1, 2, 0, 2, -1, 1, 1, 1, 0, 2, -1, 0, 1, 0, 0, 5, 2, 0]",9,3,0,27,5,60,60,0.45,0.083333333,FALSE,MEDIAN,0,TRUE
NABPK[M],,4,3,3,TRUE,TRUE,"[1, 3, 1, 2, -1, 0, 1, 2, 1, 2, -1, 0, 1, 3, 0, 1, 0, 0, 5, 3, 0]","[{'INP': 32}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [256, 3]}, {'CONV': [32, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,MTYP,GA,20,"[0.44279998540878296, 0.5629000067710876, 0.4781999886035919, 0.6492999792098999, 0.6139000058174133, 0.7455000281333923, 0.6855999827384949, 0.699999988079071, 0.6744999885559082, 0.7529000043869019, 0.666100025177002, 0.7983999848365784, 0.7925999760627747, 0.6880000233650208, 0.7450000047683716, 0.7091000080108643, 0.7803999781608582, 0.7962999939918518, 0.7645000219345093, 0.680400013923645]","[1.6011323928833008, 1.2793118953704834, 1.7346172332763672, 0.9674714803695679, 1.1865376234054565, 0.729633629322052, 0.9317747354507446, 0.9167590737342834, 0.9564478397369385, 0.7251651883125305, 1.1049035787582397, 0.5775248408317566, 0.6101343035697937, 0.9844784140586853, 0.8010711073875427, 0.9537929892539978, 0.7014110088348389, 0.6167064309120178, 0.7307562828063965, 1.060326099395752]",0.680400014,,,,,,,,,"[1, 3, 1, 2, -1, 0, 1, 2, 1, 2, -1, 0, 1, 3, 0, 1, 0, 0, 5, 3, 0]",7,5,0,41,9,90,90,0.455555556,0.1,FALSE,MEDIAN,0,TRUE
UESHX[M],,4,4,3,FALSE,FALSE,"[1, 3, 1, 2, -1, 1, 1, 0, 0, 2, -1, 0, 1, 3, 0, 1, 0, 0, 5, 3, 0]","[{'INP': 32}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [256, 3]}, {'CONV': [32, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,MTYP,GA,20,"[0.5422000288963318, 0.4097999930381775, 0.4731000065803528, 0.5408999919891357, 0.5564000010490417, 0.6507999897003174, 0.6297000050544739, 0.6730999946594238, 0.6159999966621399, 0.7217000126838684, 0.6046000123023987, 0.7215999960899353, 0.715399980545044, 0.7103999853134155, 0.7027000188827515, 0.6039000153541565, 0.6678000092506409, 0.7164000272750854, 0.7728999853134155, 0.6765000224113464]","[1.2568767070770264, 1.8493832349777222, 1.6409385204315186, 1.4280592203140259, 1.3971599340438843, 1.0559868812561035, 1.1071617603302002, 0.9461131691932678, 1.2150030136108398, 0.821364164352417, 1.215367078781128, 0.8669387698173523, 0.8297850489616394, 0.8490352630615234, 0.8842509984970093, 1.3416920900344849, 1.056896448135376, 0.840591311454773, 0.6710235476493835, 1.0140776634216309]",0.676500022,,,,,,,,,,-1,-1,-1,64,11,120,120,0.533333333,0.091666667,FALSE,MEDIAN,0,TRUE
HMONY[M],,4,5,1,FALSE,FALSE,"[1, 1, 0, 2, -1, 1, 1, 1, 0, 2, -1, 1, 2, -1, 0, 1, 2, 1, 5, 2, 0]","[{'INP': 32}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [128, 5]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,MTYP,GA,20,"[0.37630000710487366, 0.388700008392334, 0.37950000166893005, 0.476500004529953, 0.3790999948978424, 0.5404999852180481, 0.4661000072956085, 0.6301000118255615, 0.5406000018119812, 0.6370999813079834, 0.6261000037193298, 0.5044999718666077, 0.5720999836921692, 0.6348999738693237, 0.6291999816894531, 0.5917999744415283, 0.5932000279426575, 0.5440999865531921, 0.5975000262260437, 0.6182000041007996]","[1.7537119388580322, 1.6908228397369385, 1.7277963161468506, 1.485694408416748, 1.9361037015914917, 1.2801189422607422, 1.5269007682800293, 1.0424166917800903, 1.3318480253219604, 1.0167236328125, 1.0401790142059326, 1.4552959203720093, 1.2637654542922974, 1.0061970949172974, 1.0316675901412964, 1.195163607597351, 1.124786138534546, 1.321486473083496, 1.1052992343902588, 1.0748164653778076]",0.618200004,,,,,,,,,,-1,-1,-1,93,19,150,150,0.62,0.126666667,FALSE,MEDIAN,0,TRUE
