ID,Seed,Execution,Generation,GenCreation,isChild,isMutant,Integer_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,Was_invalid,arch_status,Penalization,Trained_Completely
GULXK,,1,1,1,FALSE,FALSE,"[1, 3, 0, 2, -1, 1, 1, 0, 0, 2, -1, 0, 1, 0, 1, 2, -1, 0, 5, 3, 0]","[{'INP': 32}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,MPAR,GA,20,"[0.4293000102043152, 0.482699990272522, 0.48080000281333923, 0.5746999979019165, 0.5636000037193298, 0.5920000076293945, 0.5562999844551086, 0.5985999703407288, 0.6464999914169312, 0.5871999859809875, 0.6363000273704529, 0.6514999866485596, 0.6952999830245972, 0.7075999975204468, 0.6629999876022339, 0.6114000082015991, 0.6899999976158142, 0.6654000282287598, 0.6757000088691711, 0.6653000116348267]","[1.628231406211853, 1.4865639209747314, 1.5115094184875488, 1.1892937421798706, 1.286830186843872, 1.1711792945861816, 1.3453733921051025, 1.1072919368743896, 1.009158968925476, 1.167258620262146, 1.0233522653579712, 1.0219303369522095, 0.871782124042511, 0.8202242255210876, 0.9757241010665894, 1.1423017978668213, 0.885108470916748, 0.9571069478988647, 0.9247540831565857, 0.9769290089607239]",0.665300012,,,,,,,,,,-1,-1,-1,2,4,10,10,0.2,0.4,FALSE,WORST,0,TRUE
DDYXW[M],,1,2,2,TRUE,TRUE,"[1, 1, 0, 1, 0, 0, 2, -1, 0, 1, 1, 1, 1, 0, 0, 2, -1, 1, 5, 1, 0]","[{'INP': 32}, {'CONV': [64, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [64, 5]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,MPAR,GA,20,"[0.47940000891685486, 0.46129998564720154, 0.5866000056266785, 0.6858999729156494, 0.5960000157356262, 0.6730999946594238, 0.6327999830245972, 0.7081999778747559, 0.6966999769210815, 0.7282000184059143, 0.7409999966621399, 0.7414000034332275, 0.730400025844574, 0.7455000281333923, 0.729200005531311, 0.7537999749183655, 0.744700014591217, 0.7293999791145325, 0.7645000219345093, 0.7506999969482422]","[1.4828526973724365, 1.7800629138946533, 1.2454067468643188, 0.901006817817688, 1.2840518951416016, 0.9335550665855408, 1.08143949508667, 0.8413300514221191, 0.8638429641723633, 0.7932735085487366, 0.7453417778015137, 0.7305908799171448, 0.7724482417106628, 0.7320228219032288, 0.7779496908187866, 0.7440086007118225, 0.737281322479248, 0.8108646869659424, 0.6740718483924866, 0.7545815706253052]",0.750699997,,,,,,,,,"[1, 1, 1, 1, 0, 0, 2, -1, 0, 1, 1, 1, 1, 0, 1, 2, -1, 1, 5, 1, 0]",3,6,2,5,6,20,20,0.25,0.3,FALSE,WORST,0,TRUE
UQTWO[M],,1,3,3,TRUE,TRUE,"[1, 0, 1, 1, 2, 1, 1, 1, 0, 1, 1, 0, 2, -1, 1, 1, 0, 1, 5, 1, 0]","[{'INP': 32}, {'CONV': [32, 5]}, {'CONV': [128, 5]}, {'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 5]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,MPAR,GA,20,"[0.5569000244140625, 0.6337000131607056, 0.6647999882698059, 0.6887999773025513, 0.6797000169754028, 0.7132999897003174, 0.7145000100135803, 0.7202000021934509, 0.6765999794006348, 0.677299976348877, 0.7246000170707703, 0.7610999941825867, 0.746399998664856, 0.7577000260353088, 0.7224000096321106, 0.7886000275611877, 0.7936000227928162, 0.8050000071525574, 0.8240000009536743, 0.7980999946594238]","[1.2273958921432495, 1.0293647050857544, 0.9432091116905212, 0.9201703071594238, 0.9016284942626953, 0.816757082939148, 0.8203470706939697, 0.8222145438194275, 1.0084078311920166, 0.9542048573493958, 0.8148131966590881, 0.6880647540092468, 0.767783522605896, 0.7095192074775696, 0.8246464729309082, 0.6148483157157898, 0.5987312197685242, 0.5634908676147461, 0.5175210237503052, 0.6199963092803955]",0.798099995,,,,,,,,,"[1, 0, 1, 1, 2, 1, 1, 1, 0, 1, 1, 0, 2, -1, 1, 1, 0, 1, 5, 1, 0]",1,11,0,11,8,30,30,0.366666667,0.266666667,FALSE,WORST,0,TRUE
NLNFX[M],,1,5,5,TRUE,TRUE,"[1, 2, 1, 1, 3, 0, 1, 0, 1, 1, 0, 0, 1, 3, 0, 2, -1, 0, 5, 1, 0]","[{'INP': 32}, {'CONV': [128, 5]}, {'CONV': [256, 3]}, {'CONV': [32, 5]}, {'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,MPAR,GA,20,"[0.45100000500679016, 0.4456999897956848, 0.6177999973297119, 0.689300000667572, 0.6498000025749207, 0.6705999970436096, 0.6851000189781189, 0.7408999800682068, 0.7038999795913696, 0.7421000003814697, 0.7638000249862671, 0.6891999840736389, 0.756600022315979, 0.8050000071525574, 0.7967000007629395, 0.7947999835014343, 0.7944999933242798, 0.8228999972343445, 0.7476999759674072, 0.7764000296592712]","[1.596530795097351, 1.7493048906326294, 1.0965038537979126, 0.9013317227363586, 1.0433356761932373, 0.9499636888504028, 0.9517292976379395, 0.7383680939674377, 0.8595984578132629, 0.7368037104606628, 0.7068246603012085, 0.9435099363327026, 0.7089056968688965, 0.5717282295227051, 0.5832651257514954, 0.5978023409843445, 0.598443329334259, 0.5253575444221497, 0.7671205401420593, 0.6951416730880737]",0.77640003,,,,,,,,,"[1, 1, 1, 1, 3, 0, 1, 0, 1, 1, 0, 0, 1, 3, 0, 2, -1, 0, 5, 1, 0]",3,5,1,19,18,50,50,0.38,0.36,FALSE,WORST,0,TRUE
HXTOJ,,2,1,1,FALSE,FALSE,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 2, -1, 0, 1, 0, 1, 2, -1, 1, 5, 3, 0]","[{'INP': 32}, {'CONV': [32, 3]}, {'CONV': [32, 5]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,MPAR,GA,20,"[0.40059998631477356, 0.5546000003814697, 0.5461999773979187, 0.6607999801635742, 0.6294999718666077, 0.6741999983787537, 0.6549000144004822, 0.6553999781608582, 0.6434999704360962, 0.6909999847412109, 0.6478000283241272, 0.6978999972343445, 0.7347999811172485, 0.7242000102996826, 0.7512999773025513, 0.6726999878883362, 0.5303000211715698, 0.745199978351593, 0.7749000191688538, 0.7723000049591064]","[1.8357449769973755, 1.2581573724746704, 1.2974997758865356, 0.9723634719848633, 1.0747100114822388, 0.916746199131012, 1.0127612352371216, 0.9626073241233826, 1.0654126405715942, 0.9051460027694702, 1.1074724197387695, 0.9026874899864197, 0.7668860554695129, 0.7867253422737122, 0.7158663868904114, 1.01204252243042, 1.6093056201934814, 0.724013090133667, 0.6676928997039795, 0.6710402965545654]",0.772300005,,,,,,,,,,-1,-1,-1,1,3,10,10,0.1,0.3,FALSE,WORST,0,TRUE
ORKVQ[M],,2,2,2,TRUE,TRUE,"[1, 2, 0, 1, 0, 0, 1, 1, 0, 2, -1, 0, 1, 0, 1, 2, -1, 0, 5, 3, 0]","[{'INP': 32}, {'CONV': [128, 3]}, {'CONV': [32, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,MPAR,GA,20,"[0.5216000080108643, 0.5295000076293945, 0.6607000231742859, 0.6498000025749207, 0.6951000094413757, 0.705299973487854, 0.7254999876022339, 0.7436000108718872, 0.7189000248908997, 0.7498000264167786, 0.7670000195503235, 0.7365000247955322, 0.7355999946594238, 0.7644000053405762, 0.7106999754905701, 0.7986000180244446, 0.7885000109672546, 0.775600016117096, 0.7978000044822693, 0.7838000059127808]","[1.3088343143463135, 1.3501743078231812, 0.9514610171318054, 0.9997249841690063, 0.867070198059082, 0.8323048949241638, 0.7786251902580261, 0.7218226790428162, 0.7981005311012268, 0.7198615074157715, 0.6493386030197144, 0.754457414150238, 0.761437177658081, 0.6853231191635132, 0.8636676073074341, 0.5721470713615417, 0.6046684384346008, 0.6346560716629028, 0.5819135904312134, 0.6131521463394165]",0.783800006,,,,,,,,,"[1, 2, 0, 1, 0, 0, 1, 1, 0, 2, -1, 0, 1, 0, 1, 2, -1, 1, 5, 3, 0]",5,7,1,3,5,20,20,0.15,0.25,FALSE,WORST,0,TRUE
KAMEB[M],,2,3,2,TRUE,TRUE,"[1, 3, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 2, -1, 1, 1, 2, 0, 5, 1, 0]","[{'INP': 32}, {'CONV': [256, 3]}, {'CONV': [64, 3]}, {'CONV': [32, 5]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [128, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,MPAR,GA,20,"[0.532800018787384, 0.5879999995231628, 0.6761999726295471, 0.6772000193595886, 0.704200029373169, 0.7081000208854675, 0.7121000289916992, 0.7368000149726868, 0.6996999979019165, 0.7014999985694885, 0.7529000043869019, 0.7103999853134155, 0.7699000239372253, 0.7439000010490417, 0.732200026512146, 0.7656999826431274, 0.7565000057220459, 0.7778000235557556, 0.7903000116348267, 0.7975000143051147]","[1.3841480016708374, 1.195291519165039, 0.9163118004798889, 0.9086259007453918, 0.8508318066596985, 0.844334065914154, 0.8038264513015747, 0.7478735446929932, 0.9064578413963318, 0.8922865390777588, 0.7234781980514526, 0.8696157336235046, 0.6499481797218323, 0.7491787075996399, 0.7983927130699158, 0.6712599992752075, 0.707762598991394, 0.6594039797782898, 0.60280442237854, 0.5906683802604675]",0.797500014,,,,,,,,,"[1, 3, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 2, -1, 1, 1, 2, 0, 5, 1, 0]",1,1,0,8,8,30,30,0.266666667,0.266666667,FALSE,WORST,0,TRUE
RKEED[M],,2,4,4,TRUE,TRUE,"[1, 1, 1, 1, 3, 1, 1, 0, 0, 1, 0, 0, 1, 2, 0, 2, -1, 1, 5, 2, 0]","[{'INP': 32}, {'CONV': [64, 5]}, {'CONV': [256, 5]}, {'CONV': [32, 3]}, {'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,MPAR,GA,20,"[0.462799996137619, 0.6402999758720398, 0.6381000280380249, 0.5957000255584717, 0.6855999827384949, 0.5737000107765198, 0.666700005531311, 0.7576000094413757, 0.7296000123023987, 0.7128000259399414, 0.732699990272522, 0.7103000283241272, 0.754800021648407, 0.7717000246047974, 0.7946000099182129, 0.7753999829292297, 0.7768999934196472, 0.7749000191688538, 0.7660999894142151, 0.8222000002861023]","[1.60383939743042, 1.0139501094818115, 1.0565351247787476, 1.1623762845993042, 0.889681339263916, 1.335087537765503, 1.0183308124542236, 0.7022198438644409, 0.7996156811714172, 0.8738082051277161, 0.7783592939376831, 0.8504834771156311, 0.7206200361251831, 0.6589683890342712, 0.6063553094863892, 0.6691411137580872, 0.6758590340614319, 0.6781851649284363, 0.7264484167098999, 0.5213353037834167]",0.8222,,,,,,,,,"[1, 1, 1, 1, 3, 1, 1, 0, 0, 1, 0, 1, 1, 2, 0, 2, -1, 1, 5, 2, 0]",5,1,1,10,10,40,40,0.25,0.25,FALSE,WORST,0,TRUE
BTZGP[M],,2,5,5,TRUE,TRUE,"[1, 3, 0, 1, 1, 1, 1, 0, 1, 2, -1, 0, 1, 0, 1, 2, -1, 1, 5, 1, 0]","[{'INP': 32}, {'CONV': [256, 3]}, {'CONV': [64, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,MPAR,GA,20,"[0.4187999963760376, 0.4666999876499176, 0.5723999738693237, 0.5860999822616577, 0.631600022315979, 0.7092000246047974, 0.6553000211715698, 0.64410001039505, 0.6284000277519226, 0.6378999948501587, 0.7005000114440918, 0.7229999899864197, 0.7342000007629395, 0.675000011920929, 0.6912000179290771, 0.7143999934196472, 0.7160000205039978, 0.7631999850273132, 0.6815999746322632, 0.7243000268936157]","[1.5550620555877686, 1.464631199836731, 1.212087869644165, 1.1463440656661987, 1.038367509841919, 0.8223744034767151, 0.9725849628448486, 1.0055186748504639, 1.078066349029541, 1.0391730070114136, 0.8680329918861389, 0.7947229146957397, 0.7494362592697144, 0.9377899169921875, 0.8786184787750244, 0.8235020637512207, 0.793616533279419, 0.6949437260627747, 0.9333041310310364, 0.8220142722129822]",0.724300027,,,,,,,,,"[1, 3, 0, 1, 1, 1, 1, 0, 1, 2, -1, 0, 1, 3, 1, 2, -1, 1, 5, 1, 0]",2,11,1,17,14,50,50,0.34,0.28,FALSE,WORST,0,TRUE
YINDQ,,3,1,1,FALSE,FALSE,"[1, 3, 0, 1, 0, 0, 2, -1, 1, 1, 2, 0, 2, -1, 0, 1, 0, 0, 5, 3, 0]","[{'INP': 32}, {'CONV': [256, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [32, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,MPAR,GA,20,"[0.37950000166893005, 0.6089000105857849, 0.6625000238418579, 0.6539000272750854, 0.6784999966621399, 0.6244999766349792, 0.7124000191688538, 0.7031999826431274, 0.6977999806404114, 0.7422999739646912, 0.746399998664856, 0.7599999904632568, 0.6656000018119812, 0.7559000253677368, 0.723800003528595, 0.7332000136375427, 0.7285000085830688, 0.7020999789237976, 0.7773000001907349, 0.7583000063896179]","[1.8620718717575073, 1.1033679246902466, 0.9760540127754211, 1.0461176633834839, 0.9120595455169678, 1.13457453250885, 0.8596070408821106, 0.8984577059745789, 0.9133296608924866, 0.7407630085945129, 0.7291827201843262, 0.7047784328460693, 1.0801868438720703, 0.693032443523407, 0.8188844323158264, 0.8103530406951904, 0.8107708096504211, 0.9432098865509033, 0.6585243344306946, 0.7142928242683411]",0.758300006,,,,,,,,,,-1,-1,-1,3,7,10,10,0.3,0.7,FALSE,WORST,0,TRUE
CIHSM[M],,3,2,2,TRUE,TRUE,"[1, 3, 0, 1, 0, 0, 1, 2, 1, 2, -1, 1, 1, 2, 0, 2, -1, 1, 5, 1, 0]","[{'INP': 32}, {'CONV': [256, 3]}, {'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,MPAR,GA,20,"[0.5307000279426575, 0.560699999332428, 0.6414999961853027, 0.6952000260353088, 0.6499000191688538, 0.6445000171661377, 0.6980999708175659, 0.7416999936103821, 0.7257000207901001, 0.6523000001907349, 0.7387999892234802, 0.7469000220298767, 0.763700008392334, 0.6948000192642212, 0.7347999811172485, 0.7710000276565552, 0.7592999935150146, 0.7689999938011169, 0.7522000074386597, 0.782800018787384]","[1.286676287651062, 1.2297124862670898, 0.9772690534591675, 0.8489084839820862, 0.9592718482017517, 1.0150333642959595, 0.8706383109092712, 0.7259419560432434, 0.778907299041748, 1.0249571800231934, 0.7606236934661865, 0.7520661354064941, 0.6829310655593872, 0.8967401385307312, 0.7770670652389526, 0.6575842499732971, 0.6939170360565186, 0.6739565134048462, 0.7353519201278687, 0.6200862526893616]",0.782800019,,,,,,,,,"[1, 3, 0, 1, 3, 0, 1, 2, 1, 2, -1, 1, 1, 2, 0, 2, -1, 1, 5, 1, 0]",7,4,1,6,11,20,20,0.3,0.55,FALSE,WORST,0,TRUE
BHFIQ[M],,3,3,3,TRUE,TRUE,"[1, 1, 0, 1, 3, 1, 1, 0, 0, 2, -1, 1, 1, 2, 0, 2, -1, 0, 5, 2, 0]","[{'INP': 32}, {'CONV': [64, 3]}, {'CONV': [256, 5]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,MPAR,GA,20,"[0.4113999903202057, 0.542900025844574, 0.4900999963283539, 0.5429999828338623, 0.6208999752998352, 0.711899995803833, 0.6725999712944031, 0.5655999779701233, 0.7364000082015991, 0.741599977016449, 0.7350000143051147, 0.6351000070571899, 0.7311999797821045, 0.5601999759674072, 0.7458000183105469, 0.7601000070571899, 0.7649000287055969, 0.7287999987602234, 0.7315999865531921, 0.7236999869346619]","[1.7456889152526855, 1.369611382484436, 1.5332554578781128, 1.416864275932312, 1.1109222173690796, 0.848097562789917, 0.9420406222343445, 1.4247198104858398, 0.7679108381271362, 0.7291000485420227, 0.761857807636261, 1.1391596794128418, 0.7795430421829224, 1.4463012218475342, 0.7344387769699097, 0.7023716568946838, 0.6679263114929199, 0.8183640837669373, 0.8033804893493652, 0.8293454051017761]",0.723699987,,,,,,,,,"[1, 1, 0, 1, 3, 1, 1, 0, 0, 2, -1, 1, 1, 2, 0, 2, -1, 0, 5, 2, 0]",7,5,0,9,14,30,30,0.3,0.466666667,FALSE,WORST,0,TRUE
ZKMSQ[M],,3,4,4,TRUE,TRUE,"[1, 3, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 5, 1, 0]","[{'INP': 32}, {'CONV': [256, 3]}, {'CONV': [64, 5]}, {'CONV': [64, 3]}, {'CONV': [64, 5]}, {'CONV': [32, 3]}, {'CONV': [32, 5]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,MPAR,GA,20,"[0.5490999817848206, 0.545799970626831, 0.5454999804496765, 0.6377000212669373, 0.6129999756813049, 0.6468999981880188, 0.7311000227928162, 0.705299973487854, 0.6757000088691711, 0.6779000163078308, 0.7454000115394592, 0.77920001745224, 0.7486000061035156, 0.7513999938964844, 0.7379000186920166, 0.6965000033378601, 0.7516000270843506, 0.8044000267982483, 0.8033999800682068, 0.8162000179290771]","[1.2598940134048462, 1.3701847791671753, 1.407269835472107, 1.0746421813964844, 1.2626398801803589, 1.0091363191604614, 0.7645734548568726, 0.8408082127571106, 1.0225152969360352, 0.9983240962028503, 0.7590349912643433, 0.6577606201171875, 0.7370412349700928, 0.7415220141410828, 0.8196988105773926, 0.9834004640579224, 0.7706366777420044, 0.5724261999130249, 0.5746827125549316, 0.5486102104187012]",0.816200018,,,,,,,,,"[1, 3, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 5, 1, 0]",4,4,0,14,16,40,40,0.35,0.4,FALSE,WORST,0,TRUE
LZWZI[M],,3,5,5,TRUE,TRUE,"[1, 2, 0, 1, 3, 1, 1, 2, 1, 2, -1, 1, 1, 0, 1, 2, -1, 1, 5, 2, 0]","[{'INP': 32}, {'CONV': [128, 3]}, {'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,MPAR,GA,20,"[0.5130000114440918, 0.5633999705314636, 0.6021999716758728, 0.6233999729156494, 0.6470999717712402, 0.5633000135421753, 0.6759999990463257, 0.6152999997138977, 0.6209999918937683, 0.7407000064849854, 0.5968000292778015, 0.6995000243186951, 0.729200005531311, 0.7753000259399414, 0.7239000201225281, 0.7232000231742859, 0.7552000284194946, 0.7797999978065491, 0.7357000112533569, 0.8202999830245972]","[1.3487368822097778, 1.2527369260787964, 1.0790607929229736, 1.0920634269714355, 1.0203627347946167, 1.3409286737442017, 0.9395316243171692, 1.1152234077453613, 1.1765668392181396, 0.759425163269043, 1.2781223058700562, 0.8707011938095093, 0.8010344505310059, 0.6459359526634216, 0.8673334717750549, 0.7909190058708191, 0.6989307999610901, 0.645149827003479, 0.7721613049507141, 0.5341609120368958]",0.820299983,,,,,,,,,"[1, 2, 0, 1, 3, 1, 1, 2, 1, 2, -1, 1, 1, 0, 1, 2, -1, 1, 5, 2, 0]",8,2,0,19,19,50,50,0.38,0.38,FALSE,WORST,0,TRUE
WKQRH,,4,1,1,FALSE,FALSE,"[1, 3, 0, 2, -1, 0, 1, 0, 1, 2, -1, 1, 1, 3, 1, 1, 3, 0, 5, 1, 0]","[{'INP': 32}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [256, 5]}, {'CONV': [256, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,MPAR,GA,20,"[0.48500001430511475, 0.6193000078201294, 0.6137999892234802, 0.6926000118255615, 0.6495000123977661, 0.663100004196167, 0.6730999946594238, 0.6891000270843506, 0.6018000245094299, 0.7445999979972839, 0.7102000117301941, 0.7527999877929688, 0.7429999709129333, 0.7824000120162964, 0.7727000117301941, 0.7612000107765198, 0.7080000042915344, 0.7253999710083008, 0.6938999891281128, 0.7120000123977661]","[1.4227092266082764, 1.0694477558135986, 1.1148004531860352, 0.8751236200332642, 1.0159380435943604, 0.9417715072631836, 0.954750120639801, 0.8905453085899353, 1.2863227128982544, 0.7262954115867615, 0.8435649275779724, 0.7152841091156006, 0.7471736073493958, 0.6136167645454407, 0.6516908407211304, 0.7086566686630249, 0.8732547163963318, 0.8347288966178894, 0.9251505136489868, 0.8799917697906494]",0.712000012,,,,,,,,,,-1,-1,-1,3,4,10,10,0.3,0.4,FALSE,WORST,0,TRUE
HFSRC[M],,4,2,2,TRUE,TRUE,"[1, 1, 1, 2, -1, 0, 1, 0, 0, 2, -1, 0, 1, 3, 1, 1, 2, 0, 5, 1, 0]","[{'INP': 32}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [256, 5]}, {'CONV': [128, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,MPAR,GA,20,"[0.5076000094413757, 0.6345999836921692, 0.5098000168800354, 0.5098000168800354, 0.526199996471405, 0.6541000008583069, 0.6345000267028809, 0.5986999869346619, 0.656499981880188, 0.5336999893188477, 0.6714000105857849, 0.7339000105857849, 0.7542999982833862, 0.7213000059127808, 0.8032000064849854, 0.718500018119812, 0.7411999702453613, 0.771399974822998, 0.5899999737739563, 0.7117999792098999]","[1.409864902496338, 1.0281105041503906, 1.6203175783157349, 1.5303897857666016, 1.5617363452911377, 1.0113989114761353, 1.1337906122207642, 1.2242976427078247, 1.0928471088409424, 1.6948606967926025, 0.990351676940918, 0.7927461266517639, 0.7404165267944336, 0.8240329027175903, 0.5669741034507751, 0.8634741902351379, 0.7737320065498352, 0.6870887279510498, 1.5061875581741333, 0.970306932926178]",0.711799979,,,,,,,,,"[1, 0, 1, 2, -1, 0, 1, 0, 1, 2, -1, 0, 1, 3, 1, 1, 2, 0, 5, 1, 0]",7,1,2,6,7,20,20,0.3,0.35,FALSE,WORST,0,TRUE
GVHWP[M],,4,3,3,TRUE,TRUE,"[1, 0, 1, 2, -1, 0, 1, 3, 1, 1, 2, 1, 2, -1, 1, 1, 3, 0, 5, 1, 0]","[{'INP': 32}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [256, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,MPAR,GA,20,"[0.4952000081539154, 0.5866000056266785, 0.6244000196456909, 0.6830999851226807, 0.6704999804496765, 0.7106000185012817, 0.6471999883651733, 0.7315999865531921, 0.7366999983787537, 0.7763000130653381, 0.7229999899864197, 0.7080000042915344, 0.7910000085830688, 0.7889999747276306, 0.689300000667572, 0.785099983215332, 0.8112999796867371, 0.828499972820282, 0.7662000060081482, 0.6948999762535095]","[1.3812155723571777, 1.1772035360336304, 1.1152374744415283, 0.8903523683547974, 1.0184134244918823, 0.8478533029556274, 1.089921236038208, 0.7914184331893921, 0.8232272267341614, 0.646041214466095, 0.8184765577316284, 0.8661185503005981, 0.5988672971725464, 0.6190770864486694, 1.0024527311325073, 0.6449921131134033, 0.5707462430000305, 0.5119144916534424, 0.7714038491249084, 1.034562349319458]",0.694899976,,,,,,,,,"[1, 0, 1, 2, -1, 0, 1, 3, 1, 1, 2, 1, 2, -1, 1, 1, 3, 0, 5, 1, 0]",8,6,0,10,12,30,30,0.333333333,0.4,FALSE,WORST,1,TRUE
QLNRB[M],,4,4,4,TRUE,TRUE,"[1, 0, 0, 1, 3, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 2, -1, 1, 5, 2, 0]","[{'INP': 32}, {'CONV': [32, 3]}, {'CONV': [256, 5]}, {'CONV': [64, 5]}, {'CONV': [64, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",UC,MPAR,GA,20,"[0.45669999718666077, 0.4674000144004822, 0.5361999869346619, 0.6291999816894531, 0.6852999925613403, 0.7332000136375427, 0.7206000089645386, 0.7080000042915344, 0.7010999917984009, 0.7272999882698059, 0.7827000021934509, 0.807200014591217, 0.7652000188827515, 0.7595000267028809, 0.7506999969482422, 0.7706999778747559, 0.7912999987602234, 0.7746000289916992, 0.7775999903678894, 0.7563999891281128]","[1.5185333490371704, 1.5929371118545532, 1.3403679132461548, 1.0605882406234741, 0.8818309307098389, 0.76238614320755, 0.815707802772522, 0.8703306913375854, 0.8811812400817871, 0.8300614356994629, 0.6195181608200073, 0.5712868571281433, 0.7013503313064575, 0.7183696627616882, 0.7426685094833374, 0.7184035778045654, 0.6126140356063843, 0.645534336566925, 0.6746925711631775, 0.7323899865150452]",0.756399989,,,,,,,,,"[1, 3, 0, 1, 3, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 2, -1, 1, 5, 2, 0]",6,3,1,15,15,40,40,0.375,0.375,FALSE,WORST,0,TRUE
